MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; General note; Varying form of title; Title statement	650; 500; 246; 245	Assessment of hydrogeologic terrains, well-construction characteristics, groundwater hydraulics, and water-quality and microbial data for determination of surface-water-influenced groundwater supplies in West Virginia	001003666	966289787		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2016-5048			0624-B-02 (online)			2016		NA		FALSE			https://purl.fdlp.gov/GPO/gpo75222			https://pubs.usgs.gov/sir/2016/5048/sir20165048.pdf		
Subject added entry--topical term; General note; Varying form of title; Title statement	650; 500; 246; 245	Assessment of hydrogeologic terrains, well-construction characteristics, groundwater hydraulics, and water-quality and microbial data for determination of surface-water-influenced groundwater supplies in West Virginia	001003667	963215612		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2016-5048						2016		TRUE	966289787	TRUE	001003666	https://purl.fdlp.gov/GPO/gpo75222						
Subject added entry--topical term; Title statement	650; 245	Mineral resources of the Dolly Sods Wilderness area, Grant, Randolph, and Tucker Counties, West Virginia: an evaluation of the mineral potential of the area	001004590	885281969		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1483-A			0620 (online)			1980		NA		FALSE			https://purl.fdlp.gov/GPO/gpo75993			http://pubs.er.usgs.gov/publication/b1483A		
Subject added entry--topical term; Title statement	650; 245	Mineral resources of the Cranberry Wilderness study area, Webster and Pocahontas Counties, West Virginia	001004959	885282024		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1494			0620 (online)			1981		NA		FALSE			https://purl.fdlp.gov/GPO/gpo76111			http://pubs.er.usgs.gov/publication/b1494		
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	West Virginia forests, 2013	001006032	968130365		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:NRS-105						2016		TRUE	968130305	FALSE	None	None						
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	FEMA's initial response to severe storms and flooding in West Virginia DR-4273	001010005	972676882		Language material	a	Online	o	Monograph/item	m	HS			Department of Homeland Security			HS 1.22:17-37-D			0520-B-32 (online)			2017		NA		FALSE			https://purl.fdlp.gov/GPO/gpo77708			https://www.oig.dhs.gov/assets/GrantReports/2017/OIG-17-37-D-Feb17.pdf		
Subject added entry--topical term; Title statement	650; 245	Drainage modifications in southeastern Ohio and adjacent parts of West Virginia and Kentucky	001013006	891401314		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:13			0624 (online)			1903		NA		FALSE			https://purl.fdlp.gov/GPO/gpo78870			https://pubs.usgs.gov/pp/0013/report.pdf		
Subject added entry--topical term; Title statement	650; 245	Selenium in ecosystems within the mountaintop coal mining and valley-fill region of southern West Virginia: assessment and ecosystem-scale modeling	001013719	902692492		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:1803			0624 (online)			2013		NA		FALSE			https://purl.fdlp.gov/GPO/gpo133291			https://pubs.usgs.gov/pp/1803/pdf/pp1803.pdf		
Subject added entry--topical term; Title statement	650; 245	Warm fog dispersal tests with glycerine at Greenbrier Valley Airport Lewisburg, West Virginia, final report, phase 2	001014021			Language material	a	Regular print reproduction	r	Monograph/item	m	TD			Department of Transportation			TD 4.509:74-1						1973		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Economic importance of modern, reliable energy infrastructure to West Virginia and the United States: field hearing before the Committee on Energy and Natural Resources, United States Senate, one Hundred Fourteenth Congress, second session, August 29, 2016.	001015709	983799237		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.114-507			1040-C (online)			2017		NA		FALSE			https://purl.fdlp.gov/GPO/gpo80048			https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21998/pdf/CHRG-114shrg21998.pdf		
Subject added entry--topical term; Title statement	650; 245	Geology of the Harpers Ferry Quadrangle, Virginia, Maryland, and West Virginia	001015883	889723455		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:2123			0620 (online)			1996		NA		FALSE			https://purl.fdlp.gov/GPO/gpo80102			http://pubs.er.usgs.gov/publication/b2123		
Subject added entry--topical term; Title statement	650; 245	Economic importance of modern, reliable energy infrastructure to West Virginia and the United States: field hearing before the Committee on Energy and Natural Resources, United States Senate, one Hundred Fourteenth Congress, second session, August 29, 2016.	001017431	986227806		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.114-507			1040-A			2017	2017-0253-P.	TRUE	983799237	TRUE	001015709	https://purl.fdlp.gov/GPO/gpo80048						
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Study of summer air conditioning with water sprays to prevent roof falls at the Beech Bottom coal mine, West Virginia	001019221	41437428		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:3775						1944		TRUE	632785474	FALSE	None	None						
Title statement	245	Study of falls of roof and coal in mines of Harrison County, West Virginia	001019970	41574082		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 22.12:3110						1931		TRUE	633073870	FALSE	None	None						
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Comparison of storage-battery and cable-reel gathering locomotives in a West Virginia coal mine	001019991	41574088		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 22.12:3121						1931		TRUE	631772997	FALSE	None	None						
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	History of education in West Virginia	001025176	2860098		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 16.5:902/1						1902		TRUE	578625718	FALSE	None	None						
Subject added entry--topical term; Title statement	650; 245	Geomorphology of the Shenandoah Valley, Virginia, and West Virginia, and origin of the residual ore deposits	001025887	891598538		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:484			0624 (online)			1965		NA		FALSE			https://purl.fdlp.gov/GPO/gpo83767			https://pubs.er.usgs.gov/publication/pp484		
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Oil-well reconditioning in southwestern Pennsylvania, West Virginia, and southeastern Ohio	001029378	37399331		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:4193						1948		TRUE	609332241	FALSE	None	None						
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Floras of the Pocono formation and Price sandstone in parts of Pennsylvania, Maryland, West Virginia, and Virginia	001033328	891600216		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:263			0624 (online)			1955		NA		FALSE			https://purl.fdlp.gov/GPO/gpo86028			https://pubs.usgs.gov/pp/0263/report.pdf		
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Distribution of phytoplankton in West Virginia lakes	001033644	949645710		Language material	a	Online	o	Monograph/item	m	EP			Environmental Protection Agency			EP 1.23:600/3-77-103			0431-I-11 (online)			1977		NA		FALSE			https://purl.fdlp.gov/GPO/gpo86091			https://nepis.epa.gov/Exe/ZyPDF.cgi/9101BCUC.PDF?Dockey=9101BCUC.PDF		
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Preliminary definition of the geothermal resources potential of West Virginia	001034702	1010498410		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:NVO-1558-8						1979		FALSE		FALSE								
Subject added entry--geographic name; Subject added entry--topical term; Varying form of title; Title statement	651; 650; 246; 245	Flood insurance study: Jackson County, West Virginia and incorporated areas.	001039024	57535350		Language material	a	Microfiche	b	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209/48:54035CV000A			0594-C-48 (MF)			2004	2004-0205-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Sidney L. Christie Federal Building: Huntington, West Virginia	001039579	1035849487		Language material	a	No attempt to code	|	Monograph/item	m	GS			General Services Administration			GS 6.2:C 46						between 2015 and 2017		FALSE		FALSE								
Subject added entry--geographic name; General note; Title statement	651; 500; 245	New River Gorge National River, West Virginia	001039903	1019822817	1035490222	Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6/4:N 42/2017			0651-B-02			2017	2018-0092-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Preparation characteristics of coal from Monongalia County, West Virginia	001040074	32303000		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:5572						5572		TRUE	607823180	FALSE	None	None						
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Tertiary oil recovery by carbon dioxide injection, Granny's Creek Field, West Virginia	001040724	1018472691		Language material	a	No attempt to code	|	Serial	s	E			Department of Energy			E 1.28:ORO/5302-						19--?-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Geologic remote sensing over the Cottageville, West Virginia, gas field	001040755	1018473815		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:ORO-5524-T 1						1979		FALSE		FALSE								
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Acquisition, classification and evaluation of engineering and geologic information and characteristics of West Virginia petroleum reservoirs amenable to enhanced oil recovery technology, particularly carbon dioxide injection	001040878	1018998892		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:ORO-5602-T 1/						1979-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Environmental assessment: low wall conveyor haulage demonstration program, Lewis County, West Virginia.	001041527	1019822720		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:PNL-2679						1978		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Economic importance of modern, reliable energy infrastructure to West Virginia and the United States: field hearing before the Committee on Energy and Natural Resources, United States Senate, one Hundred Fourteenth Congress, second session, August 29, 2016.	001042122	1020286656		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.EN 2:S.HRG.114-507			1040-B (MF)			2017	2017-0160-M.	TRUE	983799237	TRUE	001015709	https://purl.fdlp.gov/GPO/gpo80048						
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	West Virginia, 2010, Summary population and housing characteristics: 2010 Census of population and housing.	001047162	1024317035		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 3.223/18:2010 CPH-1-50			0159-H-48 (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo89400			https://www.census.gov/prod/cen2010/cph-1-50.pdf		
Title statement	245	Nominations of Scott Garrett, Kimberly A. Reed, Spencer Bachus III, Judith DelZoppo Pryor, Claudia Slacik, and Mark Greenblatt: hearing before the Committee on Banking, Housing, and Urban Affairs, United States Senate, One Hundred Fifteenth Congress, first session, on nominations of: Scott Garrett, of New Jersey, to be President of the Export-Import bank; Kimberly A. Reed, of West Virginia, to be First Vice President of the	001047183	1024317883		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.B 22/3:S.HRG.115-144			1035-E (online)			2018		NA		FALSE			https://purl.fdlp.gov/GPO/gpo89405			https://www.govinfo.gov/content/pkg/CHRG-115shrg28519/pdf/CHRG-115shrg28519.pdf		
Subject added entry--geographic name; Subject added entry--topical term; Varying form of title; Title statement	651; 650; 246; 245	West Virginia's forests	001048539	1027964602		Language material	a	Online	o	Serial	s	A			Department of Agriculture			A 13.80:F 76/W 48/			0083-B-05 (online)			2011-		NA		FALSE			https://purl.fdlp.gov/GPO/gpo89635			http://www.treesearch.fs.fed.us		
Title statement	245	Chesapeake and Ohio Canal National Historical Park, Maryland/Washington D.C./West Virginia	001050037	1029554864		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.88/6:C 42/2018			0651			2018		FALSE		FALSE								
Title statement	245	Nominations of Scott Garrett, Kimberly A. Reed, Spencer Bachus III, Judith DelZoppo Pryor, Claudia Slacik, and Mark Greenblatt: hearing before the Committee on Banking, Housing, and Urban Affairs, United States Senate, One Hundred Fifteenth Congress, first session, on nominations of: Scott Garrett, of New Jersey, to be President of the Export-Import Bank; Kimberly A. Reed, of West Virginia, to be First Vice President of the	001050930	1028749750		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.B 22/3:S.HRG.115-144			1035-C			2018	2018-0177-P.	TRUE	1024317883	TRUE	001047183	https://purl.fdlp.gov/GPO/gpo89405						
General note; Title statement	500; 245	Senator from West Virginia: hearings before the Committee on Privileges and Elections, United States Senate, Seventy-seventh Congress, first session, on the seating of a senator from the state of West Virginia, January 16, 17, 21, and 23; February 4 and 13, 1941.	001052395	7522605		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 93/6:W 52 V/4						1941		FALSE		FALSE								
Title statement	245	Flood of April 1977 in the Appalachian region of Kentucky, Tennessee, Virginia, and West Virginia	001053433	896810666		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:1098			0624 (online)			1980		NA		FALSE			https://purl.fdlp.gov/GPO/gpo90954			https://pubs.er.usgs.gov/publication/pp1278		
Subject added entry--geographic name; Subject added entry--topical term; Varying form of title; Title statement	651; 650; 246; 245	Flood protection plans for Cumberland, Maryland & Ridgeley, West Virginia: hydraulic model investigation.	001057261	4511564		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:2-448						1957		TRUE	884460987	FALSE	None	None						
Varying form of title; Title statement	246; 245	Spillway stilling basins for Maxwell and Opekiska Locks and Dams, Monongahela River, Pennsylvania and West Virginia: hydraulic model investigation	001057427	4530980		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:2-579						1961		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Spillway for New Cumberland Locks and Dam (final design), Ohio River, West Virginia: hydraulic model investigation	001057430	4531062		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:2-585						1961		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Spillway stilling basin for Pike Island Locks and Dam, Ohio River, Ohio and West Virginia: hydraulic model investigation	001057433	4484500		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:2-586						1961		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Spillway for Belleville Locks and Dam, Ohio River, Ohio and West Virginia: hydraulic model investigation	001057531	4606444		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:2-687						1965		TRUE	898110555	FALSE	None	None						
Varying form of title; Title statement	246; 245	Spillway, Hannibal Locks and Dam, Ohio River, Ohio and West Virginia: hydraulic model investigation	001057675	4602318		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:2-731						1966		TRUE	898110537	FALSE	None	None						
Varying form of title; Title statement	246; 245	Navigation conditions at Hannibal Locks and Dam, Ohio River, Ohio and West Virginia: hydraulic model investigation	001057745	4557053		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:2-796						1967		TRUE	898386562	FALSE	None	None						
Varying form of title; Title statement	246; 245	Spillway and outlet works, Rowlesburg Dam, Cheat River, West Virginia: hydraulic model investigation	001058933	4042307		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:H-70-7						1970		TRUE	898110421	FALSE	None	None						
Title statement	245	Selective withdrawal from Beech Fork Lake, Beech Fork River, West Virginia: hydraulic model investigation	001059023	2061154		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:H-73-14						1973		TRUE	897085709	FALSE	None	None						
Varying form of title; Title statement	246; 245	Spillway for Burnsville Dam, Little Kanawha River, West Virginia: hydraulic model investigation	001059247	4007594		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:H-75-5						1975		TRUE	897087564	FALSE	None	None						
Title statement	245	Pressure tests in flood-control conduits: Summersville Dam, Gauley River, West Virginia	001059535	4225916		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/4:2-988						1968		TRUE	905793561	FALSE	None	None						
Subject added entry--geographic name; Subject added entry--topical term; General note; Title statement	651; 650; 500; 245	Palynology of selected coal beds in the proposed Pennsylvanian System stratotype in West Virginia	001060534	896811081		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:1318			0624 (online)			1984		NA		FALSE			https://purl.fdlp.gov/GPO/gpo92770			https://pubs.usgs.gov/pp/1318/report.pdf		
Subject added entry--topical term; Title statement	650; 245	Solar project description: Page Jackson Elementary School, Charles Town, West Virginia.	001060781	1039889489		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:SOLAR/2036-79/50						1979		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Evaluation of exposures and health at a specialty chemicals plant, West Virginia	001061029	1040034428		Language material	a	Online	o	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:2012-0222-3203			0499-F-16 (online)			2014		NA		FALSE			https://purl.fdlp.gov/GPO/gpo91760			https://www.cdc.gov/niosh/hhe/reports/pdfs/2012-0222-3203.pdf		
Subject added entry--topical term; Title statement	650; 245	Evaluation of exposures and a potential hydrogen sulfide release event at an aircraft engine services facility, West Virginia	001061032	1040034666		Language material	a	Online	o	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:2014-0042-3216			0499-F-16 (online)			2014		NA		FALSE			https://purl.fdlp.gov/GPO/gpo91761			https://www.cdc.gov/niosh/hhe/reports/pdfs/2014-0042-3216.pdf		
Subject added entry--topical term; Title statement	650; 245	Evaluation of indoor air quality concerns at an outpatient medical clinic in a shared-use building - West Virginia	001061101	1040036963		Language material	a	Online	o	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:2015-0011-3253			0499-F-16 (online)			2016		NA		FALSE			https://purl.fdlp.gov/GPO/gpo91788			https://www.cdc.gov/niosh/hhe/reports/pdfs/2015-0011-3253.pdf		
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	West Virginia soil surveys	001061376	1040594396		Language material	a	Online	o	Integrating resource	i	A			Department of Agriculture			A 57.38/48:			0102-B-48 (online)			19uu		NA		FALSE			https://purl.fdlp.gov/GPO/gpo93620			https://www.nrcs.usda.gov/wps/portal/nrcs/surveylist/soils/survey/state/?stateId=WV		
Subject added entry--topical term; Title statement	650; 245	Environmental impact assessment: stimulation of gas recovery in the Devonian shale, Wetzel County, West Virginia	001062116	929869919		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:UCID-17851						1978		FALSE		FALSE								
Title statement	245	Archeological survey of southwest Virginia	001062623	646853985	652102285	Language material	a	Online	o	Monograph/item	m	SI			Smithsonian Institution			SI 3.11:12			0921-A (online)			1970		NA		FALSE			https://purl.fdlp.gov/GPO/gpo151435			https://repository.si.edu/handle/10088/1327		
Title statement	245	Forest inventory statistics: Smyth-Washington County unit, southwest Virginia.	001062892	1042329633		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.T 25:18/171						1975		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Medical Center of the Department of Veterans Affairs in Huntington, West Virginia, as the Hershel "Woody" Williams VA Medical Center	001063949	1043926954		Language material	a	Online	o	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:115-183			0575-A-02 (online)			2018		NA		FALSE			https://purl.fdlp.gov/GPO/gpo105760	https://purl.fdlp.gov/GPO/gpo105761		https://www.govinfo.gov/content/pkg/PLAW-115publ183/pdf/PLAW-115publ183.pdf	https://www.govinfo.gov/content/pkg/PLAW-115publ183/html/PLAW-115publ183.htm	
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Medical Center of the Department of Veterans Affairs in Huntington, West Virginia, as the Hershel "Woody" Williams VA Medical Center	001063978	1043948930		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:115-183			0575			2018	2018-0313-P.	TRUE	1043926954	TRUE	001063949	https://purl.fdlp.gov/GPO/gpo105760; https://purl.fdlp.gov/GPO/gpo105761						
Subject added entry--topical term; Title statement	650; 245	Solar educational programs and courses, Delaware, District of Columbia, Maryland, West Virginia, Virginia	001067178	1048566616		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.85:D 37						1980		FALSE		FALSE								
Title statement	245	Investigation of construction failure of reinforced concrete cooling tower at Willow Island, West Virginia	001070800	929883811		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 13.58:78-1578			0247-D (online)			1979		NA		FALSE			https://purl.fdlp.gov/GPO/gpo96412			https://doi.org/10.6028/NBS.IR.78-1578	https://www.govinfo.gov/content/pkg/GOVPUB-C13-2e707d8dde6e15bbee04d4c8f753e8b2/pdf/GOVPUB-C13-2e707d8dde6e15bbee04d4c8f753e8b2.pdf	
Title statement	245	Analysis of construction conditions affecting the structural response of the cooling tower at Willow Island, West Virginia	001071406	944187961		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 13.58:80-2010			0247-D (online)			1980		NA		FALSE			https://purl.fdlp.gov/GPO/gpo103576			https://doi.org/10.6028/NBS.IR.80-2010	https://www.govinfo.gov/content/pkg/GOVPUB-C13-923bdebd2af0474bbad81e8486d3d098/pdf/GOVPUB-C13-923bdebd2af0474bbad81e8486d3d098.pdf	
Subject added entry--topical term; Title statement	650; 245	Water resources of the Wheeling-Steubenville area, West Virginia and Ohio	001079490	953289978		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:340			0620-A (online)			1965		NA		FALSE			https://purl.fdlp.gov/GPO/gpo108434			https://pubs.er.usgs.gov/publication/cir340		
Title statement	245	Act to Designate the United States Post Office and Federal Building in Huntington, West Virginia, as the "Sidney L. Christie Federal Building."	001081433	7186210		Language material	a	No attempt to code	|	Monograph/item	m	GS			General Services Administration			GS 4.110:96-545			0575			1981		FALSE		FALSE								
Title statement	245	Nominations of Kathleen Laura Kraninger and Kimberly A. Reed: hearing before the Committee on Banking, Housing, and Urban Affairs, United States Senate, One Hundred Fifteenth Congress, second session, on nominations of: Kathleen Laura Kraninger, of Ohio, to be Director, Bureau of Consumer Financial Protection; Kimberly A. Reed, of West Virginia, to be Presiden	001082920	1057123742		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.B 22/3:S.HRG.115-348			1035-E (online)			2018		NA		FALSE			https://purl.fdlp.gov/GPO/gpo110153			https://www.govinfo.gov/content/pkg/CHRG-115shrg32318/pdf/CHRG-115shrg32318.pdf		
Title statement	245	Nominations of Kathleen Laura Kraninger and Kimberly A. Reed: hearing before the Committee on Banking, Housing, and Urban Affairs, United States Senate, One Hundred Fifteenth Congress, second session, on nominations of: Kathleen Laura Kraninger, of Ohio, to be Director, Bureau of Consumer Financial Protection; Kimberly A. Reed, of West Virginia, to be Presiden	001083764	1057476728		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.B 22/3:S.HRG.115-348			1035-C			2018	2019-0031-P.	TRUE	1057123742	TRUE	001082920	https://purl.fdlp.gov/GPO/gpo110153						
Title statement	245	Nominations of Scott Garrett, Kimberly A. Reed, Spencer Bachus III, Judith DelZoppo Pryor, Claudia Slacik, and Mark Greenblatt: hearing before the Committee on Banking, Housing, and Urban Affairs, United States Senate, One Hundred Fifteenth Congress, first session, on nominations of: Scott Garrett, of New Jersey, to be President of the Export-Import Bank; Kimberly A. Reed, of West Virginia, to be First Vice President of the	001084421	1060569678		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.B 22/3:S.HRG.115-144			1035-D (MF)			2018	2018-0149-M.	TRUE	1024317883	TRUE	001047183	https://purl.fdlp.gov/GPO/gpo89405						
Subject added entry--topical term; Title statement	650; 245	Conservation Reserve Enhancement Program - West Virginia Cheat, Kanawha, Little Kanawha, Monongahela, Potomac, and Ohio River watersheds	001086675	1076344922		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 112.15:W 52 V			0068-E-01 (online)			2018		NA		FALSE			https://purl.fdlp.gov/GPO/gpo94123			https://www.fsa.usda.gov/Assets/USDA-FSA-Public/usdafiles/FactSheets/2018/crep_west_virginia_watersheds_may_2018.pdf		
Subject added entry--topical term; Title statement	650; 245	Wheeling National Heritage Area, WV, and Great Falls National Historic District, NJ: hearing before the Subcommittee on National Parks, Forests, and Public Lands of the Committee on Natural Resources, House of Representatives, One Hundred Third Congress, first session on H.R. 2843, to establish the Wheeling National Heritage Area in the State of West Virginia, and for other purposes	001087423	680482134	657297617; 1012055840; 1022039495	Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.R 31/3:103-62			1023-A (online)			1994		NA		FALSE			https://purl.fdlp.gov/GPO/gpo111614			https://www.govinfo.gov/content/pkg/CHRG-103hhrg78797/pdf/CHRG-103hhrg78797.pdf		
Subject added entry--geographic name; Title statement	651; 245	Harpers Ferry, Harpers Ferry National Historical Park, Maryland/Virginia/West Virginia	001089265	1079839664		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.88/6:H 23/SPAN./2018			0651			2018	2019-0083-P.	FALSE		FALSE								
Subject added entry--topical term; General note; Title statement	650; 500; 245	Surface water supply of the New-Kanawha River basin, West Virginia, Virginia, and North Carolina	001089681	961272320		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:536			0625 (online)			1925		NA		FALSE			https://purl.fdlp.gov/GPO/gpo113812			http://pubs.er.usgs.gov/publication/wsp536		
Subject added entry--topical term; Title statement	650; 245	Fluvial sediment in Salem Fork watershed, West Virginia	001090198	963233126		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1798-K			0625 (online)			1972		NA		FALSE			https://purl.fdlp.gov/GPO/gpo114273			https://pubs.usgs.gov/wsp/1798k/report.pdf		
Subject added entry--topical term; Title statement	650; 245	West Virginia drug situation	001090290	1080941174		Language material	a	Online	o	Monograph/item	m	J			Department of Justice			J 24.34:W 52 V	J 24.34:024-17		0967-L-03 (online)			2017		NA		FALSE			https://purl.fdlp.gov/GPO/gpo114350			https://www.dea.gov/documents/2017/05/01/west-virginia-drug-situation		
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	West Virginia's Buffalo Creek flood: a study of the hydrology and engineering geology	001091780	965811958	953695338	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:667			0620-A (online)			1974		NA		FALSE			https://purl.fdlp.gov/GPO/gpo115094			https://pubs.usgs.gov/circ/1972/0667/report.pdf		
Title statement	245	Preliminary estimate of 1942 lumber production in the Carolinas, Virginia, West Virginia, Kentucky, and Tennessee	001093994	1038363913		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.40/5:14			0086-C (online)			1943		SA	899621113	TRUE	000940941	https://purl.fdlp.gov/GPO/gpo44229	https://purl.fdlp.gov/GPO/gpo116842			https://www.srs.fs.usda.gov/pubs/fsr/fsrs/fsrs-014.pdf		
