MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Varying form of title; Title statement	246; 245	S. 2486, act to provide that project referred to as Trotters Shoals Dam and Lake on Savannah River, Georgia and South Carolina, shall hereafter be known and designated as Richard B. Russel Dam and Lake	000751289	1053889881		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			93-1:PUB.LAW 139			0575			1973		FALSE		FALSE								
Title statement	245	Act to amend Wild and Scenic Rivers Act by designating the Chattooga River, North Carolina, South Carolina, and Georgia as a component of National Wild and Scenic Rivers System, and for other purposes	000752599	1054623394		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			93-2:PUB.LAW 279			0575			1974		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Assessing the potential for biomass energy development in South Carolina	000752657	709619570		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.78:SRS-46			0083-B (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo8734			http://www.srs.fs.usda.gov/pubs/rp/rp_srs046.pdf		
Subject added entry--topical term; Title statement	650; 245	Assessing the potential for biomass energy development in South Carolina	000752661	644647235		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:SRS-46						2009		TRUE	709619570	TRUE	000752657	https://purl.fdlp.gov/GPO/gpo8734						
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	H.R. 6541, act to authorize Secretary of Interior to convey certain mineral interests of United States to owner or owners of record of certain lands in South Carolina	000752824	1054887259		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			93-2:PUB.LAW 297			0575			1974		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	H.R. 6542, act to authorize Secretary of Interior to convey certain mineral interests of United States to owner or owners of record of certain lands in state of South Carolina	000752844	1054887788		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			93-2:PUB.LAW 299			0575			1974		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Authorizing Secretary of Interior to convey certain mineral interests of United States to owner or owners of record of certain lands in the state of South Carolina	000752925	32256776		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			93-2:S.RP.855			1008-A			1974		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	National forest in South Carolina, 1963: forest report.	000759594			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.13/2:SO 8 C/963						between 1900 and 1999?		FALSE		FALSE								
Title statement	245	Future of South Carolina coastal region	000761614			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 67.2:SO 8 C						1969		FALSE		FALSE								
Title statement	245	Privateers in Charleston, 1793-1796: an account of a French palatinate in South Carolina	000761789	81550	57411541	Language material	a	No attempt to code	|	Monograph/item	m	SI			Smithsonian Institution			SI 1.28:1			0910-F			1969		TRUE	656970559	TRUE	000864033	https://purl.fdlp.gov/GPO/gpo20559						
Title statement	245	Battle of Sullivan's Island and capture of Fort Moultrie: documented narrative and troop movement maps, Fort Sumter National Monument, South Carolina [with bibliography]	000767457			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.2:SU 5						1968		FALSE		FALSE								
Title statement	245	Mail lettings: proposals will be received until Jan. 14, 1936, for carrying mails, July 1, 1936-June 30, 1940, on steamboat or other powerboat routes in North Carolina, South Carolina, Georgia, Florida, Alabama, Mississippi, Tennessee, Kentucky, and Puerto Rico.	000770205			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.26:M 28/5/936-40						1935		FALSE		FALSE								
Title statement	245	Cowpens National Battlefield Site, South Carolina	000770352			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.21:C 83						1955		FALSE		FALSE								
Title statement	245	Fort Sumter National Monument, South Carolina	000774397			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.21:F 77 S/953						1953		FALSE		FALSE								
Subject added entry--corporate name; Title statement	610; 245	In district court for eastern district of South Carolina, rules 44 and 45 in effect Jan. 1, 1914, amended [Sept. 12, 1924]	000776852			Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 1.8:SO 8/1						1924		FALSE		FALSE								
Subject added entry--corporate name; Title statement	610; 245	Additional and amended rules: district court, eastern district of South Carolina.	000776856			Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 1.8:SO 8/2						1926		FALSE		FALSE								
Subject added entry--corporate name; Title statement	610; 245	Amended and additional rules of practice in bankruptcy in district court for eastern division of South Carolina	000776923			Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 1.8:SO 8/3						1929		FALSE		FALSE								
Subject added entry--corporate name; Title statement	610; 245	In district court for eastern district of South Carolina, order amending rule 7 [effective May 1, 1930]	000776942			Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 1.8:SO 8/5						1930		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Proposed streamflow data program for South Carolina [with list of references]	000782224			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.59:SO 8 C						1970		FALSE		FALSE								
Title statement	245	Constitution and by-laws of Catawba Indian Tribe of South Carolina: approved June 30, 1944.	000784352			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 20.9/2:C 28						1946		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Final rpt. of South Carolina quality assurance project	000790300			Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 23.3002:SO 8 C/2						1990		FALSE		FALSE								
Title statement	245	Decisions under hours of service law, Circuit Court of Appeals, 4th Circuit, no. 1191, United States v. Atlantic Coast Line Railroad Company, in error to district court for Eastern District of South Carolina, at Columbia [opinion of court], decided Feb. 3, 1914	000791040			Language material	a	No attempt to code	|	Monograph/item	m	IC			Interstate Commerce Commission			IC 1 HOU.7:AT 6/1						1914		FALSE		FALSE								
Title statement	245	Decisions under hours of service act, U.S. v. Southern Railway Co., in district court for Western District of South Carolina [charge to jury], Oct. 30, 1913	000791395			Language material	a	No attempt to code	|	Monograph/item	m	IC			Interstate Commerce Commission			IC 1 HOU.7:SO 8/1						1913		FALSE		FALSE								
Title statement	245	Occupations and industries in South Atlantic states: Delaware, District of Columbia, Florida, Georgia, Maryland, North Carolina, South Carolina, Virginia, West Virginia	000793207			Language material	a	No attempt to code	|	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.19:7-7.5			0988			1955		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Railroad accident report: derailment of auto-train no. 4 on Seaboard Coastline Railroad, Florence, South Carolina, Feb. 24, 1978.	000801226			Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.112/4:78-6						1978		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Drilling a deep geologic test well at Hilton Head Island, South Carolina	000802619	713236947		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2011-3032			0621-L (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo6332			http://pubs.usgs.gov/fs/2011/3032/pdf/FS2011-3032.pdf		
Subject added entry--topical term; Title statement	650; 245	Petroleum Transit Corporation of South Carolina, accident, June 23, 1967, Hardeeville, S.C	000802859			Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 2.309:67-4						1967		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Geographic distribution and characteristics of older workers in South Carolina: 2004	000803594	722328804		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 3.307/3:SO 8 C			0146-U-02 (online)			2008		NA		FALSE			https://purl.fdlp.gov/GPO/gpo7222			http://www.census.gov/prod/2008pubs/ledow04sc.pdf		
Subject added entry--topical term; Title statement	650; 245	Groundwater availability in the Atlantic coastal plain of North and South Carolina	000803916	713845661		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:1773			0621 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo6449			http://pubs.usgs.gov/pp/1773/pdf/pp1773.pdf		
Subject added entry--topical term; Title statement	650; 245	Groundwater availability in the Atlantic coastal plain of North and South Carolina	000803918	569537957		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1773						2010		TRUE	713845661	TRUE	000803916	https://purl.fdlp.gov/GPO/gpo6449						
Subject added entry--topical term; Title statement	650; 245	Soil survey interpretations for woodland conservation: South Carolina, progress report.	000806113			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:W 85/2/						1961		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Flood insurance study: city of Sumter, South Carolina, Sumter County.	000808007			Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:SU 6/2			0594-A-44			1977		FALSE		FALSE								
Title statement	245	Town of Conway, South Carolina Horry County	000811842			Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:C 76/9						1979		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	South Carolina	000811864	966837544		Language material	a	No attempt to code	|	Monograph/item	m	C	EP		Department of Commerce	Environmental Protection Agency		C 56.244/7:972/41	EP 1.58:450/3-75-031		0137			1975		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Alabama, Florida, Georgia, Kentucky, Maryland, Mississippi, North Carolina, South Carolina, Tennessee, Virginia, production areas 6 and 19	000812838	966765212		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.246/2:TC 72 C 2-5			0160-D			1975		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	South Carolina	000813088	966924056		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.246/2:TC 72-T 41			0160-D			1972		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Storm tide frequencies on the South Carolina coast	000814123	1591214		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.13:NWS-16			0208-B-07			1975		TRUE	891110551	FALSE	None	None						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	South Atlantic states: Delaware, Maryland, District of Columbia, Virginia, West Virginia, North Carolina, South Carolina, Georgia, Florida.	000814760	966765359		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.254/4:72-A-5			0133-D-02			1975		FALSE		FALSE								
Title statement	245	Digital surfaces and hydrogeologic data for the Floridan Aquifer system in Florida and in parts of Georgia, Alabama, and South Carolina	000815253	716304482		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.121:584			0621-K (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo6827			http://pubs.usgs.gov/ds/584/		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Test shipments of Elberta peaches from South Carolina to New York, 1948: (unaccompanied shipments comparing types of baskets and degree of ventilation in baskets)	000818553	876041707		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.523:199						1949		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Test shipments of peaches from South Carolina to N.Y., 1949: (unaccompanied shipments comparing boxes with tub baskets, degree of fill in baskets and three high with four high loads of peaches in bushel baskets)	000818596	876571696		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.523:223						1950		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Mineral production maps of the Charlotte 1° x 2° quadrangle, North Carolina and South Carolina	000818690			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91:I 1251-F/TEXT						1985		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Precooling South Carolina peaches, 1953	000818767	85245342		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.523:306	A 88.39:306					1953		FALSE		FALSE								
Title statement	245	Use of nanoscale emulsified zero-valent iron to treat a chlorinated solvent source zone at site 45, Marine Corps Recruit Depot, Parris Island, South Carolina	000824120			Language material	a	Regular print reproduction	r	Monograph/item	m	EP			Environmental Protection Agency			EP 11.16:600/F-09/900						2009		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Soil and water conservation, South Carolina	000825687			Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 57.1/3:SO 8 C/						1969-19uu		FALSE		FALSE								
Title statement	245	Soil and water conservation, South Carolina	000825703			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.1/3:SO 8 C/971						1971		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Town of McClellanville, South Carolina, Charleston County	000827549			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:450039/SUPP.						1983		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Horry County, South Carolina & incorporated areas	000827557			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:450108/450109/450110/450111/450104						1988		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Flood insurance study: Charleston County, South Carolina, unincorporated areas.	000827565			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:455413/988						1988		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Town of Mt. Pleasant, South Carolina, Charleston County	000827567			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:455417						?		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Township of Sullivan's Island, South Carolina, Charleston County	000827568			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:455418						?		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	South Carolina ... annual report	000832345			Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 82.1/2:						19uu		FALSE		FALSE								
Title statement	245	South Carolina, annual congressional district summary ..., Congressional District	000832352			Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 82.1/2:						19uu		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Impact of severe hurricanes on Beaufort, South Carolina: field hearing before the Subcommittee on Disaster Prevention and Prediction of the Committee on Commerce, Science, and Transportation, United States Senate, One Hundred Ninth Congress, second session, August 17, 2006.	000834066	747705544		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.C 73/7:S.HRG.109-1146			1041-C (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo11534			http://www.gpo.gov/fdsys/pkg/CHRG-109shrg67625/pdf/CHRG-109shrg67625.pdf		
Subject added entry--topical term; Title statement	650; 245	Impact of severe hurricanes on Beaufort, South Carolina: field hearing before the Subcommittee on Disaster Prevention and Prediction of the Committee on Commerce, Science, and Transportation, United States Senate, One Hundred Ninth Congress, second session, August 17, 2006.	000834068	747571737		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.C 73/7:S.HRG.109-1146			1041-A			2011	2011-0421-P.	TRUE	747705544	TRUE	000834066	https://purl.fdlp.gov/GPO/gpo11534						
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Building stronger rural communities and creating jobs for rural Americans: investing in South Carolina for future generations : fiscal year 2010 progress report.	000834098	805411060		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 114.2:R 88/13						2010?		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	South Carolina: cash receipts from farm marketings.	000835171	979841793	980097459	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 92.2:C 26						1970		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Employment and earnings as tests of eligibility for unemployment benefits in South Carolina	000835799			Language material	a	No attempt to code	|	Monograph/item	m	FS			Office of the Secretary, Department of Health, Education, and Welfare			FS 3.3/A:UN 2/5						1941		FALSE		FALSE								
Title statement	245	Geochemistry of ground water in the southeastern coastal plain aquifer system in Mississippi, Alabama, Georgia, and South Carolina, October 1990	000836758			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1410-D						1990		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Beaufort, South Carolina Study Act of 2003: report (to accompany S. 500) (including cost estimate of the Congressional Budget Office).	000838221	52707310		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:108-61			1008-C	1008-C (online)	1008-D (MF)	2003	2003-0229-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS33918	https://purl.fdlp.gov/GPO/LPS33919				
Title statement	245	South Carolina, index	000838293			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.41/6-3:SO 8 C						between 1900 and 1999?		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Applying for and staying on the Supplemental Nutrition Assistance Program in South Carolina	000839275	698466015		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 93.74:65			0042-Y (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo51951			http://ddr.nal.usda.gov/dspace/bitstream/10113/47445/1/CAT31077457.pdf	http://hdl.handle.net/10113/47445	
Subject added entry--topical term; Title statement	650; 245	Cowpens' community rallies around brownfields site: Cowpens, South Carolina.	000844809	768768766		Language material	a	Online	o	Monograph/item	m	EP			Environmental Protection Agency			EP 10.22:C 83			0431-X-24 (online)			2004		NA		FALSE			https://purl.fdlp.gov/GPO/gpo16617			http://epa.gov/brownfields/success/cowpens_sc.pdf		
Varying form of title; Title statement	246; 245	Defense: fire protection : agreement between the United States of America and Bahrain; signed at Shaw Air Force Base, South Carolina and Shaikh Isa Air Base, Bahrain, October 29 and December 1, 2004.	000846190	757714576		Language material	a	Online	o	Monograph/item	m	S			Department of State			S 9.10:04-1201			0899-A-01 (online)			2011?		NA		FALSE			https://purl.fdlp.gov/GPO/gpo13938			http://permanent.access.gpo.gov/gpo13938/170363.pdf		
Title statement	245	Final environmental impact statement for hydropower license: Catawba-Wateree Hydroelectric Project - FERC project no. 2232, North and South Carolina.	000846978	757993870		Language material	a	Online	o	Monograph/item	m	E			Department of Energy			E 2.11:0228 F			0429-V-03 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14271			http://www.ferc.gov/industries/hydropower/enviro/eis/2009/07-23-09.asp		
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Transportation of low-level waste into South Carolina	000849780			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:25/1434						1979?		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Impact of severe hurricanes on Beaufort, South Carolina: field hearing before the Subcommittee on Disaster Prevention and Prediction of the Committee on Commerce, Science, and Transportation, United States Senate, One Hundred Ninth Congress, second session, August 17, 2006.	000851927	760905973		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.C 73/7:S.HRG.109-1146			1041-B (MF)			2011	2011-0377-M.	TRUE	747705544	TRUE	000834066	https://purl.fdlp.gov/GPO/gpo11534						
Title statement	245	Solar energy system performance evaluation: seasonal report for Wormser, Columbia, South Carolina.	000853410			Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:DOE/NASA CR-161546						1980		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Supplemental alternatives for long-term management of defense transuranic waste at the Savannah River Plant, Aiken, South Carolina	000853977			Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:DOE/SR-WM-79-1/SUPP.						1980		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Aerial radiological survey of the area surrounding the Oconee Nuclear Station, Seneca, South Carolina: date of survey, May 1973.	000854624			Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:EGG-1183-1648						1977		FALSE		FALSE								
Title statement	245	Potentiometric surface of the Upper Floridan aquifer in Florida and parts of Georgia, South Carolina, and Alabama, May-June 2010	000855633	762187085		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.91/3:3182			0619-G-33 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo15570			http://pubs.usgs.gov/sim/3182/pdf/sim3182.pdf		
Title statement	245	South Carolina	000858484			Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.58:450/3-75-031						1975		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Mineral industry of South Carolina in	000858747			Language material	a	Microfiche	b	Serial	s	I			Department of the Interior			I 28.94:SO 8 C/	I 28.37/8:SO 8 C/					-1994?		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Installation, operation, and maintenance for the pyramidal optics solar system installed at Yacht Cove, Columbia, South Carolina	000859424			Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:DOE/NASA CR-161203						1980		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Combined assessment program review of the Ralph H. Johnson VA Medical Center, Charleston, South Carolina	000863519	780645476		Language material	a	Online	o	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.118:10-03091-88			0985-O (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo20465			http://www.va.gov/oig/CAP/VAOIG-10-02987-78.pdf		
Title statement	245	Shallow coal exploration drill-hole data: Alabama, Georgia, Kentucky, Louisiana, Mississippi, Missouri, North Carolina, South Carolina, Tennessee, and Texas	000863691	775482796	1037429730	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2011-1261			0624-H (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18686			http://pubs.usgs.gov/of/2011/1261/pdfs/ofr2011-1261.pdf		
Title statement	245	Privateers in Charleston, 1793-1796: an account of a French palatinate in South Carolina	000864033	656970559		Language material	a	Online	o	Monograph/item	m	SI			Smithsonian Institution			SI 1.28:1			0910-F (online)			1969		NA		FALSE			https://purl.fdlp.gov/GPO/gpo20559			http://www.sil.si.edu/smithsoniancontributions/HistoryTechnology/pdf_hi/SSHT-0001.pdf		
Title statement	245	United States--east coast, South Carolina, Cooper River above Goose Creek	000864216	774407758		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11527/			0191-B-13 (online)			1974		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18033			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--east coast, South Carolina, Cooper River above Goose Creek	000864217	774407455		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11527/			0191-B-13 (online)			1986		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18032			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--east coast, South Carolina, Cooper River above Goose Creek	000864218	774408662		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11527/			0191-B-13 (online)			1997		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18019	https://purl.fdlp.gov/GPO/gpo18030		http://www.charts.noaa.gov/OnLineViewer/11527.shtml	http://historicalcharts.noaa.gov/historicals/historical_zoom.asp	
Title statement	245	United States--east coast, South Carolina, Cooper River above Goose Creek	000864221	774407321		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11527/			0191-B-13 (online)			1992		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18031			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	South Carolina's timber industry: an assessment of timber product output and use ...	000866143	71997436		Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 13.80:SE-	A 13.80:SRS-	A 13.80/23:				1991		TRUE	422949083	TRUE	000645751	https://purl.fdlp.gov/GPO/LPS113129						
Subject added entry--topical term; Title statement	650; 245	United States--east coast, South Carolina, Charleston Harbor	000866914	779539287		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11524/			0191-B-13 (online)			1975		NA		FALSE			https://purl.fdlp.gov/GPO/gpo19640			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Subject added entry--topical term; Title statement	650; 245	United States--east coast, South Carolina, Charleston Harbor	000866916	779539999		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11524/			0191-B-13 (online)			1983		NA		FALSE			https://purl.fdlp.gov/GPO/gpo19609			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Subject added entry--topical term; Title statement	650; 245	United States--east coast, South Carolina, Charleston Harbor	000866922	779540890		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11524/			0191-B-13 (online)			1996		NA		FALSE			https://purl.fdlp.gov/GPO/gpo19296	https://purl.fdlp.gov/GPO/gpo19607		http://www.charts.noaa.gov/OnLineViewer/11524.shtml	http://historicalcharts.noaa.gov/historicals/historical_zoom.asp	
Subject added entry--topical term; Title statement	650; 245	United States--east coast, South Carolina, Charleston Harbor	000866923	779540399		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11524/			0191-B-13 (online)			1992		NA		FALSE			https://purl.fdlp.gov/GPO/gpo19608			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Environmental settings of streams sampled for mercury in New York and South Carolina, 2005-09	000867825	782918994	1037483025	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2011-1318			0624-H (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo21005			http://pubs.usgs.gov/of/2011/1318/pdf/ofr2011_1318_031312.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	County-level population data for South Carolina	000868749	56057752		Language material	a	Online	o	Integrating resource	i	A			Department of Agriculture			A 93.70/40:			0042-V-40 (online)			19uu		NA		FALSE			https://purl.fdlp.gov/GPO/LPS52079					
Title statement	245	Sumter National Forest, Andrews Pickens Ranger District, South Carolina	000869490	793655654		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.36/2-6:R 8-RG 48			0086-C			2012	2012-0254-P.	FALSE		FALSE								
Title statement	245	United States--east coast, North Carolina--South Carolina, Little River Inlet to Winyah Bay entrance	000869600	786040007		Cartographic material	e	Online	o	Monograph/item	m	C			Department of Commerce			C 55.418/7:11535/2012			0191-B-13 (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo21558			http://www.charts.noaa.gov/OnLineViewer/12378.shtml		
Title statement	245	United States--east coast, North Carolina--South Carolina, Little River Inlet to Winyah Bay entrance	000869604	786040903		Cartographic material	e	Online	o	Monograph/item	m	C			Department of Commerce			C 55.418/7:11535/2002			0191-B-13 (online)			2002		NA		FALSE			https://purl.fdlp.gov/GPO/gpo21557			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
