MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	West South Central states: Arkansas, Louisiana, Oklahoma and Texas.	000814764	966817365		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.254/4:72-A-7			0133-D-02			1975		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Louisiana	000815099	966816880		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.258:19						1974		FALSE		FALSE								
Title statement	245	Investigation of loss of well control, Eugene Island Block 107: well B-1 workover OCS-G 15241, 8 March 2003 : Gulf of Mexico off the Louisiana coast	000817989	729252986		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 72.12/3:2004-048			0671-F (online)			2004		NA		FALSE			https://purl.fdlp.gov/GPO/gpo8149			http://www.gomr.boemre.gov/PDFs/2004/2004-048.pdf		
Title statement	245	Investigation of fatality, South Marsh Island Block, 130 OCS-G 02280, December 6, 2003: Gulf of Mexico off the Louisiana coast	000817993	55890711		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 72.12/3:2004-046						2004		TRUE	729369445	TRUE	000817995	https://purl.fdlp.gov/GPO/gpo8150						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Comparison of riding quality of refrigerator cars loaded with bananas shipped from New Orleans, Louisiana, to Chicago, Illinois, July 27-30, 1948	000818542	875905872		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.523:196	A 88.39:196					1948		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Land area change in coastal Louisiana (1932 to 2010)	000822159	729410391		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.91/3:3164			0619-G-33 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo8208			http://pubs.usgs.gov/sim/3164/		
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Louisiana annual crop summary, ...	000823232	1041710438		Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 88.24/6:						19uu-		FALSE		FALSE								
Title statement	245	Proceedings of the United States Senate in the impeachment trial of G. Thomas Porteous, Jr., a judge of the United States District Court for the Eastern District of Louisiana	000823461	731032956		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/3:111-20			0996-D (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo8593			http://www.gpo.gov/fdsys/pkg/CDOC-111sdoc20/pdf/CDOC-111sdoc20.pdf		
Title statement	245	Proceedings of the United States Senate in the impeachment trial of G. Thomas Porteous, Jr., a judge of the United States District Court for the Eastern District of Louisiana	000823922	732024946		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/3:111-20			0996-A			2011	2011-0336-P.	TRUE	731032956	TRUE	000823461	https://purl.fdlp.gov/GPO/gpo8593						
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Louisiana cash farm income turns upward in 1958.	000824473	1035847554		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 88.2:L 93/958						1959		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Louisiana cash farm income turns upward in 1958.	000824475	979943113	980107499	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 88.2:L 93/958-2						1959		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Flood ins. study: city of De Ridder, Louisiana, Beauregard Parish.	000825305			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:220027						1992		FALSE		FALSE								
Title statement	245	Flood Ins Study: St. Helena Parish, Louisiana Unincorporated Areas.	000825310			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:220161						1991		FALSE		FALSE								
Title statement	245	Flood Ins. Study: St. Landry Parish, Louisiana Unincorp. Areas.	000825312			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:220165/991						1991		FALSE		FALSE								
Title statement	245	Flood ins. study: Tangipahoa Parish, Louisiana Unincorp. Areas.	000825313			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:220206/991						1991		FALSE		FALSE								
Title statement	245	Man-made marine debris and sea turtle strandings on beaches of the upper Texas and southwestern Louisiana coasts, June 1987 through Sept. 1989	000825362			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.13/2:NMFS-SEFC-279						1991		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Progress report on Louisiana watersheds, 1972, story of rural and urban community improvement through water management	000825889			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:L 93/5/972						1973		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Supreme Court of Louisiana, no. 36653, Hunter Company, Inc., and Superior Oil Corporation vs. Joseph L. McHugh, commissioner of conservation, Louisiana, appeal from civil district court, division B, in and for Parish of Orleans, LA., Nat W. Bond, Judge: brief amicus curiae on behalf of petroleum coordinator for war in support of constitutionality of act 157 of Louisiana Legislature of 1940.	000829140			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 50.7:H 919						1942		FALSE		FALSE								
Title statement	245	Venezuelan equine encephalomyelitis: national emergency, vector control program, Texas and Louisiana, July 10-August 14, 1971.	000831080	979905467	980115936	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 101.10:81-1						1971		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Manufacturing closures in north Louisiana: impact on small businesses and local communities : hearing before the Committee on Small Business and Entrepreneurship, United States Senate, One Hundred Eleventh Congress, first session, April 14, 2009.	000831121	692265129		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.SM 1/2:S.HRG.111-548			1049-K (MF)			2010	2010-0300-M.	TRUE	656892582	TRUE	000719685	https://purl.fdlp.gov/GPO/LPS125378						
Subject added entry--topical term; Title statement	650; 245	ASCS annual report Louisiana	000832037			Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 82.1/2:						19uu		FALSE		FALSE								
Added entry--corporate name; Title statement; Subject added entry--topical term; General note; Subject added entry--geographic name	710; 245; 650; 500; 651	Louisiana weekly weather and crop bulletin	000833401	740448619		Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 88.49/2:						-1965		FALSE		FALSE								
Title statement	245	Remarks by Secretary of Interior Walter J. Hickel, before Louisiana Gulf Coast Oil Exposition, Greater Lafayette Chamber of Commerce, and Petroleum Equipment Suppliers Association, Lafayette, La., Oct. 16, 1969	000833897			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.68:H 52/9						1969		FALSE		FALSE								
Title statement	245	Grain marketing survey in Mississippi, Louisiana, and Arkansas	000835041	823514176		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 89.12:33						1957		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Louisiana coastal protection and restoration: final technical report.	000837093	441954944		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.2:C 63/4						2009		FALSE		FALSE								
Title statement	245	Search for songs among Chitimacha Indians in Louisiana [with list of literature cited]	000837665			Language material	a	No attempt to code	|	Monograph/item	m	SI			Smithsonian Institution			SI 2.3/A 2:19						1943		FALSE		FALSE								
Title statement	245	Proceedings of the United States Senate in the impeachment trial of G. Thomas Porteous, Jr., a judge of the United States District Court for the Eastern District of Louisiana	000839598	753689494		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/3:111-20			0996-B (MF)			2011	2011-0284-M.	TRUE	731032956	TRUE	000823461	https://purl.fdlp.gov/GPO/gpo8593						
Subject added entry--topical term; Title statement	650; 245	VDatum for the Calcasieu River from Lake Charles to the Gulf of Mexico, Louisiana: tidal datum modeling and population of the grid	000839732	761074470		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.13:NOS CS 19			0208-C-05 (online)			2005		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14810			http://www.nauticalcharts.noaa.gov/csdl/publications/TR_NOS-CS19_FY05_Emily_VDatumCalcasierRiverGOMexico.pdf		
Subject added entry--topical term; Title statement	650; 245	VDatum for eastern Louisiana and Mississippi coastal waters: tidal datums, marine grids, and sea surface topography	000840288	768100081		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.13/2:NOS CS 19			0208-C-05 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo16230			http://www.nauticalcharts.noaa.gov/csdl/publications/TM_NOS-CS19_FY09_26_Yang_VDatumNewOrleans.pdf		
Title statement	245	Land conveyance in Louisiana	000840470			Language material	a	No attempt to code	|	Monograph/item	m										1008-A			1973		FALSE		FALSE								
Subject added entry--corporate name; Title statement	610; 245	Louisiana public safety interaoperable communications grant PSIC award no. 2007-GS-H7-0014	000841781	1129013481		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 1.99:DEN-19427			0128-A-04 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo129060			https://www.oig.doc.gov/OIGPublications/DEN-19427.pdf		
Title statement	245	United States--Gulf coast, Louisiana, Chandeleur and Breton sounds	000843303	755804310		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11363/			0191-B-13 (online)			1975		NA		FALSE			https://purl.fdlp.gov/GPO/gpo13485			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--Gulf coast, Louisiana, Chandeleur and Breton sounds	000843307	755803767		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11363/			0191-B-13 (online)			198u		NA		FALSE			https://purl.fdlp.gov/GPO/gpo13484			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--Gulf coast, Louisiana, Chandeleur and Breton sounds	000843311	755805217		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11363/			0191-B-13 (online)			1996		NA		FALSE			https://purl.fdlp.gov/GPO/gpo13482			http://www.charts.noaa.gov/OnLineViewer/11363.shtml	http://historicalcharts.noaa.gov/historicals/historical_zoom.asp	
Title statement	245	United States--Gulf coast, Louisiana, Chandeleur and Breton sounds	000843315	755803761		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11363/			0191-B-13 (online)			1992		NA		FALSE			https://purl.fdlp.gov/GPO/gpo13483			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Housing recovery on the Gulf Coast, phase 1: results of windshield observations in Louisiana, Mississippi, and Texas	000846013	812912412		Language material	a	Online	o	Monograph/item	m	HH			Department of Housing and Urban Development			HH 14.2:R 24/2/PHASE 1			0599-Q (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo29838			http://www.huduser.org/Publications/pdf/Housing_Recovery_in_the_Gulf_Coast_PhaseI_v2.pdf		
Title statement	245	Gulf of Mexico: a focus on community recovery and new response technology : oversight field hearing before the Committee on Natural Resources, U.S. House of Representatives, One Hundred Twelfth Congress, first session, Monday, April 18, 2011, in Houma, Louisiana.	000848813	759112580		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.R 31/3:112-25			1023-C (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14665			http://www.gpo.gov/fdsys/pkg/CHRG-112hhrg65823/pdf/CHRG-112hhrg65823.pdf		
Title statement	245	Gulf of Mexico: a focus on community recovery and new response technology : oversight field hearing before the Committee on Natural Resources, U.S. House of Representatives, One Hundred Twelfth Congress, first session, Monday, April 18, 2011, in Houma, Louisiana.	000849775	759116557		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 31/3:112-25			1023-A			2011	2012-0026-P.	TRUE	759112580	TRUE	000848813	https://purl.fdlp.gov/GPO/gpo14665						
Title statement	245	United States--Gulf coast, Louisiana, Mississippi River Delta	000849875	759505111		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11361/			0191-B-13 (online)			1975		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14375			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--Gulf coast, Louisiana, Mississippi River Delta	000849880	759504937		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11361/			0191-B-13 (online)			1983		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14374			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--Gulf coast, Louisiana, Mississippi River Delta	000849882	759505579		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11361/			0191-B-13 (online)			1996		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14356	https://purl.fdlp.gov/GPO/gpo14372		http://www.charts.noaa.gov/OnLineViewer/11361.shtml	http://historicalcharts.noaa.gov/historicals/historical_zoom.asp	
Title statement	245	United States--Gulf coast, Louisiana, Mississippi River Delta	000849883	759504926		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11361/			0191-B-13 (online)			1992		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14373			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Subject added entry--topical term; Varying form of title; General note; Title statement	650; 246; 500; 245	Sproull property: biomedical research facilities expanding on brownfields in Louisiana.	000850535	765307359		Language material	a	Online	o	Monograph/item	m	EP			Environmental Protection Agency			EP 10.22/2:B 52			0431-X-25 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo15830			http://epa.gov/brownfields/success/nw_louisiana_biomed_research_sproull_brag.pdf		
Subject added entry--topical term; Title statement	650; 245	Kisatchie National Forest, Louisiana	000851207	760002239		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.36/2-6:R 8 RG-347/2011			0086-C			2011	2012-0049-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Early-life-history profiles, seasonal abundance, and distribution of four species of carangid larvae off Louisiana, 1982 and 1983	000853399	743489182		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.13:NMFS 89			0208-C-04 (online)			1990		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17514			http://spo.nwr.noaa.gov/tr89opt.pdf		
Subject added entry--topical term; Title statement	650; 245	State papers and correspondence bearing upon the purchase of the territory of Louisiana	000854939			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1:L 93						1903		FALSE		FALSE								
Added entry--corporate name; Title statement; Name of publisher, distributor, etc.; Subject added entry--topical term; Subject added entry--geographic name	710; 245; 260/264$b; 650; 651	Water marks: Louisiana coastal wetlands planning, protection and restoration news.	000856248	41881864		Language material	a	No attempt to code	|	Serial	s	D			Department of Defense			D 103.139:						1996		TRUE	1002856378	TRUE	000856254	https://purl.fdlp.gov/GPO/gpo84439						
Added entry--corporate name; Subject added entry--topical term; Name of publisher, distributor, etc.; Title statement	710; 650; 260/264$b; 245	Water marks: Louisiana coastal wetlands planning, protection and restoration news.	000856254	1002856378		Language material	a	Online	o	Serial	s	D			Department of Defense			D 103.139:			0337-B-36 (online)			date of publication not identified		NA		FALSE			https://purl.fdlp.gov/GPO/gpo84439			https://www.lacoast.gov/new/Pubs/WaterMarks.aspx?yr=2016		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Weeks Island "s" sand reservoir B gravity stable miscible CO2 displacement Iberia Parish, Louisiana: annual report.	000857773	1006644200		Language material	a	No attempt to code	|	Serial	s	E			Department of Energy			E 1.28:METC-5232-						19--?-		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Louisiana's timber industry, an assessment of timber product output and use	000858317	81312034		Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 13.80:SRS-	A 13.80/16:					1999		TRUE	421070448	TRUE	000645386	https://purl.fdlp.gov/GPO/LPS113122						
Title statement	245	Louisiana [with bibliography]	000858396			Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.58:450/3-75-024						1975		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Healthcare inspection: clinical and administrative issues in the suicide prevention program, Alexandria VA medical center, Pineville, Louisiana.	000858535	818794775		Language material	a	Online	o	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.118:11-02325-263			0985-O (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo31536			http://www.va.gov/oig/54/reports/VAOIG-11-02325-263.pdf		
Title statement	245	Weeks Island "S" Sand Reservoir B gravity stable miscible CO₂ displacement, Iberia Parish, Louisiana: third annual rept., June 1979-June 1980.	000859040			Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:DOE/METC-5232-4						1980		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Kisatchie National Forest, Caney Ranger District, Louisiana	000860795	767690194		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.36/2-6:R 8-RG-348/2011			0080-G			2011	2012-0053-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Healthcare inspection: post-operative paralysis, Overton Brooks VA Medical Center, Shreveport, Louisiana.	000860975	773810495		Language material	a	Online	o	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.118:10-03462-190			0985-O (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17468			http://www.va.gov/oig/54/reports/VAOIG-10-03462-190.pdf		
Subject added entry--topical term; Title statement	650; 245	Inspection of the VA Regional Office New Orleans, Louisiana	000861062	769820504		Language material	a	Online	o	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.118:11-00238-184			0985-O (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17054			http://www.va.gov/oig/52/reports/2011/VAOIG-11-00238-184.pdf		
Subject added entry--topical term; Title statement	650; 245	Giant salvinia: how do we protect our ecosystems? : oversight field hearing before the Subcommittee on Fisheries, Wildlife, Oceans, and Insular Affairs of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Twelfth Congress, first session, Monday, June 27, 2011, in Shreveport, Louisiana.	000861649	768433109		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.R 31/3:112-47			1023-C (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo16491			http://www.gpo.gov/fdsys/pkg/CHRG-112hhrg67320/pdf/CHRG-112hhrg67320.pdf		
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Water-level surface in the Chicot equivalent aquifer system in southern Louisiana, 2009	000862199	769136786		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.91/3:3173			0619-G-33 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo16769			http://pubs.usgs.gov/sim/3173/		
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Housing recovery on the Gulf Coast, phase 2: results of property owner survey in Louisiana, Mississippi, and Texas	000863082	808106221		Language material	a	Online	o	Monograph/item	m	HH			Department of Housing and Urban Development			HH 14.2:R 24/2/PHASE 2			0599-Q (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo27362			http://www.huduser.org/publications/pdf/gulfcoast_phase2.pdf		
Subject added entry--topical term; Title statement	650; 245	Story of the Louisiana berms project	000863220	743335058		Language material	a	Online	o	Monograph/item	m	PR			President of the United States			PR 44.8:D 36/PAPER 8/2011			0851-J-12 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo19656			http://www.oilspillcommission.gov/sites/default/files/documents/Updated%20Berms%20Working%20Paper.pdf		
Title statement	245	Combined assessment program review of the Alexandria VA Medical Center Pineville, Louisiana	000863503	812331176		Language material	a	Online	o	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.118:10-02982-73			0985-O (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo29451			http://www.va.gov/oig/CAP/VAOIG-10-02982-73.pdf		
Title statement	245	Healthcare inspection alleged clinical and administrative issues Alexandria VA Medical Center Pineville, Louisiana	000863512			Language material	a	Regular print reproduction	r	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.118:10-02875-80			0985-O (online)			2011		FALSE		FALSE						http://www.va.gov/oig/54/reports/VAOIG-10-02875-80.pdf		
Title statement	245	Shallow coal exploration drill-hole data: Alabama, Georgia, Kentucky, Louisiana, Mississippi, Missouri, North Carolina, South Carolina, Tennessee, and Texas	000863691	775482796	1037429730	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2011-1261			0624-H (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18686			http://pubs.usgs.gov/of/2011/1261/pdfs/ofr2011-1261.pdf		
Subject added entry--topical term; Title statement	650; 245	Weight and volume determination for planted loblolly pine in north Louisiana	000865398	49877087		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:SRS-26						2001		TRUE	137260355	TRUE	000600965	https://purl.fdlp.gov/GPO/LPS81931						
Subject added entry--topical term; Title statement	650; 245	EAARL coastal topography, Alligator Point, Louisiana, 2010	000865430	777211381		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.121:665			0621-K (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo19155			http://pubs.usgs.gov/ds/665/		
Added entry--corporate name; Subject added entry--topical term; Varying form of title; Title statement	710; 650; 246; 245	Water-level surface in the Chicot equivalent aquifer system in southeastern Louisiana, 2009	000867217	779366152		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91/3:3173			0619-G-33			2011	2012-0030-S.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Louisiana's Palustris Experimental Forest: 75 years that transformed the South	000867484	784967034	1037440440	Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.88:SRS-148			0083-B-06 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo21265			http://www.srs.fs.usda.gov/pubs/gtr/gtr_srs148.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Louisiana's Palustris Experimental Forest: 75 years that transformed the South	000867485	784967027		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.88:SRS-148						2011		TRUE	784967034	TRUE	000867484	https://purl.fdlp.gov/GPO/gpo21265						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	County-level population data for Louisiana	000867832	56078369		Language material	a	Online	o	Integrating resource	i	A			Department of Agriculture			A 93.70/18:			0042-V-18 (online)			19uu		NA		FALSE			https://purl.fdlp.gov/GPO/LPS51965					
Subject added entry--topical term; Title statement	650; 245	EAARL coastal topography, central wetlands, Louisiana, 2010	000867896	781289212		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.121:673			0621-K (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo20545			http://pubs.usgs.gov/ds/673/		
Subject added entry--topical term; Title statement	650; 245	EAARL coastal topography, north shore, Lake Pontchartrain, Louisiana, 2010	000867898	781290936		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.121:674			0621-K (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo20546			http://pubs.usgs.gov/ds/674/		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Inspection of the State of Louisiana's road home elevation incentive program homeowner compliance	000868244	929988447		Language material	a	Online	o	Monograph/item	m	HH			Department of Housing and Urban Development			HH 1.343/3:IED-09-002	HH 1.134/3:IED-09-002		0582-A-15 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo60243			https://www.hudoig.gov/sites/default/files/pdf/IEReports/IED-09-002.pdf		
Subject added entry--topical term; Title statement	650; 245	Progress payments for construction at Savoy Place, New Orleans, Louisiana	000868266	959983539		Language material	a	Online	o	Monograph/item	m	HH			Department of Housing and Urban Development			HH 1.134/3:IED-08-006			0582-A-15 (online)			2008		NA		FALSE			https://purl.fdlp.gov/GPO/gpo73091			https://www.hudoig.gov/sites/default/files/pdf/IEReports/IED-08-006.pdf		
Subject added entry--topical term; Title statement	650; 245	Water-quality characteristics of urban storm runoff at selected sites in East Baton Rouge Parish, Louisiana, February 2006 through November 2009	000868412	799873598		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2011-5199			0624-B-02 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo25334			http://pubs.usgs.gov/sir/2011/5199/sir2011-5199.pdf		
Subject added entry--topical term; Title statement	650; 245	Water-quality characteristics of urban storm runoff at selected sites in East Baton Rouge Parish, Louisiana, February 2006 through November 2009	000868414	778888980		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2011-5199						2011		TRUE	799873598	TRUE	000868412	https://purl.fdlp.gov/GPO/gpo25334						
Title statement	245	United States--Gulf coast, Louisiana, Mississippi River, Venice to New Orleans	000868519	782019262		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11364			0191-B-13 (online)			1996		NA		FALSE			https://purl.fdlp.gov/GPO/gpo20790	https://purl.fdlp.gov/GPO/gpo20791		http://www.charts.noaa.gov/OnLineViewer/11364.shtml	http://historicalcharts.noaa.gov/historicals/historical_zoom.asp	
Subject added entry--topical term; Title statement	650; 245	United States--Gulf Coast, Louisiana, New Orleans harbor, Chalmette slip to Southport	000868652	782935676		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11368/			0191-B-13 (online)			1975		NA		FALSE			https://purl.fdlp.gov/GPO/gpo20880			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Subject added entry--topical term; Title statement	650; 245	United States--Gulf Coast, Louisiana, New Orleans harbor, Chalmette slip to Southport	000868654	782934142		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11368/			0191-B-13 (online)			198u		NA		FALSE			https://purl.fdlp.gov/GPO/gpo20794			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Subject added entry--topical term; Title statement	650; 245	United States--Gulf Coast, Louisiana, New Orleans harbor, Chalmette slip to Southport	000868655	782940310		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:11368/			0191-B-13 (online)			1996		NA		FALSE			https://purl.fdlp.gov/GPO/gpo20958	https://purl.fdlp.gov/GPO/gpo20792		http://www.charts.noaa.gov/OnLineViewer/11368.shtml	http://historicalcharts.noaa.gov/historicals/historical_zoom.asp	
