MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	To authorize the Seminole Tribe of Florida to lease or transfer certain land, and for other purposes: report (to accompany S. 108) (including cost estimate of the Congressional Budget Office).	001163104	1265301471		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:117-10			1008-C			2021	2021-0165-P.	TRUE	1246784515	TRUE	001149178	https://purl.fdlp.gov/GPO/gpo154551; https://purl.fdlp.gov/GPO/gpo154552						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Act to Designate the National Pulse Memorial Located at 1912 South Orange Avenue, Orlando, Florida, 32806, and for Other Purposes	001163324	1266259285		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:117-20			0575			2021	2021-0229-P.	TRUE	1258386099	TRUE	001159097	https://purl.fdlp.gov/GPO/gpo157198; https://purl.fdlp.gov/GPO/gpo157199						
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Fort Matanzas National Monument, Florida	001163351	1266270491		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.21:F 77 M/5/2020			0650			2020	2021-0114-P.	FALSE		FALSE								
Added entry--corporate name; Title statement; Subject added entry--topical term; General note; Subject added entry--geographic name	710; 245; 650; 500; 651	Water withdrawals, uses, and trends in Florida, 2015	001163501	1266858703		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2019-5147			0624-B-02 (online)			2020		NA		FALSE			https://purl.fdlp.gov/GPO/gpo159533			http://pubs.er.usgs.gov/publication/sir20195147		
Subject added entry--topical term; Subject added entry--geographic name; General note; Title statement	650; 651; 500; 245	Big Cypress National Preserve, Florida	001163543	1267410994		Cartographic material	e	No attempt to code	|	Serial	s	I			Department of the Interior			I 29.2:C 99/			0648			2011-		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Instructor training for officers of fire departments: a report based upon a practical demonstration with officers of the city fire department of Miami, Florida.	001163736	40206192		Language material	a	No attempt to code	|	Monograph/item	m	VE			Federal Vocational Education Board			VE 1.15:1231						1931		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Rigorously valuing the potential coastal hazard risk reduction provided by coral reef restoration in Florida and Puerto Rico	001163802	1268148341		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2021-1054			0624-H (online)			2021		NA		FALSE			https://purl.fdlp.gov/GPO/gpo159702			https://pubs.usgs.gov/of/2021/1054/ofr20211054.pdf		
Added entry--corporate name; General note; Title statement	710; 500; 245	Proceedings of the eleventh national potato utilization conference, May 1-3,1961, Gainesville and Orlando, Florida	001163921	13520684		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.2:P 84/961						1961		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Examining tax-exempt private activity bonds for All Aboard Florida's Brightline passenger rail system: hearing before the Subcommittee on Government Operations of the Committee on Oversight and Government Reform, House of Representatives, One Hundred Fifteenth Congress, second session, April 19, 2018.	001164151	1226713183		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.G 74/7:115-109			1016-B (MF)			2018	2020-0013-M.	TRUE	1078925349	TRUE	001088762	https://purl.fdlp.gov/GPO/gpo113169						
Title statement	245	Hearing before the United States Commission on Civil Rights: age discrimination in Federally-assisted programs : hearing held in Miami, Florida, August 22-23, 1977.	001164192	1268332580		Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.8:M 58/V.1			0288-A			1977		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Castillo de San Marcos National Monument, Florida	001164233	1268336004		Language material	a	Braille	f	Serial	s	I			Department of the Interior			I 29.155:C 27/			0648-A-35			2015-		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Probability analysis of the relation of salinity to freshwater discharge in the St. Sebastian River, Florida	001164413	680434126	49335175; 622726629; 667903057; 985369141	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:99-4003			0624-B-05 (online)			1999		NA		FALSE			https://purl.fdlp.gov/GPO/LPS24254			https://fl.water.usgs.gov/PDF_files/wri99_4003_wicklein.pdf		
Added entry--corporate name; Subject added entry--topical term; Subject added entry--geographic name; Title statement	710; 650; 651; 245	Water budget and water quality of Ward Lake, flow and water-quality characteristics of the Braden River estuary, and the effects of Ward Lake on the hydrologic system, west-central Florida	001164559	681194334	49335269; 622463007; 667865466; 984765901	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:98-4251			0624-B (online)	0624-B-05 (online)		1999		NA		FALSE			https://purl.fdlp.gov/GPO/LPS38236			https://fl.water.usgs.gov/PDF_files/wri98_4251_trommer.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Hydrogeology of the upper Floridan Aquifer in the vicinity of the Marine Corps Logistics Base near Albany, Georgia	001164848	681275788	622649730; 667926399; 985367104	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:98-4202			0624-B-05 (online)			1999		NA		FALSE			https://purl.fdlp.gov/GPO/gpo160102			https://pubs.usgs.gov/wri/1998/4202/report.pdf		
Added entry--corporate name; Title statement; Subject added entry--topical term; General note; Subject added entry--geographic name	710; 245; 650; 500; 651	Groundwater flow and water budget in the surficial and Floridan aquifer systems in east-central Florida	001164850	1269628339		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2012-5161			0624-B-02 (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo120323			https://pubs.usgs.gov/sir/2012/5161/pdf/2012-5161.pdf		
Title statement; Subject added entry--topical term; Varying form of title; General note; Subject added entry--geographic name	245; 650; 246; 500; 651	Absorbing the sun: operational practices and balancing reserves in Florida's municipal utilities	001165015	1273198233		Language material	a	Online	o	Monograph/item	m	E			Department of Energy			E 9.22:NREL/PR-6 A 20-78306			0430-P-09 (online)			January 2021		NA		FALSE			https://purl.fdlp.gov/GPO/gpo160946			https://www.nrel.gov/docs/fy21osti/78306.pdf		
Title statement	245	Geohydrology of the Aucilla-Suwannee-Ochlockonee River Basin, South-Central Georgia and adjacent parts of Florida	001166034	1280349132		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5072			0624-B-02 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo170948			https://pubs.usgs.gov/sir/2010/5072/pdf/sir2010-5072.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Summary of hydrologic testing of the Floridan aquifer system at Hunter Army Airfield, Chatham County, Georgia	001166064	1265060472		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2010-1066			0624-H (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo171030			https://pubs.usgs.gov/of/2010/1066/pdf/ofr2010-1066.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Hydrogeology and water quality of the Floridan Aquifer System and effect of lower Floridan Aquifer pumping on the upper Floridan Aquifer at Hunter Army Airfield, Chatham County, Georgia	001166071	1280352241		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5080			0624-B-02 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo170952			https://pubs.usgs.gov/sir/2010/5080/pdf/sir2010-5080.pdf		
Subject added entry--geographic name; Title statement	651; 245	Canaveral/Merritt Island ;: Canaveral National Seashore, National Park Service ; Merritt Island National Wildlife Refuge, U.S. Fish and Wildlife Service, Florida.	001166157	1280517704		Cartographic material	e	No attempt to code	|	Serial	s	I			Department of the Interior			I 29.6/2:C 16/2/			0651-B			2019-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Geochemical mass-balance method for base-flow separation, upper Hillsborough River Watershed, west-central Florida, 2003-2005 and 2009	001166566	1281910154		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5092			0624-B-02 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo171276			https://pubs.usgs.gov/sir/2010/5092/pdf/sir2010-5092.pdf		
Subject added entry--topical term; Title statement	650; 245	Nitrate-N movement in groundwater from the land application of treated municipal wastewater and other sources in the Wakulla Springs springshed, Leon and Wakulla Counties, Florida, 1966-2018	001166599	1282180797		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5099			0624-B-02 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo171281			https://pubs.usgs.gov/sir/2010/5099/pdf/sir2010-5099_davis_revised_3-2-2011.pdf		
Subject added entry--topical term; Title statement	650; 245	Seasonal and spatial distribution patterns of finfish and selected invertebrates in coastal lagoons of northeastern Florida, 2002-2004	001166788	1283726316		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5131.			0624-B-02 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo171466			https://pubs.usgs.gov/sir/2010/5131/pdf/SIR2010-5131.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Canaveral/Merritt Island ;: Canaveral National Seashore, National Park Service ; Merritt Island National Wildlife Refuge, U.S. Fish and Wildlife Service, Florida	001166873	1284781505		Language material	a	Braille	f	Serial	s	I			Department of the Interior			I 29.155:C 16/			0648-A-35			2013-		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Big Cypress, Big Cypress National Preserve, Florida	001166885	1284802800		Language material	a	Braille	f	Serial	s	I			Department of the Interior			I 29.155:C 99/			0806-A-23	0648-A-35		2013-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Revised hydrogeologic framework of the Floridan Aquifer system in the northern coastal area of Georgia and adjacent parts of South Carolina	001166926	1284810475		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5158			0624-B-02 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo171544			https://pubs.usgs.gov/sir/2010/5158/		
Title statement	245	Revised hydrogeologic framework of the Floridan Aquifer system in Florida and parts of Georgia, Alabama, and South Carolina	001166933	944245941		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:1807			0624 (online)			2016		NA		FALSE			https://purl.fdlp.gov/GPO/gpo171577			http://pubs.usgs.gov/pp/1807/		
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Effect of groundwater levels and headwater wetlands on streamflow in the Charlie Creek Basin, Peace River Watershed, west-central Florida	001167096	1285002101		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5189			0624-B-02 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo171557			https://pubs.usgs.gov/sir/2010/5189/pdf/sir2010-5189_Lee.pdf		
Subject added entry--topical term; Title statement	650; 245	Analysis and simulation of water-level, specific conductance, and total phosphorus dynamics of the Loxahatchee National Wildlife Refuge, Florida, 1995-2006	001167459	1285604578		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5244			0624-B-02 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo171839			https://pubs.usgs.gov/sir/2010/5244/pdf/sir_2010_5244.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Reconnaissance of water quality in the vicinity of Sunniland oil field, Collier County, Florida, 1971-72	001167676	85812081		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:73-35			0624-B-05 (online)			1973		NA		FALSE			https://purl.fdlp.gov/GPO/gpo171992			https://pubs.usgs.gov/wri/1973/0035/report.pdf		
Subject added entry--geographic name; Title statement	651; 245	Act to Authorize the Seminole Tribe of Florida to Lease or Transfer Certain Land, and for Other Purposes	001168139	1287009228		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:117-65			0575			2021	Unavailable.	TRUE	1287009372	TRUE	001168140	https://purl.fdlp.gov/GPO/gpo172373; https://purl.fdlp.gov/GPO/gpo172372						
Subject added entry--geographic name; Title statement	651; 245	Act to Authorize the Seminole Tribe of Florida to Lease or Transfer Certain Land, and for Other Purposes	001168140	1287009372		Language material	a	Online	o	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:117-65			0575-A-02 (online)			2021		NA		FALSE			https://purl.fdlp.gov/GPO/gpo172373	https://purl.fdlp.gov/GPO/gpo172372		https://www.govinfo.gov/content/pkg/PLAW-117publ65/pdf/PLAW-117publ65.pdf	https://www.govinfo.gov/content/pkg/PLAW-117publ65/html/PLAW-117publ65.htm	
Subject added entry--topical term; Title statement	650; 245	Hydrogeology and water quality of the Floridan Aquifer system and effects of lower Floridan Aquifer pumping on the upper Floridan Aquifer at Fort Stewart, Georgia	001168157	1287022069		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2011-5065			0624-B-02 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo172272			https://pubs.usgs.gov/sir/2011/5065/pdf/sir2011-5065.pdf		
Subject added entry--topical term; Title statement	650; 245	Ground-water conditions in the lower Withlacoochee River, Cross-Florida Barge Canal complex area	001168247	1287095934		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:72-4			0624-B-05 (online)			1973		NA		FALSE			https://purl.fdlp.gov/GPO/gpo172407			https://pubs.usgs.gov/wri/1972/0004/report.pdf		
Subject added entry--topical term; Title statement	650; 245	Salt-water movement in the lower Withlacoochee River-Cross Florida Barge Canal complex	001168518	1287950425		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:72-5			0624-B-05 (online)			1973		NA		FALSE			https://purl.fdlp.gov/GPO/gpo172558			https://pubs.usgs.gov/wri/1972/0005/report.pdf		
Title statement	245	1977 census of mineral industries, Geographic area series, South Atlantic division: Delaware, Maryland, District of Columbia, Virginia, West Virginia, North Carolina, South Carolina, Georgia, Florida.	001168644	7330024		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.216/2:MIC 77-A-5			0158			1981		TRUE	1117573864	FALSE	None	None						
Title statement	245	1977 census of mineral industries, Geographic area series, South Atlantic division: Delaware, Maryland, District of Columbia, Virginia, West Virginia, North Carolina, South Carolina, Georgia, Florida.	001168645	41990098	8609695	Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 3.216/2:MIC 77-A-5 MF			0158(MF)			1981		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Groundwater chemistry, hydrogeologic properties, bioremediation potential, and three-dimensional numerical simulation of the sand and gravel aquifer at Naval Air Station Whiting Field, near Milton, Florida, 2015-20	001169004	1305301921		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2021-5124			0624-B-02 (online)			2021		NA		FALSE			https://purl.fdlp.gov/GPO/gpo173005			https://pubs.usgs.gov/sir/2021/5124/sir20215124.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	1977 Census of retail trade: merchandise line sales, Florida.	001169202	1108912410		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 3.255/4:RC 77-L-10			0133 (MF)			1980		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	1977 census of retail trade: major retail centers in standard metropolitan statistical areas, Florida.	001169327	8252958		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 3.255/5:RC 77-C-10 MF			0132-A-11 (MF)			1980		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Absorbing the sun: operational practices and balancing reserves in Florida's municipal utilities	001169514	1290217111		Language material	a	Online	o	Monograph/item	m	E			Department of Energy			E 9.16:NREL/TP-6 A 20-79385			0430-P-03 (online)			2021		NA		FALSE			https://purl.fdlp.gov/GPO/gpo172893			https://www.nrel.gov/docs/fy21osti/79385.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	1977 census of wholesale trade: geographic area series, Florida.	001169618	6395159		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.256/2:WC 77-A-10			0132-A-11			1980		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	1977 census of wholesale trade: geographic area series, Florida.	001169620	8278001		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 3.256/2:WC 77-A-10 MF			0132-A-11 (MF)			1980		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Chemical and biological quality of Lake Dicie at Eustis, Florida with emphasis on the effects of storm runoff	001170052	1291202544		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:36-74			0624-B-05 (online)			1974		NA		FALSE			https://purl.fdlp.gov/GPO/gpo173585			https://pubs.usgs.gov/wri/1974/0036/report.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	1977 census of service industries: geographic area series, Florida.	001170429	8278041		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 3.257/2:SC 77-A-10 MF			0132-A-11 (MF)			1980		FALSE		FALSE								
Varying form of title; Title statement	246; 245	1985 census of Tampa, Florida	001170991	1292691586		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.272:DB-2T(OMR)						1985		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Rigorously valuing the impact of projected coral reef degradation on coastal hazard risk in Florida	001171244	1292926771		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2021-1055			0624-H (online)			2021		NA		FALSE			https://purl.fdlp.gov/GPO/gpo173909			https://pubs.usgs.gov/of/2021/1055/ofr20211055.pdf		
Subject added entry--topical term; Title statement	650; 245	Rigorously valuing the impact of Hurricanes Irma and Maria on coastal hazard risks in Florida and Puerto Rico	001171247	1292926776		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2021-1056			0624-H (online)			2021		NA		FALSE			https://purl.fdlp.gov/GPO/gpo173910			https://pubs.usgs.gov/of/2021/1056/ofr20211056.pdf		
Subject added entry--topical term; Title statement	650; 245	Satellite relay and processing of hydrologic data in south Florida	001171333	1293220575		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:12-75			0624-B-05 (online)			1975		NA		FALSE			https://purl.fdlp.gov/GPO/gpo174136			https://pubs.usgs.gov/wri/1975/0012/report.pdf		
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Evaluation of actual evapotranspiration rates from the Operational Simplified Surface Energy Balance (SSEBop) model in Florida and parts of Alabama and Georgia, 2000-17	001171645	1293881469		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2021-5072			0624-B-02 (online)			2021		NA		FALSE			https://purl.fdlp.gov/GPO/gpo174360			http://pubs.er.usgs.gov/publication/sir20215072		
Subject added entry--topical term; Title statement	650; 245	Chemical characteristics of the lower Kissimmee River, Florida--with emphasis on nitrogen and phosphorus	001171679	1293984335		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:45-75			0624-B-05 (online)			1975		NA		FALSE			https://purl.fdlp.gov/GPO/gpo174320			https://pubs.usgs.gov/wri/1975/0045/report.pdf		
Subject added entry--topical term; Title statement	650; 245	Perspective on use of fresh water for cooling systems of thermoelectric powerplants in Florida	001171985	1294407632		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:43-75			0624-B-05 (online)			1975		NA		FALSE			https://purl.fdlp.gov/GPO/gpo174484			https://pubs.usgs.gov/wri/1975/0043/report.pdf		
Subject added entry--topical term; Title statement	650; 245	South Florida Clean Coastal Waters Act of 2021: report of the Committee on Commerce, Science, and Transportation on S. 66.	001172406	1295467569		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:117-64			1008-C			2022	2022-0120-P.	TRUE	1295467745	TRUE	001172407	https://purl.fdlp.gov/GPO/gpo174711						
Subject added entry--topical term; Title statement	650; 245	South Florida Clean Coastal Waters Act of 2021: report of the Committee on Commerce, Science, and Transportation on S. 66.	001172407	1295467745		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/5:117-64			1008-G (online)			2022		NA		FALSE			https://purl.fdlp.gov/GPO/gpo174711			https://www.govinfo.gov/content/pkg/CRPT-117srpt64/pdf/CRPT-117srpt64.pdf		
Title statement	245	Data base directions, the conversion problem: proceedings of the workshop of the National Bureau of Standards and the Association for Computing Machinery, held at Fort Lauderdale, Florida, November 1-3, 1977	001172864	7017939	6902372; 1127755771; 1130019724	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 13.10:500-64			0247			1980		FALSE		FALSE								
Title statement	245	Sea surface topography from space: proceedings of a conference sponsored jointly by the National Oceanic and Atmospheric Administration, The National Aeronautics and Space Administration, and the United States Navy, Key Biscayne, Florida October 6-8, 1971	001173253	584593	897985998; 897986000	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.13:ERL 228-AOML 7/			0208-B-07			1972		TRUE	655657620	FALSE	None	None						
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Evapotranspiration over spatially extensive plant communities in the Big Cypress National Preserve, southern Florida, 2007-2010	001173461	1300235443		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2011-5212			0624-B-02 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo174289			https://pubs.usgs.gov/sir/2011/5212/		
Title statement	245	Bibliography of research on St. Andrew Bay, its tributaries, and the nearby coastal waters of Bay County, Florida	001173528	1300759988		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.13/2:NMFS-SEFSC-320			0208-C-20			March 1993	94-0304-P.	TRUE	1300781189	TRUE	001173566	https://purl.fdlp.gov/GPO/gpo175416						
Title statement	245	Bibliography of research on St. Andrew Bay, its tributaries, and the nearby coastal waters of Bay County, Florida	001173566	1300781189		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.13:NMFS-SEFSC-320			0208-C-23 (online)			March 1993		NA		FALSE			https://purl.fdlp.gov/GPO/gpo175416			https://repository.library.noaa.gov/view/noaa/9164		
Subject added entry--topical term; Title statement	650; 245	Shallow aquifer--The shallow aquifer : a prime freshwater resource in eastern Palm Beach County, Florida	001173624	1301389531		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:76-21			0624-B-05 (online)			1976		NA		FALSE			https://purl.fdlp.gov/GPO/gpo175406			https://pubs.usgs.gov/wri/1976/0021/report.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Geologic controls on the formation of Florida sinkhole lakes	001174813	1303916351		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:00-294			0624-H (online)			2000		NA		FALSE			https://purl.fdlp.gov/GPO/gpo176178			https://pubs.usgs.gov/of/2000/0294/report.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Geologic controls on the formation of Florida sinkhole lakes	001174817	44796974		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:00-294						2000		TRUE	1303916351	TRUE	001174813	https://purl.fdlp.gov/GPO/gpo176178						
Subject added entry--topical term; Subject added entry--geographic name; General note; Title statement	650; 651; 500; 245	Voting rights and election administration in Florida: hearing before the Subcommittee on Elections, Committee on House Administration, House of Representatives, One Hundred Sixteenth Congress, first session, May 6, 2019.	001175045	1227874845		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.H 81/3:V 94/38			1018-B (MF)			2019	2020-0085-M.	TRUE	1126541209	TRUE	001109373	https://purl.fdlp.gov/GPO/gpo128063						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Protecting and Securing Florida's Coastline Act of 2019: report together with dissenting views (to accompany H.R. 205) (including cost estimate of the Congressional Budget Office).	001175108	1267707849		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:116-156			1008-D (MF)			2019	2020-0114-M.	TRUE	1110184447	TRUE	001103172	https://purl.fdlp.gov/GPO/gpo123418						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	To designate the National Pulse Memorial located at 1912 South Orange Avenue, Orlando, Florida, 32806, and for other purposes: report (to accompany H.R. 3094) (including cost estimate of the Congressional Budget Office).	001175441	1269268058		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:116-435			1008-D (MF)			2020	2020-0146-M	TRUE	1160209217	TRUE	001124449	https://purl.fdlp.gov/GPO/gpo140711; https://purl.fdlp.gov/GPO/gpo140712						
Subject added entry--topical term; Title statement	650; 245	Flooded area and plant zonation in isolated wetlands in well fields in the northern Tampa Bay Region, Florida, following reductions in groundwater-withdrawal rates	001175538	1305315376		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2012-5039			0624-B-02 (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo176268			https://pubs.usgs.gov/sir/2012/5039/pdf/2012-5039.pdf		
Subject added entry--geographic name; Title statement	651; 245	Everglades National Park: Shark River to Lostmans River, Florida.	001175634	56550899	49632718	Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:11432/			0191-B-13			1953-		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Florida, Everglades National Park, Whitewater Bay	001175635	276783728		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:11433/			0191-B-13			19uu		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Comparison of computed flow through manually operated water control structures in Florida using theoretical versus calibrated coefficients	001175933	1346773104		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2022-1011			0624-H (online)			2022		NA		FALSE			https://purl.fdlp.gov/GPO/gpo176581			http://pubs.er.usgs.gov/publication/ofr20221011		
Subject added entry--topical term; Title statement	650; 245	Florida and Landsat	001176219	1334733430		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2022-3019			0621-L (online)			2022		NA		FALSE			https://purl.fdlp.gov/GPO/gpo176978			https://pubs.usgs.gov/fs/2022/3019/fs20223019.pdf		
