MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Effects of surface-water diversion on streamflow, recharge, physical habitat, and temperature, Nā Wai ʻEhā, Maui, Hawaiʻi	000709981	642350900		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5011						2010		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Territory of Hawaii, Islands of Hawaii, Kauai, Lanai, Maui, Molokai, and Oahu: [with list of literature cited]	000710500			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:939/25			0102			1955		FALSE							
Subject added entry--topical term; Title statement	650; 245	Fruit fly control with poisoned-bait sprays in Hawaii	000710866			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.15:33-3						1954		FALSE							
Subject added entry--topical term; Title statement	650; 245	Fruit fly control with poisoned-bait sprays in Hawaii	000710889			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.15:33-3/2						1958		FALSE							
Title statement	245	Hawaiian fruit and vegetable quarantine effective June 24, 1948	000711197			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.317:13						1948		FALSE							
Title statement	245	Hawaiian fruit and vegetable quarantine: addition of smooth Cayenne pineapples to list of products which may be moved interstate from Hawaii after inspection and certification, amendment effective June 27, 1953.	000711202			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.317:13/2						1953		FALSE							
Title statement	245	Part 301, Domestic quarantine notices, subpart, Hawaiian fruits and vegetables, effective Feb. 12, 1954	000711210			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.317:13/3						1954		FALSE							
Subject added entry--topical term; Title statement	650; 245	Part 301, Domestic quarantine notices, subpart, Hawaiian fruits and vegetable, effective Feb. 12, 1954, as amended effective Mar. 18, 1954	000711218			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.317:13/3/REV.PAGE						1954		FALSE							
Title statement	245	Part 301, Domestic quarantine notices, subpart, Hawaiian fruits and vegetables, effective Feb. 12, 1954, as amended through Jan. 21, 1955	000711240			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.317:13/4						1955		FALSE							
Title statement	245	Part 301, Domestic quarantine notices, subpart, Hawaiian fruits and vegetables, addition of fruit-bearing panicles of Aechmea bracteata to list of products which may be moved from Hawaii after inspection and certification, amdt. 1, effective June 9, 1955	000711246			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.317:13/4/AMDT.1						1955		FALSE							
Subject added entry--topical term; Title statement	650; 245	Revocation of quarantine on United States mainland to protect Hawaii against plant pests, effective Mar. 1, 1948	000711472			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.317:51						1948		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	To express the policy of the United States regarding the United States relationship with Native Hawaiians and to provide a process for the recognition by the United States of the Native Hawaiian governing entity: report together with additional views (to accompany S. 1011).	000711555	651687938		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:111-162			1008-D (MF)			2010	2010-0179-M.	TRUE	567744226						
Subject added entry--topical term; Title statement	650; 245	Hawaiian citrus nursery stock quarantine, effective Sept. 15, 1947	000711868			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.317:75						1947		FALSE							
Subject added entry--topical term; Title statement	650; 245	Part 301, Domestic quarantine notices, subpart, Citrus canker disease from Hawaii, notice of quarantine, effective Feb. 12, 1954	000711878			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.317:75/2						1954		FALSE							
Subject added entry--topical term; Title statement	650; 245	Part 301, Domestic quarantine notices, subpart, Citrus canker disease from Hawaii, revocation of quarantine, effective June 21, 1957	000711886			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.317:75/2/REVOKED						1957		FALSE							
Subject added entry--topical term; Title statement	650; 245	Record of forest plantings in Hawaii: [with list of literature cited	000712516			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:PSW-1						1965		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Plantation timber on Island of Hawaii, 1965	000712530			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:PSW-3						1966		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Records and maps of forest types in Hawaii: [with list of literature cited	000712596			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:PSW-8						1967		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Shaping future of Hawaii's agriculture, report of University of Hawaii Agricultural Experiment Station for the Biennium ending June 30, 1944	000714787			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.481:943-44						1945		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Report of University of Hawaii Agricultural Experiment Station for biennium ending June 30, 1946	000714793			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.481:944-46						1947		FALSE							
Subject added entry--topical term; Title statement	650; 245	Report of University of Hawaii Agricultural Experiment Station for biennium ending June 30, 1948	000714795			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.481:946-48						    		FALSE							
Subject added entry--topical term; Title statement	650; 245	Roughages for dairy cattle in Hawaii	000714815			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.483:92						1943		FALSE							
Subject added entry--topical term; Title statement	650; 245	Legumes of the Hawaiian ranges, by E.Y. Hosaka and J.C. Ripperton	000714826			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.483:93						1944		FALSE							
Subject added entry--topical term; Title statement	650; 245	Protein sources and supplements for dairy cows in Hawaii	000714840			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.483:95						1945		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Fruits of Hawaii, description, nutritive value, and use, [by] Carey D. Miller and Katherine Bazore	000714868			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.483:96						1945		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Foods used by Filipinos in Hawaii	000714964			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.483:98						1946		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Swine feeding trials in Hawaii	000714976			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.483:99						1949		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Tomato defoliation diseases in Hawaii and experiments on their control	000714999			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.483:101						1950		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Mechanized harvesting of Napier grass and other Hawaiian forage crops	000715011			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.483:102						1950		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Kaimi Spanish clover for humid lowland pastures of Hawaii	000715050			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.484:22						1945		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Hawaiian wonder, new rust-resistant pole green bean	000715092			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.484:28						1949		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Rate of growth and feed consumption standards for chickens raised in Hawaii	000715097			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.484:29						1949		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Study of chick starter and grower rations in Hawaii	000715105			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.484:30						1949		FALSE							
Subject added entry--topical term; Title statement	650; 245	Marketing Hawaii's agricultural products	000715114			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 93.21:21						1961		FALSE							
Subject added entry--topical term; Title statement	650; 245	Soils of high-rainfall areas in Hawaiian Islands [with list of literature cited]	000715121			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.487:1						1943		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Germination of Hawaiian range grass seed [with list of literature cited]	000715129			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.487:2						1944		FALSE							
General note; Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	500; 650; 245; 260/264$b	Hawaiian-grown vegetables, proximate composition, calcium, phosphorus, total iron, available iron, and oxalate content: [with list of literature cited	000715251			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.487:5						1947		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Release of non-exchangeable potassium in Hawaiian sugar cane soils	000715321			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.487:9						1949		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Processed rice in Hawaii, nutritive value, susceptibility to insect infestation and consumer acceptance as compared with white and brown rice, [with list of literature cited	000715330			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.487:10						1950		FALSE							
Subject added entry--topical term; Title statement; Name of publisher, distributor, etc.	650; 245; 260/264$b	Titration curves and buffering capacities of Hawaiian soils [by] Yoshito Matsusaka [and] G. Donald Sherman	000715362			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.487:11						1950		FALSE							
Title statement	245	Sugar and farm program, summary of remarks by Walter C. Berger, administrator, Commodity Stabilization Service, and executive vice- president, Commodity Credit Corporation, Department of Agriculture, at 16th annual meeting of Hawaiian Sugar Technologists, at Hawaiian Village Hotel, Honolulu, [Hawaii	000716046			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 82.24:B 45/4						1958		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	Hawaii field hearings during the 111th Congress: hearing before the Committee on Veterans' Affairs, United States Senate, One Hundred Eleventh Congress, first and second sessions, August 25, 2009 and January 7, 2010.	000718196	656415642		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.V 64/4:S.HRG.111-278			1046-A-03 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/LPS125273			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_senate_hearings&docid=f:53064.pdf		
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	Hawaii field hearings during the 111th Congress: hearing before the Committee on Veterans' Affairs, United States Senate, One Hundred Eleventh Congress, first and second sessions, August 25, 2009 and January 7, 2010.	000718199	652073826		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.V 64/4:S.HRG.111-278			1046-A-01			2010	2010-0364-P.	TRUE	656415642						
Title statement	245	Employment in agricultural and agribusiness occupations: region 9 [Arizona, California, Hawaii, Nevada].	000719700			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 93.21:597			0042-I			1974		FALSE							
Title statement	245	Text of remarks by LeRoy Collins, Under Secretary of Commerce, to Honolulu Chamber of Commerce, Honolulu, Hawaii, Jan. 20, 1966	000720966			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 1.18:C 69/9						1966		FALSE							
Title statement	245	Partial text of remarks by LeRoy Collins, Under Secretary of Commerce, to Hawaii Regional Export Expansion Council, Honolulu, Hawaii, Jan. 21, 1966	000720967			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 1.18:C 69/10	C 1.18:69/10					1966		FALSE							
Title statement; Name of publisher, distributor, etc.	245; 260/264$b	Pearl Harbor, tomato variety resistant to spotted wilt in Hawaii	000721049			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.484:24						1945		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest products harvested in Hawaii, 1963	000722006			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-51						1964		FALSE							
Subject added entry--topical term; Title statement	650; 245	Adventitious rooting: response to Hawaii's environment	000722036			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-54						1964		FALSE							
Title statement	245	Soils of the western United States (exclusive of Hawaii and Alaska): a joint regional publication by the agricultural experiment stations of the western states land-grant universities and colleges with cooperative assistance by the Soil Conservation Service of the U.S. Department of Agriculture.	000722339			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:W 52						1964		FALSE							
Subject added entry--topical term; Title statement	650; 245	Handbook for erosion and sediment in urbanizing areas in Hawaii	000722767			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.6/2:H 31						1972		FALSE							
Subject added entry--topical term; Title statement	650; 245	Water storage capacities of soil under 4 different land uses in Hawaii	000723824			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-5						1963		FALSE							
Subject added entry--topical term; Title statement	650; 245	Five-year measurements of unit 3, Waiakea Arboretum, Hawaii	000724236			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-63						1965		FALSE							
Subject added entry--topical term; Title statement	650; 245	Naturalization of Java podocarpus in Hawaii rain forest	000724345			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-76						1965		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Water spray protects logs in Hilo, Hawaii	000724395			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-84						1965		FALSE							
Subject added entry--topical term; Title statement	650; 245	Market for lumber and other wood products in Hawaii	000724407			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-86						1965		FALSE							
Subject added entry--topical term; Title statement	650; 245	Survival and 5-year growth in unit 4, Waiakea Arboretum, Hawaii	000724419			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-88						1965		FALSE							
Subject added entry--topical term; Title statement	650; 245	Phenology of Acacia koa on Mauna Loa, Hawaii: [with list of literature cited	000724424			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-89						1965		FALSE							
Subject added entry--topical term; Title statement	650; 245	Durability test of wood posts in Hawaii: 2d progress report	000724465			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-91						1965		FALSE							
Subject added entry--topical term; Title statement	650; 245	Service life of telephone poles on Island of Hawaii	000724495			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-96						1965		FALSE							
Subject added entry--topical term; Title statement	650; 245	Herbicides for site preparation: broadcast spray by mist blower tested against understory in Hawaii rain forest	000724653			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-115						1966		FALSE							
Subject added entry--topical term; Title statement	650; 245	Paintability of 2 Hawaii-grown woods: 1st progress report	000724658			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-116						1966		FALSE							
Subject added entry--topical term; Title statement	650; 245	Predicting volumes in 4 Hawaii hardwoods: 1st multivariate equations developed	000724695			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-121						1966		FALSE							
Subject added entry--topical term; Title statement	650; 245	Queensland-maple seedlings in Hawaii: growth accelerated after 1st year	000724759			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-127						1966		FALSE							
Subject added entry--topical term; Title statement	650; 245	Natural durability of some woods used in Hawaii: preliminary findings	000725010			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-167						1968		FALSE							
Subject added entry--topical term; Title statement	650; 245	Early growth and development of 4 pine species in Hawaii	000725090			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-189						1969		FALSE							
Subject added entry--topical term; Title statement	650; 245	Wood products in Hawaii: consumption, production, and trade	000725162			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-198						1969		FALSE							
Subject added entry--topical term; Title statement	650; 245	Direct seeding of brushbox, lemongum eucalyptus, and cluster pine in Hawaii	000725169			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-199						1969		FALSE							
Subject added entry--topical term; Title statement	650; 245	Lumber grade recovery from Hawaii-grown robusta eucalyptus logs	000725215			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-204						1970		FALSE							
Subject added entry--topical term; Title statement	650; 245	Selecting timber species to replace killed firetree in Hawaii	000725248			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-211						1970		FALSE							
Subject added entry--topical term; Title statement	650; 245	Direct seeding of lemon-gum eucalyptus, redwood, and brushbox in Hawaii	000725254			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-212						1970		FALSE							
Subject added entry--topical term; Title statement	650; 245	Controlling firetree in Hawaii by injection of Tordon 22K	000725277			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-217						1970		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Growth response of thinned tropical ash stand in Hawaii, after 5 years	000725354			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-227						1971		FALSE							
Subject added entry--topical term; Title statement	650; 245	Direct seeding trials of 3 major timber species in Hawaii	000725420			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-234						1971		FALSE							
Subject added entry--topical term; Title statement	650; 245	Adaptability of 14 tree species to 2 hydrol humic latosol soils in Hawaii	000725437			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-236						1971		FALSE							
Subject added entry--topical term; Title statement	650; 245	Frond development and stem growth of treefern in Hawaii	000725453			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-237						1971		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest products harvested in Hawaii, 1969: [with list of notes	000725466			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-239						1971		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Durability test of wood posts in Hawaii: third progress report : [with list of notes	000725686			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-260						1971		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Survival of tropical ash planted in tordon-treated soils in Hawaii: [with list of notes	000725707			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-263						1972		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Paintability of four woods in Hawaii: [with list of notes	000725733			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-267						1972		FALSE							
Subject added entry--topical term; Title statement	650; 245	Black twig borer: tree killer in Hawaii	000725829			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-274						1972		FALSE							
Subject added entry--topical term; Title statement	650; 245	Tordon 212 ineffective in killing firetree in Hawaii	000725919			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-284						1973		FALSE							
Subject added entry--topical term; Title statement	650; 245	Lumber potential of 12-year-old saligna eucalyptus trees in Hawaii: [with list of notes	000725976			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-288						1974		FALSE							
Subject added entry--topical term; Title statement	650; 245	Natural durability of some woods used in Hawaii: results of 9 1/2 years' exposure	000725996			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-292						1974		FALSE							
Subject added entry--topical term; Title statement	650; 245	Effects of spacing on loblolly pine in Hawaii after 11 years	000726196			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-295						1974		FALSE							
Subject added entry--topical term; Title statement	650; 245	Shrinkage and specific gravity variation in robusta eucalyptus wood grown in Hawaii	000726210			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-298						1975		FALSE							
Subject added entry--topical term; Title statement	650; 245	Growth of young saligna eucalyptus in Hawaii, 6 years after thinning	000726213			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:PSW-299						1975		FALSE							
Title statement	245	Hawaii	000727165			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/8:970/D 13			0159-A-13			1972		FALSE							
Title statement	245	Honolulu, Hawaii, urbanized area	000728119			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/5:970/62			0156-A-13			1971		FALSE							
Title statement	245	Selected areas in Hawaii	000728138			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/5:970/63			0156-A-13			1971		FALSE							
Title statement	245	Selected areas in Hawaii [maps]	000728153			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/5:970/63/MAPS			0156-A-13			1971		FALSE							
Title statement	245	Honolulu, Hawaii, standard metropolitan statistical area	000728438			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:970/88			0159			1972		FALSE							
Title statement	245	Announcement no. 4: annoucement and order form, series HS59-1, Horicultral specialties, 1959 census of agriculture, preliminary reports, states, except Alaska and Hawaii, United States.	000728441			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/8:959/4						1960		FALSE							
Subject added entry--topical term; Title statement	650; 245	1977 census of transportation: truck inventory and use, Hawaii.	000730872	966868352		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.233/5:TC 77-T-12 (M)						1979		FALSE							
Subject added entry--topical term; Title statement	650; 245	Soil moisture constants and physical properties of selected soils in Hawaii: [with list of literature cited	000731792			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:PSW-P 2						1963		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Species trials at Waiakea Arboretum, Hilo, Hawaii	000731795			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:PSW-4						1963		FALSE							
Subject added entry--topical term; Title statement	650; 245	Wood density and growth of some conifers introduced to Hawaii	000731821			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:PSW-12						1963		FALSE							
Subject added entry--topical term; Title statement	650; 245	Phenology and growth habits of pines in Hawaii: [with list of literature cited	000731936			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:PSW-29						1966		FALSE							
Subject added entry--topical term; Title statement	650; 245	Rainfall and streamflow from small tree-covered and fern-covered and burned watersheds in Hawaii: [with list of literature cited	000731981			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:PSW-34						1966		FALSE							
Subject added entry--topical term; Title statement	650; 245	Requirements for new housing in Hawaii, 1965-70: forecast	000732037			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:PSW-40						1967		FALSE							
General note; Subject added entry--topical term; Title statement; Subject added entry--geographic name	500; 650; 245; 651	1963 census of mineral industries: Hawaii.	000732045	16346697		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.216/2:963/10			0158			1967		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Markets for Hawaii hardwood lumber in new single-family houses on Oahu, Hawaii	000732046			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:PSW-41						1967		FALSE							
Subject added entry--topical term; Title statement	650; 245	Opportunities for marketing Hawaii timber products: [with list of literature cited	000732169			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:PSW-61						1970		FALSE							
Subject added entry--topical term; Title statement	650; 245	Specific gravity variation in robusta eucalyptus grown in Hawaii	000732217			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:PSW-78						1972		FALSE							
Title statement	245	Ohia forest decline: its spread and severity in Hawaii : [with list of literature cited	000732377			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:PSW-105						1975		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Hawaii	000733074	966844834		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/6:970/B 13			0159-A-13			1971		FALSE							
Title statement	245	Compact air transport, address by Michael J. Cafferty, special assistant to chairman, Civil Aeronautics Board before Association of Local Transport Airlines, Honolulu, Hawaii, Nov. 1, 1963	000733598	966892707		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 31.215:C 11						1963		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Hawaii	000734061	966828834		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/7:970/C 13			0159-A-13			1971		FALSE							
Title statement	245	Local service and jet age, address by honorable G. Joseph Minetti, member, Civil Aeronautics Board, before Association of Local and territorial Airlines, Honolulu, Hawaii, Nov. 7, 1958	000734093	966755651		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 31.215:M 66						1958		FALSE							
Title statement	245	Local service in retrospect and prospect, address by G. Joseph Minetti, member, Civil Aeronautics Board, before Association of Local Transport Airlines, Honolulu, Hawaii, Nov. 1, 1963	000734104	966809459		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 31.215:M 66/3						1963		FALSE							
Title statement	245	Local service industry: problems and challenges : address by G. Joseph Minetti, member of Civil Aeronautics Board, before Association of Local Transport Airlines' fall quarterly regional meeting, October 6-8, 1968, Lihue, Island of Kauai, Hawaii.	000734120	966809460		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 31.215:M 66/5						1968		FALSE							
Title statement	245	Hilo WSO 87 AP Hawaii	000736366			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.286/8:H 56/951-80						1982?		FALSE							
