MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement; Varying form of title	245; 246	Summary of the Snake River Plain regional aquifer-system analysis in Idaho and eastern Oregon	001064228	896811380		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:1408-A			0624 (online)			1996		FALSE		https://purl.fdlp.gov/GPO/gpo105837			https://pubs.er.usgs.gov/publication/pp1408A		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Hydrogeologic framework of the Willamette Lowland Aquifer system, Oregon and Washington	001064347	896811403		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:1424-B			0624 (online)			1998		FALSE		https://purl.fdlp.gov/GPO/gpo106006					
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Geologic framework of the Willamette Lowland Aquifer system, Oregon and Washington	001064465	896811404		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:1424-A			0624 (online)			1998		FALSE		https://purl.fdlp.gov/GPO/gpo106110			https://pubs.er.usgs.gov/publication/pp1424A		
Title statement	245	Summary of the Columbia Plateau, regional aquifer-system analysis, Washington, Oregon, and Idaho	001064479	896811414		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:1413-A			0624 (online)			1999		FALSE		https://purl.fdlp.gov/GPO/gpo106125			https://pubs.usgs.gov/pp/1413a/report.pdf		
Title statement	245	Trout Creek Project record of decision: Willamette National Forest, Sweet Home Ranger District, Linn County, Oregon.	001065253			Language material	a	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 13.92:W 67/10						2018		FALSE							
Title statement	245	Cephalopods from the lower part of the Cody shale of Oregon Basin, Wyoming	001065508	891572253		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:150-A			0624 (online)			1928		FALSE		https://purl.fdlp.gov/GPO/gpo106537			https://pubs.usgs.gov/pp/0150/report.pdf		
Title statement	245	Hydroelectric power systems of California and their extensions into Oregon and Nevada	001066242	727887130	958384233	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:493			0625 (online)			1923		FALSE		https://purl.fdlp.gov/GPO/gpo106984			https://pubs.usgs.gov/wsp/0493/report.pdf		
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Deschutes River, Oregon, and its utilization	001066556	958383270		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:344			0625 (online)			1914		FALSE		https://purl.fdlp.gov/GPO/gpo107148			https://pubs.usgs.gov/wsp/0344/report.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Draft environmental impact statement, hwy 46 project: Willamette National Forest Service, Marion County, Oregon.	001066696	1048613354		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.92/2:W 67/4						2017		TRUE	1011044969						
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Geology and water resources in the French Prairie area, northern Willamette Valley, Oregon	001066846	963236964		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1833			0625 (online)			1967		FALSE		https://purl.fdlp.gov/GPO/gpo107289			https://pubs.er.usgs.gov/publication/wsp1833		
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Problems of utilizing ground water in the west-side business district of Portland, Oregon	001066875	961366255		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1619-O			0625 (online)			1963		FALSE		https://purl.fdlp.gov/GPO/gpo107300			https://pubs.er.usgs.gov/publication/wsp1619O		
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Ground water in the East Portland area, Oregon	001066884	963234761		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1793			0625 (online)			1965		FALSE		https://purl.fdlp.gov/GPO/gpo107305			https://pubs.er.usgs.gov/publication/wsp1793		
General note; Subject added entry--topical term; Title statement; Subject added entry--geographic name	500; 650; 245; 651	Floods of 1950 in southwestern Oregon and northwestern California	001067201	947019342	958902325; 1053844106; 1055592961	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1137-E			0625 (online)			1953		FALSE		https://purl.fdlp.gov/GPO/gpo107426			https://pubs.er.usgs.gov/publication/wsp1137E		
Subject added entry--topical term; Title statement	650; 245	Solar educational programs and courses, Oregon, Idaho	001067231	1048596168		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.85:OR 3						1980		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Waterpower resources in Nehalem River Basin, Oregon, With sections on geology of sites, by D.L. Gaskill and by A.M. Piper	001067324	959017074		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1610-C			0625 (online)			1965		FALSE		https://purl.fdlp.gov/GPO/gpo107495			https://pubs.er.usgs.gov/publication/wsp1610C		
Subject added entry--topical term; Title statement	650; 245	State conference report from Oregon	001067422	1048611432		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 3.W 58/4:9 OR 3/981						1981		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Hydrology of Crater, East and Davis Lakes, Oregon, With a section on chemistry of the lakes by A.S. Van Denburgh	001067502	963237159	943179499	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1859-E			0625 (online)			1968		FALSE		https://purl.fdlp.gov/GPO/gpo107628			https://pubs.usgs.gov/wsp/1859e/report.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Ground-water resources of the Clatsop Plains sand-dune area, Clatsop County, Oregon	001067508	963246635		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1899-A			0625 (online)			1970		FALSE		https://purl.fdlp.gov/GPO/gpo107631			https://pubs.er.usgs.gov/publication/wsp1899A		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Profile surveys in Hood and Sandy River basins, Oregon	001067619	958383360	1051752956	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:348			0625 (online)			1914		FALSE		https://purl.fdlp.gov/GPO/gpo107689			https://pubs.er.usgs.gov/publication/wsp348		
Title statement; Subject added entry--geographic name	245; 651	Profile surveys in Spokane river basin, Washington and John Day River basin, Oregon	001067969	958383313		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:377			0625 (online)			1915		FALSE		https://purl.fdlp.gov/GPO/gpo107865			https://pubs.usgs.gov/wsp/0377/report.pdf		
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Sedimentation in three small forested drainage basins in the Alsea River basin, Oregon	001068271	953291214		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:490			0620-A (online)			1964		FALSE		https://purl.fdlp.gov/GPO/gpo107957			https://pubs.usgs.gov/circ/1964/0490/report.pdf		
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Coal resources of Oregon	001068296	953290032		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:362			0620-A (online)			1955		FALSE		https://purl.fdlp.gov/GPO/gpo107965			https://pubs.er.usgs.gov/publication/cir362		
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Geology and ground-water resources of the Harney Basin, Oregon	001068718	972502831		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:841			0625 (online)			1939		FALSE		https://purl.fdlp.gov/GPO/gpo107759			https://pubs.er.usgs.gov/publication/wsp841		
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Quality of the surface waters of Oregon	001068824	961226418	769246823	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:363			0625 (online)			1914		FALSE		https://purl.fdlp.gov/GPO/gpo108250			http://pubs.er.usgs.gov/publication/wsp363	http://catalog.hathitrust.org/api/volumes/oclc/11209600.html	
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Ground-water resources of the Willamette Valley, Oregon	001075781	958901889		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:890			0625 (online)			1942		FALSE		https://purl.fdlp.gov/GPO/gpo108271			https://pubs.er.usgs.gov/publication/wsp890		
Title statement	245	Analysis of current-meter data at Columbia River gaging stations, Washington and Oregon	001079345	963246483		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1869-F			0625 (online)			1971		FALSE		https://purl.fdlp.gov/GPO/gpo108386			https://pubs.usgs.gov/wsp/1869f/report.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name; Varying form of title	650; 245; 651; 246	Index of surface-water records to September 30, 1955: part 14. Pacific Slope basins in Oregon and lower Columbia River basin	001079406	965753490	953290144	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:394			0620-A (online)			1956		FALSE		https://purl.fdlp.gov/GPO/gpo108329			https://pubs.usgs.gov/circ/1956/0394/report.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Ground-water resources of the coastal sand-dune area north of Coos Bay, Oregon	001079541	961366213		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1619-D			0625 (online)			1963		FALSE		https://purl.fdlp.gov/GPO/gpo108582			https://pubs.er.usgs.gov/publication/wsp1619D		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Geology and ground water of the Umatilla River basin, Oregon	001079545	961366300		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1620			0625 (online)			1964		FALSE		https://purl.fdlp.gov/GPO/gpo108584			https://pubs.er.usgs.gov/publication/wsp1620		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Waterpower resources in Trask River basin, Oregon, With sections on geology of sites by R.G. Wayland and D.L. Gaskill	001079691	959015927		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1610-B			0625 (online)			1963		FALSE		https://purl.fdlp.gov/GPO/gpo108699			https://pubs.er.usgs.gov/publication/wsp1610B		
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Water for Oregon	001079694	959017178		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1649			0625 (online)			1965		FALSE		https://purl.fdlp.gov/GPO/gpo108701			https://pubs.usgs.gov/wsp/1649/report.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Water resources of the Portland, Oregon, and Vancouver, Washington, area	001079899	953290103		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:372			0620-A (online)			1956		FALSE		https://purl.fdlp.gov/GPO/gpo108561			https://pubs.er.usgs.gov/publication/cir372		
General note; Subject added entry--topical term; Title statement; Subject added entry--geographic name	500; 650; 245; 651	Surface water supply of the United States, 1925, Part 12, C, North Pacific slope drainage basins: Pacific slope drainage basins in Oregon and lower Columbia River Basin	001080118	961272483		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:614			0625 (online)			1929		FALSE		https://purl.fdlp.gov/GPO/gpo108960			https://pubs.usgs.gov/wsp/0614/report.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Reconnaissance for uranium-bearing carbonaceous rocks in California and adjacent parts of Oregon and Nevada	001080188	944376828	953289805	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:313			0620-A (online)			1954		FALSE		https://purl.fdlp.gov/GPO/gpo108892			https://pubs.usgs.gov/circ/1954/0313/report.pdf		
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Surface water supply of the United States, 1929, Part 12, C, North Pacific slope drainage basins: Pacific slope basins in Oregon and lower Columbia River Basin	001080243	961273224		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:694			0625 (online)			1932		FALSE		https://purl.fdlp.gov/GPO/gpo109036			https://pubs.usgs.gov/wsp/0694/report.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Markov chain analysis of the movements of juvenile salmonids, including sockeye salmon, in the forebay of McNary Dam, Washington and Oregon, 2006-09	001080260	999610285		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2012-1120			0624-H (online)			2012		FALSE		https://purl.fdlp.gov/GPO/gpo108990			https://pubs.usgs.gov/of/2012/1120/pdf/ofr20121120.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Distribution and condition of larval and juvenile Lost River and shortnose suckers in the Williamson River Delta restoration project and Upper Klamath Lake, Oregon	001080649	990341501		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2012-1027			0624-H (online)			2012		FALSE		https://purl.fdlp.gov/GPO/gpo108513			https://pubs.usgs.gov/of/2012/1027/pdf/ofr20121027.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name; Varying form of title	650; 245; 651; 246	Distribution and condition of young-of-year Lost River and shortnose suckers in the Williamson River Delta restoration project and Upper Klamath Lake, Oregon, 2008-10: Final report	001080658	994211718		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2012-1098			0624-H (online)			2012		FALSE		https://purl.fdlp.gov/GPO/gpo108609			https://pubs.usgs.gov/of/2012/1098/pdf/ofr20121098.pdf		
Title statement	245	Nutrient loads in the Lost River and Klamath River Basins, south central Oregon and northern California, March 2012-March 2015	001080677	1053889711		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2018-5075			0624-B-02 (online)			2018		FALSE		https://purl.fdlp.gov/GPO/gpo109103			https://pubs.er.usgs.gov/publication/sir20185075		
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Ground water in the Prineville area Crook County, Oregon	001081296	961366090		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1619-P			0625 (online)			1963		FALSE		https://purl.fdlp.gov/GPO/gpo109579			https://pubs.er.usgs.gov/publication/wsp1619P		
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Ground-water resources of Cow Valley Malheur County, Oregon	001081501	961366248		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1619-M			0625 (online)			1962		FALSE		https://purl.fdlp.gov/GPO/gpo109615			https://pubs.er.usgs.gov/publication/wsp1619M		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Temporal and spatial monitoring of cyanobacterial blooms at Willow Creek Reservoir, north-central Oregon	001081555	1055418966		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2018-5083.	I 19.42/4-4:2018-5083		0624-B-02 (online)			2018		FALSE		https://purl.fdlp.gov/GPO/gpo109108			https://pubs.er.usgs.gov/publication/sir20185083		
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Geology and ground water of the Tualatin Valley, Oregon	001081614	963229633		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1697			0625 (online)			1965		FALSE		https://purl.fdlp.gov/GPO/gpo132717			https://pubs.er.usgs.gov/publication/wsp1697		
Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name; Title statement; Name of publisher, distributor, etc.; Varying form of title	650; 710; 651; 245; 260/264$b; 246	Oregon, Enterprise: 1:100,000-scale topographic map : 30 x 60 minute series (topographic)	001081823	1055659132		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4:45117-A 1-TM-100/2018			0619-G-16			2018		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Evaluation of streamflow records in Rogue River basin, Oregon	001081917	965548887	841411883; 953267335	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:187			0620-A (online)			1952		FALSE		https://purl.fdlp.gov/GPO/gpo109758			https://pubs.er.usgs.gov/publication/cir187		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Pumice deposits of the Klamath Indian Reservation, Klamath County, Oregon	001082839	953267101	841274377	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:128			0620-A (online)			1959		FALSE		https://purl.fdlp.gov/GPO/gpo109749			https://pubs.er.usgs.gov/publication/cir128		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Geology and water resources of a portion of south-central Oregon	001083582	769153158	954180178	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:220			0625 (online)			1908		FALSE		https://purl.fdlp.gov/GPO/gpo110513			https://pubs.er.usgs.gov/publication/wsp220		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Geology and water resources of the Harney Basin region, Oregon	001083611	769159261	954180213; 965388555	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:231			0625 (online)			1909		FALSE		https://purl.fdlp.gov/GPO/gpo110517			https://pubs.er.usgs.gov/publication/wsp231		
Title statement	245	Sediment deposition in the Columbia and Lower Cowlitz Rivers, Washington-Oregon, caused by the May 18, 1980, eruption of Mount St. Helens	001083866	953211623		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:850-K			0620-A (online)			1983		FALSE		https://purl.fdlp.gov/GPO/gpo110585			https://pubs.usgs.gov/circ/1983/0850k/report.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Copper deposits in the Squaw Creek and Silver Peak districts and at the Almeda Mine, southwestern Oregon: with notes on the Pennell and Farmer and Banfield prospects	001083915	953105136		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:2			0620-A (online)			1933		FALSE		https://purl.fdlp.gov/GPO/gpo110596			https://pubs.usgs.gov/circ/0002/report.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Preliminary report on artesian basins in southwestern Idaho and southeastern Oregon	001083993	954172856	839987617; 958308892	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:78			0625 (online)			1903		FALSE		https://purl.fdlp.gov/GPO/gpo110723			https://pubs.usgs.gov/wsp/0078/report.pdf		
Subject added entry--topical term; Title statement	650; 245	Geologic field-trip guide of volcaniclastic deposits from snow- and ice-capped volcanoes--Mount St. Helens , Washington and Mount Hood, Oregon	001084307	1059650643		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2017-5022-F			0624-B-02 (online)			2018		FALSE		https://purl.fdlp.gov/GPO/gpo110559			https://pubs.er.usgs.gov/publication/sir20175022F		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Beach placers of the Oregon coast	001084607	965548925	953105171	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:8			0620-A (online)			1934		FALSE		https://purl.fdlp.gov/GPO/gpo110819			https://pubs.usgs.gov/circ/1934/0008/report.pdf		
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Correlation and analysis of water-temperature data for Oregon streams	001084687	963236877		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1819-K			0625 (online)			1964		FALSE		https://purl.fdlp.gov/GPO/gpo111114			http://pubs.er.usgs.gov/publication/wsp1819K		
General note; Subject added entry--topical term; Title statement	500; 650; 245	Surface water supply of the United States, 1917, Part XII, C, North Pacific slope drainage basins: lower Columbia River Basin and Pacific slope drainage basins in Oregon	001085225	961268093		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:464			0625 (online)			1920		FALSE		https://purl.fdlp.gov/GPO/gpo111379			https://pubs.usgs.gov/wsp/0464/report.pdf		
Title statement	245	Monitoring plan for mercury in fish tissue and water from the Boise River, Snake River, and Brownlee Reservoir, Idaho and Oregon	001085227	1062352004		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2013-1068/2016			0624-H (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo111381			https://pubs.usgs.gov/of/2013/1068/pdf/ofr2013-1068.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Evaluation of planning alternatives for maintaining desirable dissolved-oxygen concentrations in Willamette River, Oregon	001085539	953211176		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:715-K			0620-A (online)			1980		FALSE		https://purl.fdlp.gov/GPO/gpo111548			https://pubs.usgs.gov/circ/1980/0715k/report.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Methodology for river-quality assessment with application to the Willamette River Basin, Oregon	001085588	953208648		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:715-M			0620-A (online)			1976		FALSE		https://purl.fdlp.gov/GPO/gpo111580			https://pubs.usgs.gov/circ/1976/0715m/report.pdf		
Title statement	245	Mercury concentrations in water, and mercury and selenium concentrations in fish from Brownlee Reservoir and selected sites in Boise and Snake Rivers, Idaho and Oregon	001086002	1066241084		Language material	a	Online	o	Serial	s	I			Department of the Interior			I 19.76:M 53/			0624-H (online)			2014-		FALSE		https://purl.fdlp.gov/GPO/gpo111230			https://pubs.er.usgs.gov/search?q=mercury+concentrations+brownlee+snake		
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Profile surveys in 1914 in Umpqua River basin, Oregon	001086050	958383367		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:379			0625 (online)			1915		FALSE		https://purl.fdlp.gov/GPO/gpo111832			https://pubs.er.usgs.gov/publication/wsp379		
Subject added entry--topical term; Title statement; Subject added entry--geographic name; Subject added entry--corporate name	650; 245; 651; 610	National Historic Oregon Trail Interpretive Center: experience the Oregon Trail in Oregon.	001086255	844801309		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.2:OR 3/29						2005		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	How to estimate defect in white fir in southwest Oregon	001086483	979737098	979604452	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:W 58/3			0084			1975		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Mount St. Helens volcanic-ash fall in the Bull Run Watershed, Oregon, March-June 1980	001087678	965931955	953211566	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:850-A			0620-A (online)			1980		FALSE		https://purl.fdlp.gov/GPO/gpo112276			https://pubs.usgs.gov/circ/1981/0850a/report.pdf		
Title statement; Subject added entry--geographic name	245; 651	Reservoir-system model for the Willamette River Basin, Oregon	001087755	953208944		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:715-H			0620-A (online)			1976		FALSE		https://purl.fdlp.gov/GPO/gpo112256			https://pubs.usgs.gov/circ/1976/0715h/report.pdf		
Subject added entry--topical term; Title statement	650; 245	Oregon's forest resources, 2006-2015: ten-year forest inventory and analysis report	001088556	1079421619		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.88:PNW-GTR-971						October 2018		FALSE							
Subject added entry--topical term; Title statement	650; 245	Oregon's forest resources, 2006-2015: ten-year forest inventory and analysis report	001088559	1079421482		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.88:PNW-GTR-971			0083-B-06 (online)			October 2018		FALSE		https://purl.fdlp.gov/GPO/gpo113406			https://www.fs.fed.us/pnw/pubs/pnw_gtr971.pdf		
Title statement	245	Directory of environmental organizations for Alaska, Idaho, Oregon, Washington and the Province of British Columbia	001089005	2239459	12921294; 976715179; 976715180; 977065542; 977623482	Language material	a	No attempt to code	|	Serial	s	EP			Environmental Protection Agency			EP 1.2:OR 3/	EP 1.2:EN 8/15/					1972		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Questions and answers: USDA investigating detection of positive genetically engineered (GE) glyphosate-resistant wheat in Oregon	001089007	1079365926		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 101.31:W 56			0030-A-29 (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo112961			https://www.aphis.usda.gov/publications/biotechnology/2013/faq_brs_ge_wheat_detection.pdf		
Subject added entry--topical term; Title statement	650; 245	Evaluation of the Oregon Medicaid proposal	001089480	52297199		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 3.T 22/2:2/2003012374			1070-M (online)			1992		FALSE		https://purl.fdlp.gov/GPO/LPS30493					
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Dissolved oxygen regimen of the Willamette River, Oregon, under conditions of basinwide secondary treatment	001090047	953209351		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:715-I			0620-A (online)			1977		FALSE		https://purl.fdlp.gov/GPO/gpo113665			https://pubs.usgs.gov/circ/1977/0715i/report.pdf		
Subject added entry--topical term; Title statement	650; 245	Oregon Wildlands Act: report (to accompany S. 1548).	001090143	1080642878		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/5:115-439			1008-G (online)			2018		FALSE		https://purl.fdlp.gov/GPO/gpo114075	https://purl.fdlp.gov/GPO/gpo114076		https://www.govinfo.gov/content/pkg/CRPT-115srpt439/pdf/CRPT-115srpt439.pdf	https://www.govinfo.gov/content/pkg/CRPT-115srpt439/html/CRPT-115srpt439.htm	
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Floods of January 1953 in western Oregon and northwestern California	001090408	957493061		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1320-D			0625 (online)			1959		FALSE		https://purl.fdlp.gov/GPO/gpo114446			https://pubs.er.usgs.gov/publication/wsp1320D		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Steady-state dissolved oxygen model of the Willamette River, Oregon	001090430	953209214		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:715-J			0620-A (online)			1979		FALSE		https://purl.fdlp.gov/GPO/gpo114175			https://pubs.usgs.gov/circ/1979/0715j/report.pdf		
General note; Subject added entry--topical term; Title statement	500; 650; 245	Petroleum potential of Wilderness Lands in Oregon	001090621	953209109		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:902-J			0620-A (online)			1983?		FALSE		https://purl.fdlp.gov/GPO/gpo114476			https://pubs.usgs.gov/circ/1983/0902j/report.pdf		
Subject added entry--topical term; Title statement	650; 245	Water-power resources of the Rogue River Drainage Basin, Oregon	001090681	1045797326		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:638-B			0625 (online)			1932		FALSE		https://purl.fdlp.gov/GPO/gpo114684			https://pubs.usgs.gov/wsp/0638b/report.pdf		
