MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Varying form of title; Title statement	246; 245	United States, Alaska, Alaska Peninsula and Aleutian Islands to Seguam Pass	000881897	814296424		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:16011/			0191-B-15 (online)			1975		NA		FALSE			https://purl.fdlp.gov/GPO/gpo30105			http://historicalcharts.noaa.gov/historicals/search		
Varying form of title; Title statement	246; 245	United States, Alaska, Alaska Peninsula and Aleutian Islands to Seguam Pass	000881898	814293321		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:16011/			0191-B-15 (online)			1983		NA		FALSE			https://purl.fdlp.gov/GPO/gpo30106			http://historicalcharts.noaa.gov/historicals/search		
Varying form of title; Title statement	246; 245	United States, Alaska, Alaska Peninsula and Aleutian Islands to Seguam Pass	000881899	814293338		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:16011/			0191-B-15 (online)			1998		NA		FALSE			https://purl.fdlp.gov/GPO/gpo30093	https://purl.fdlp.gov/GPO/gpo30108		http://www.charts.noaa.gov/OnLineViewer/16011.shtml	http://historicalcharts.noaa.gov/historicals/search	
Varying form of title; Title statement	246; 245	United States, Alaska, Alaska Peninsula and Aleutian Islands to Seguam Pass	000881900	814293309		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:16011/			0191-B-15 (online)			1994		NA		FALSE			https://purl.fdlp.gov/GPO/gpo30107			http://historicalcharts.noaa.gov/historicals/search		
Subject added entry--geographic name; Title statement	651; 245	Pacific Ocean, Mariana Islands, Apra Harbor, Island of Guam, Territory of Guam	000887039	824157661		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:81054/			0191-B-14 (online)			2003		NA		FALSE			https://purl.fdlp.gov/GPO/gpo33021	https://purl.fdlp.gov/GPO/gpo32884		http://www.charts.noaa.gov/OnLineViewer/81054.shtml	http://historicalcharts.noaa.gov/historicals/search	
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Pacific Ocean, Mariana Islands, Island of Guam, Territory of Guam	000887076	824172467		Cartographic material	e	Online	o	Monograph/item	m	C			Department of Commerce			C 55.418/7:81048/2006			0191-B-14 (online)			2006		NA		FALSE			https://purl.fdlp.gov/GPO/gpo32983			http://historicalcharts.noaa.gov/historicals/search		
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Pacific Ocean, Mariana Islands, Island of Guam, Territory of Guam	000887079	824172581		Cartographic material	e	Online	o	Monograph/item	m	C			Department of Commerce			C 55.418/7:81048/2003			0191-B-14 (online)			2003		NA		FALSE			https://purl.fdlp.gov/GPO/gpo33022			http://historicalcharts.noaa.gov/historicals/search		
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Pacific Ocean, Mariana Islands, Island of Guam, Territory of Guam	000887081	54849317		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.418/7:81048/2003			0191-B-14			2003	2004-0010-S.	TRUE	824172581	TRUE	000887079	https://purl.fdlp.gov/GPO/gpo33022						
Subject added entry--topical term; Title statement	650; 245	Guam visa waiver information	000888787			Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 21.19:I-736 (ENGLISH/JAPANESE) (9/8/88)			0723-A-02			1991	91-0234-P.	FALSE		FALSE								
Varying form of title; Title statement	246; 245	Foreign relations of the United States: Nicaragua (Mosquito Territory), 1894	000889449	15125985		Language material	a	No attempt to code	|	Monograph/item	m													1895		FALSE		FALSE								
Title statement	245	Miscellaneous: hearings before the Committee on Agriculture, House of Representatives, Eighty-seventh Congress, second session, on H.R. 10101, agricultural land development in Alaska. July 24, 1962; S. 2121, establish federal agricultural services to Guam; G.R. 12811, facilitate work of the Department of Agricultu	000899132	7557634		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 8/1:M 68/2/962-2			1010			1962		TRUE	891583000	FALSE	None	None						
Title statement	245	Miscellaneous: hearings before the Committee on Agriculture, House of Representatives, Ninety-third Congress, second session on H.R. 13267, federal agricultural assistance to Guam, March 21, 1974, H.R. 9468, seeds and plants for home gardens, May 7, 1974, H.R. 9054, subordination agreement in Lee County, S.C., Jul	000899155	1288895		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 8/1:M 68/2/974			1010			1974		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Pacific Ocean, Marianas, Island of Guam, Territory of Guam	000900385	844786031		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:81048/			0191-B-14 (online)			1975-1979		NA		FALSE			https://purl.fdlp.gov/GPO/gpo36898			http://historicalcharts.noaa.gov/historicals/search		
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Pacific Ocean, Marianas, Island of Guam, Territory of Guam	000900386	844786988		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:81048/			0191-B-14 (online)			1984-1989		NA		FALSE			https://purl.fdlp.gov/GPO/gpo36899			http://historicalcharts.noaa.gov/historicals/search		
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Pacific Ocean, Mariana Islands, Island of Guam, Territory of Guam	000900387	844789433		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:81048/			0191-B-14 (online)			2003-		NA		FALSE			https://purl.fdlp.gov/GPO/gpo36938	https://purl.fdlp.gov/GPO/gpo36900		http://www.charts.noaa.gov/OnLineViewer/81048.shtml	http://historicalcharts.noaa.gov/historicals/search	
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Pacific Ocean, Marianas, Island of Guam, Territory of Guam	000900388	844788660		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:81048/			0191-B-14 (online)			1993		NA		FALSE			https://purl.fdlp.gov/GPO/gpo33029			http://historicalcharts.noaa.gov/historicals/search		
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Pacific Ocean, Marianas, Island of Guam, Territory of Guam	000900390	844778986		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:81048/			0191-B-14			1993		TRUE	844788660	TRUE	000900388	https://purl.fdlp.gov/GPO/gpo33029						
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Pacific Ocean, Marianas, Island of Guam, Territory of Guam	000900391	53982070		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:81048/			0191-B-14			-1989		TRUE	844786988	TRUE	000900386	https://purl.fdlp.gov/GPO/gpo36899						
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Pacific Ocean, Mariana Islands, Island of Guam, Territory of Guam	000900392	844778902		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:81048/			0191-B-14			2003-		TRUE	844789433	TRUE	000900387	https://purl.fdlp.gov/GPO/gpo36938; https://purl.fdlp.gov/GPO/gpo36900						
Title statement	245	To amend Public Law 93-435 with respect to the Northern Mariana Islands, providing parity with Guam, the Virgin Islands, and American Samoa: report (to accompany H.R. 573) (including cost estimate of the Congressional Budget Office).	000900622	845314641		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/8:113-56			1008-I (online)			2013		NA		FALSE			https://purl.fdlp.gov/GPO/gpo37111	https://purl.fdlp.gov/GPO/gpo37112		http://www.gpo.gov/fdsys/pkg/CRPT-113hrpt56/html/CRPT-113hrpt56.htm	http://www.gpo.gov/fdsys/pkg/CRPT-113hrpt56/pdf/CRPT-113hrpt56.pdf	
Title statement	245	To amend Public Law 93-435 with respect to the Northern Mariana Islands, providing parity with Guam, the Virgin Islands, and American Samoa: report (to accompany H.R. 573) (including cost estimate of the Congressional Budget Office).	000900623	845314622		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:113-56			1008-C-02			2013	2013-0238-P.	TRUE	845314641	TRUE	000900622	https://purl.fdlp.gov/GPO/gpo37111; https://purl.fdlp.gov/GPO/gpo37112						
Title statement	245	Alaska Peninsula and Aleutian Islands to Seguam Pass, Alaska	000905844			Cartographic material	e	No attempt to code	|	Serial	s													1893		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Scientific cooperation: memorandum of understanding between the United States of America and Nicaragua signed at Reston and Managua, March 4 and 10, 1999, with annex and agreement amending and extending the memorandum of understanding signed at Reston and Managua, May 24 and June 25, 2004.	000907409	856586303		Language material	a	Online	o	Monograph/item	m	S			Department of State			S 9.10:99-310			0899-A-01 (online)			2012?		NA		FALSE			https://purl.fdlp.gov/GPO/gpo39349			http://permanent.access.gpo.gov/gpo39349/179438.pdf		
Title statement	245	To amend Public Law 93-435 with respect to the Northern Mariana Islands, providing parity with Guam, the Virgin Islands, and American Samoa: report (to accompany H.R. 573) (including cost estimate of the Congressional Budget Office).	000909238	854765795		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:113-56			1008-D (MF)			2013	2013-0280-M.	TRUE	845314641	TRUE	000900622	https://purl.fdlp.gov/GPO/gpo37111; https://purl.fdlp.gov/GPO/gpo37112						
Title statement	245	Act to Amend Public Law 93-435 with Respect to the Northern Mariana Islands, Providing Parity with Guam, the Virgin Islands, and American Samoa	000911269	861286591		Language material	a	Online	o	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:113-34			0575-A-02 (online)			2013		NA		FALSE			https://purl.fdlp.gov/GPO/gpo40834	https://purl.fdlp.gov/GPO/gpo40835		http://www.gpo.gov/fdsys/pkg/PLAW-113publ34/html/PLAW-113publ34.htm	http://www.gpo.gov/fdsys/pkg/PLAW-113publ34/pdf/PLAW-113publ34.pdf	
Title statement	245	Act to Amend Public Law 93-435 with Respect to the Northern Mariana Islands, Providing Parity with Guam, the Virgin Islands, and American Samoa	000912751	862439710		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:113-34			0575			2013	2014-0044-P.	TRUE	861286591	TRUE	000911269	https://purl.fdlp.gov/GPO/gpo40834; https://purl.fdlp.gov/GPO/gpo40835						
Subject added entry--topical term; Title statement	650; 245	Guam strategic energy plan	000915072	962173256		Language material	a	Online	o	Monograph/item	m	E			Department of Energy			E 9.16:NREL/TP-7 A 40-59192			0430-P-03 (online)			2013		NA		FALSE			https://purl.fdlp.gov/GPO/gpo77449			http://www.nrel.gov/docs/fy13osti/59192.pdf		
Title statement	245	Guam energy action plan	000915904			Language material	a	Regular print reproduction	r	Monograph/item	m	E			Department of Energy			E 9.19:NREL/MP-7 A 40-59191			0430-P-18			2013		FALSE		FALSE						http://www.nrel.gov/docs/fy13osti/59191.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Defense management: further analysis needed to identify Guam's public infrastructure requirements and costs for DOD's realignment plan : report to congressional committees.	000920023	870341599		Language material	a	Online	o	Monograph/item	m	GA			Government Accountability Office			GA 1.13:GAO-14-82			0546-D (online)			2013		NA		FALSE			https://purl.fdlp.gov/GPO/gpo45810			http://www.gao.gov/assets/660/659751.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Stillaguamish River ecosystem restoration, Snohomish County, Washington: final feasibility report.	000923244	876170901		Language material	a	Online	o	Monograph/item	m	D			Department of Defense			D 103.2:ST 5/2			0337 (online)			2000		NA		FALSE			https://purl.fdlp.gov/GPO/gpo47663			http://www.nws.usace.army.mil/Portals/27/docs/civilworks/projects/StillaguamishRiverEcosystemRestorationFinalFeasibilityReport2000.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Stillaguamish River ecosystem restoration, Puget Sound and Adjacent Waters Authority, Snohomish County, Washington: final environmental assessment.	000923247	876170659		Language material	a	Online	o	Monograph/item	m	D			Department of Defense			D 103.62:ST 5			0334-A-13 (online)			2000		NA		FALSE			https://purl.fdlp.gov/GPO/gpo47660			http://www.nws.usace.army.mil/Portals/27/docs/civilworks/projects/StillaguamishRiverEcosystemRestorationFinalFeasibilityReportEA.pdf		
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Residential energy efficiency demonstration, Hawaii and Guam energy improvement technology demonstration project	000932878	897379050		Language material	a	Online	o	Monograph/item	m	E			Department of Energy			E 9.16:NREL/TP-5500-61013			0430-P-03 (online)			March 2014		NA		FALSE			https://purl.fdlp.gov/GPO/gpo42921			http://www.nrel.gov/docs/fy14osti/61013.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Guam Military Training and Readiness Act of 2014: report (to accompany H.R. 4402) (including cost estimate of the Congressional Budget Office).	000940334	898492425		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/8:113-649/			1008-I (online)			2014]-		NA		FALSE			https://purl.fdlp.gov/GPO/gpo54129	https://purl.fdlp.gov/GPO/gpo54130		http://www.gpo.gov/fdsys/pkg/CRPT-113hrpt649/pdf/CRPT-113hrpt649-pt1.pdf	http://www.gpo.gov/fdsys/pkg/CRPT-113hrpt649/html/CRPT-113hrpt649-pt1.htm	
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Guam Military Training and Readiness Act of 2014: report (to accompany H.R. 4402) (including cost estimate of the Congressional Budget Office).	000940963	899740497		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:113-649/			1008-C-02			2014]-	2015-0111-P (pt. 1).	TRUE	898492425	TRUE	000940334	https://purl.fdlp.gov/GPO/gpo54129; https://purl.fdlp.gov/GPO/gpo54130						
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Implementation of P.L. 110-229 to the Commonwealth of the Northern Mariana Islands (CNMI) and Guam; H.R. 1466, to resolve the status of certain persons legally residing in the CNMI under the immigration laws of the U.S.; and H.R. 44, "Guam World War II Loyalty Recognition Act": oversight and legislative hearing before the Subcommittee on Fisheries, Wildlife, Oceans, and Insular Affairs of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Twelfth Congress, first session, Thursday, July 14, 2011.	000943136	817755813		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.R 31/3:112-49			1023-B (MF)			2012	2012-0358-M.	TRUE	801965843	TRUE	000875513	https://purl.fdlp.gov/GPO/gpo26012						
Subject added entry--topical term; Title statement	650; 245	Contaminant removal by wastewater treatment plants in the Stillaguamish River Basin, Washington	000945533	913221816		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2015-3023			0621-L (online)			2015		NA		FALSE			https://purl.fdlp.gov/GPO/gpo56424			http://pubs.usgs.gov/fs/2015/3023/		
Subject added entry--topical term; Title statement	650; 245	Guam Military Training and Readiness Act of 2014: report (to accompany H.R. 4402) (including cost estimate of the Congressional Budget Office).	000947872	908167935		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:113-649/			1008-D (MF)			2014]-	2015-0115-M (pt. 1).	TRUE	898492425	TRUE	000940334	https://purl.fdlp.gov/GPO/gpo54129; https://purl.fdlp.gov/GPO/gpo54130						
Subject added entry--topical term; General note; Title statement	650; 500; 245	Revised recovery plan for the sihek or Guam Micronesian kingfisher (Halcyon cinnamomina cinnamomina)	000951146	419474528		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.77/5:K 58/REV.						2008		TRUE	914285337	TRUE	000954912	https://purl.fdlp.gov/GPO/gpo59225						
Varying form of title; Title statement	246; 245	Insular possessions (Philippines, Porto Rico, Hawaii, Guam, Samoa, Virgin Islands), and Cuba and Panama Canal, list of publications for sale by Superintendent of Documents	000953605			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/10						1923		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Insular possessions (Philippines, Porto Rico, Hawaii, Guam, Samoa, Virgin Islands), and Cuba and Panama Canal, list of publications for sale by Superintendent of Documents	000953610			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/11						1924		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Insular possessions (Philippines, Porto Rico, Hawaii, Guam, Samoa, Virgin Islands), and Cuba and Panama Canal, list of publications for sale by Superintendent of Documents	000953611			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/12						1925		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Insular possessions (Philippines, Porto Rico, Hawaii, Guam, Samoa, Virgin Islands), and Cuba and Panama Canal, list of publications for sale by Superintendent of Documents	000953613			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/13						1926		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Insular possessions (Philippines, Porto Rico, Hawaii, Guam, Samoa, Virgin Islands), and Cuba and Panama Canal, list of publications for sale by Superintendent of Documents	000953615			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/14						1927		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Insular possessions (Philippines, Porto Rico, Hawaii, Guam, Samoa, Virgin Islands), and Cuba and Panama Canal, list of publications for sale by Superintendent of Documents	000953631			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/15						1928		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Insular possessions (Philippines, Porto Rico, Hawaii, Guam, Samoa, Virgin Islands), and Cuba and Panama Canal, list of publications for sale by Superintendent of Documents	000953636			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/16						1928		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Insular possessions (Philippines, Porto Rico, Hawaii, Guam, Samoa, Virgin Islands), and Cuba and Panama Canal, list of publications for sale by Superintendent of Documents	000953640			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/17						1929		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Insular possessions: Guam, Philippines, Porto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents	000953649			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/19						1931		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents	000953651			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/20						1932		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents	000953654			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/21						1933		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents	000953656			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/22						1934		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents	000953664			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/23						1935		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents	000953674			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/24						1936		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents	000953676			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/25						1937		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents	000953680			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/26						1938		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents, May 1939	000953683			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/27						1939		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents; Aug. 1940	000953684			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/28						1940		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents; Feb. 1942	000953690			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/29						1942		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents; Oct. 1943	000953691			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/30						1943		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands; Sept. 1944	000953694			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/31						1944		FALSE		FALSE								
Title statement	245	Insular possessions: Guam, Philippines, Puerto Rico, Samoa, Virgin Islands; Sept. 1945	000953695			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/32						1945		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Insular possessions (Philippines, Porto Rico, Guam, Samoa, Virgin Islands), and Cuba and Panama Canal, list of publications for sale by Superintendent of Documents	000954368			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/18 INCORRECT						1930		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Insular possessions: Guam, Porto Rico, Philippines, Samoa, Virgin Islands, list of publications for sale by Superintendent of Documents	000954372			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:32/18						1930		FALSE		FALSE								
Subject added entry--topical term; General note; Title statement	650; 500; 245	Revised recovery plan for the sihek or Guam Micronesian kingfisher (Halcyon cinnamomina cinnamomina)	000954912	914285337		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 49.77/5:K 58/REV.			0611-L-02 (online)			2008		NA		FALSE			https://purl.fdlp.gov/GPO/gpo59225			https://www.philadelphiazoo.org/Save-Wildlife/Our-Projects/Micronesian-Kingfisher/recoveryplansihek.aspx		
Subject added entry--topical term; Title statement	650; 245	Guam wage and tax statement 1991	000962291			Language material	a	No attempt to code	|	Monograph/item	m	T			Department of the Treasury			T 22.51:W-2 GU/991			0964-E			1991		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Guam and its administration	000962985			Language material	a	No attempt to code	|	Monograph/item	m	LC			Library of Congress			LC 14.9:95						1951		FALSE		FALSE								
Title statement	245	Territories and insular possessions, Alaska, Hawaii, Guam, Puerto Rico, Samoa and Virgin Islands; Aug. 1947	000963201			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:60/31			0592			1947		FALSE		FALSE								
Title statement	245	Territories and insular possessions, Alaska, Hawaii, Guam, Puerto Rico, Samoa, and Virgin Islands; Oct. 1949	000963207			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:60/32						1949		FALSE		FALSE								
Title statement	245	Territories and insular possessions, Alaska, Hawaii, Guam, Puerto Rico, Samoa, and Virgin Islands; Oct. 1950	000963208			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:60/33			0471			1950		FALSE		FALSE								
Title statement	245	Territories and insular possessions, Alaska, Hawaii, Guam, Puerto Rico, Samoa, and Virgin Islands; Sept. 1951	000963209			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:60/34			0554			1951		FALSE		FALSE								
Title statement	245	Territories and insular possessions, Alaska, Hawaii, Guam, Puerto Rico, Samoa, and Virgin Islands; Oct. 1952	000963211			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:60/35			0554			1952		FALSE		FALSE								
Title statement	245	Territories and insular possessions, Alaska, Hawaii, Guam, Puerto Rico, Samoa, and Virgin Islands; Oct. 1953	000963212			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:60/36			0554			1953		FALSE		FALSE								
Title statement	245	Territories and insular possessions, Alaska, Hawaii, Guam, Puerto Rico, Samoa, and Virgin Islands; Sept. 1954	000963235			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:60/37			0554			1954		FALSE		FALSE								
Title statement	245	Alaska, Hawaii, Guam, Puerto Rico, Samoa, and Virgin Islands	000963237			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:60/40			0554			1959		FALSE		FALSE								
Title statement	245	Alaska, Hawaii, Guam, Puerto Rico, Samoa, and Virgin Islands; Apr. 1960	000963239			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.9:60/41			0554			1960		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Guam wage and tax statement 1992	000968451			Language material	a	No attempt to code	|	Monograph/item	m	T			Department of the Treasury			T 22.51:W-2 GU/992			0964-E			1992		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Guam wage and tax statement	000970546			Language material	a	No attempt to code	|	Serial	s	T			Department of the Treasury			T 22.51:W-2 GU/			0964-E			1989		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Schedule of mail routes, 8th division, Postal Transportation Service: comprising Arizona, California, Guam, Hawaii, Nevada, Samoa, and Utah.	000978707			Language material	a	No attempt to code	|	Serial	s	P			United States Postal Service			P 10.12/8:						1951-		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Including the Commonwealth of the Northern Mariana Islands in the Territory of Guam: nonforeign area cost-of-living allowance area.	000980389			Language material	a	No attempt to code	|	Monograph/item	m	PM			Personnel Management Office			PM 1.14/2:BTN.591-39						1992		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; Title statement	710; 651; 246; 245	Annual report of Governor of Guam to Secretary of Interior: fiscal year ...	000985879			Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 35.15/1:			0672-K	0672-A		1951		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	General information: Guam.	000985910			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 35.15/2:G 93/951						1951		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	General information: Guam.	000985911			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 35.15/2:G 93/952						1952		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	General information: Guam.	000985913			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 35.15/2:G 93/955						1955		FALSE		FALSE								
