MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Added entry--corporate name; Title statement; Subject added entry--geographic name	710; 245; 651	Town lots in Perrysburg, Wood County, Ohio. Resolutions of the Legislature of Ohio, relative to certain lots in the Town of Perrysburg. January 13, 1845. Read, and laid upon the table	001185531	1065774818		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:464	28-2:H.DOC.51					1845		FALSE		https://purl.fdlp.gov/GPO/gpo199514			https://www.govinfo.gov/content/pkg/SERIALSET-00464_00_00-029-0051-0000/pdf/SERIALSET-00464_00_00-029-0051-0000.pdf		
Added entry--corporate name; Title statement	710; 245	Texas. Resolutions of the Legislature of Ohio, remonstrating against the annexation of Texas to the United States. January 22, 1845. Read, and committed to the Committee of the Whole House on the State of the Union	001185535	1065558934		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:464	28-2:H.DOC.55					1845		FALSE		https://purl.fdlp.gov/GPO/gpo199518			https://www.govinfo.gov/content/pkg/SERIALSET-00464_00_00-033-0055-0000/pdf/SERIALSET-00464_00_00-033-0055-0000.pdf		
Added entry--corporate name; Title statement	710; 245	Oregon. Resolutions of the Legislature of Ohio, relating to the territory of Oregon. January 22, 1845. Read, and committed to the Committee of the Whole House on the State of the Union	001185536	1065570328		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:464	28-2:H.DOC.56					1845		FALSE		https://purl.fdlp.gov/GPO/gpo199519			https://www.govinfo.gov/content/pkg/SERIALSET-00464_00_00-034-0056-0000/pdf/SERIALSET-00464_00_00-034-0056-0000.pdf		
Title statement; Subject added entry--geographic name	245; 651	Resolution of the General Assembly of Indiana, relative to the construction of a canal around the falls of the Ohio River, on the Indiana side. January 20, 1846. Referred to the Committee on Roads and Canals, and ordered to be printed	001185827	1065753414		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:473	29-1:S.DOC.78					1846		FALSE		https://purl.fdlp.gov/GPO/gpo199805			https://www.govinfo.gov/content/pkg/SERIALSET-00473_00_00-036-0078-0000/pdf/SERIALSET-00473_00_00-036-0078-0000.pdf		
Title statement; Subject added entry--geographic name	245; 651	Resolutions of the Legislature of Pennsylvania, relative to the improvement of the Allegheny, Ohio, and Mississippi Rivers. February 9, 1846. Ordered to be printed	001185868	1065832981		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:473	29-1:S.DOC.119					1846		FALSE		https://purl.fdlp.gov/GPO/gpo199846			https://www.govinfo.gov/content/pkg/SERIALSET-00473_00_00-077-0119-0000/pdf/SERIALSET-00473_00_00-077-0119-0000.pdf		
Title statement	245	In Senate of the United States. February 24, 1846. Submitted, and ordered to be printed. Mr. Turney made the following report: The Committee of Claims, to whom was referred the "petition of Robert and William Armstrong, of Ohio, for compensation for services as spies in the Army of General Wayne," h	001185907	1065583118		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:473	29-1:S.DOC.158					1846		FALSE		https://purl.fdlp.gov/GPO/gpo199885			https://www.govinfo.gov/content/pkg/SERIALSET-00473_00_00-116-0158-0000/pdf/SERIALSET-00473_00_00-116-0158-0000.pdf		
Added entry--corporate name; Title statement	710; 245	Exclusion of slavery in territory to be annexed to the United States. Joint resolutions of the Legislature of the State of Ohio, relative to excluding slavery from Oregon territory, and any other territory which may hereafter be annexed to the United States. February 15, 1847. Read, and laid upon th	001185992	1065955753		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:500	29-2:H.DOC.89					1847		FALSE		https://purl.fdlp.gov/GPO/gpo199969			https://www.govinfo.gov/content/pkg/SERIALSET-00500_00_00-030-0089-0000/pdf/SERIALSET-00500_00_00-030-0089-0000.pdf		
Added entry--corporate name; Title statement	710; 245	Generals Taylor and Scott. Resolutions of the Legislature of the State of Ohio, relative to Generals Taylor and Scott. February 16, 1847. Read, and laid upon the table	001185993	1065974767		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:500	29-2:H.DOC.90					1847		FALSE		https://purl.fdlp.gov/GPO/gpo199970			https://www.govinfo.gov/content/pkg/SERIALSET-00500_00_00-031-0090-0000/pdf/SERIALSET-00500_00_00-031-0090-0000.pdf		
Added entry--corporate name; Title statement; Subject added entry--geographic name	710; 245; 651	Volunteers in the Mexican War. Resolutions of the Legislature of the State of Ohio, relative to an increase of pay of volunteers who have served in the Mexican War. February 16, 1847. Read, and laid upon the table	001185994	1065825644		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:500	29-2:H.DOC.91					1847		FALSE		https://purl.fdlp.gov/GPO/gpo199971			https://www.govinfo.gov/content/pkg/SERIALSET-00500_00_00-032-0091-0000/pdf/SERIALSET-00500_00_00-032-0091-0000.pdf		
Title statement	245	Memorial of the Ohio yearly meeting of Friends, held at Salem, praying for an immediate termination of the war. February 14, 1848. Ordered to be printed	001186099	1065587431		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:511	30-1:S.MIS.50					1848		FALSE		https://purl.fdlp.gov/GPO/gpo200073			https://www.govinfo.gov/content/pkg/SERIALSET-00511_00_00-051-0050-0000/pdf/SERIALSET-00511_00_00-051-0050-0000.pdf		
Title statement	245	Memorial of citizens of Tennessee, praying an appropriation to repair the breach in the dam at the head of Cumberland Island, in the Ohio River. March 29, 1848. Referred to the Committee on Roads and Canals, and ordered to be printed	001186148	1065957246		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:511	30-1:S.MIS.99					1848		FALSE		https://purl.fdlp.gov/GPO/gpo200122			https://www.govinfo.gov/content/pkg/SERIALSET-00511_00_00-100-0099-0000/pdf/SERIALSET-00511_00_00-100-0099-0000.pdf		
Added entry--corporate name; Title statement; Subject added entry--geographic name	710; 245; 651	Resolution of the Legislature of Ohio, in favor of the construction of a railroad from Lake Michigan to the Pacific Ocean, on the plan of Asa Whitney. April 17, 1848. Ordered to lie on the table, and be printed	001186173	1065798936		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:511	30-1:S.MIS.124					1848		FALSE		https://purl.fdlp.gov/GPO/gpo200147			https://www.govinfo.gov/content/pkg/SERIALSET-00511_00_00-125-0124-0000/pdf/SERIALSET-00511_00_00-125-0124-0000.pdf		
Added entry--corporate name; Title statement	710; 245	Henry Johnson. Resolutions of the Legislature of Ohio, requesting Congress to place the name of Henry Johnson, of said state, on the pension roll. January 4, 1848. Read, and referred to the Committee on Revolutionary Pensions	001186507	1065570381		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:523	30-1:H.MIS.DOC.9					1848		FALSE		https://purl.fdlp.gov/GPO/gpo200479			https://www.govinfo.gov/content/pkg/SERIALSET-00523_00_00-010-0009-0000/pdf/SERIALSET-00523_00_00-010-0009-0000.pdf		
Title statement; Subject added entry--corporate name	245; 610	Mobile and Ohio Railroad Company. Resolutions of the Legislature of Kentucky, concerning the Mobile and Ohio Railroad Company. March 22, 1848. Referred to the Committee on Public Lands, and ordered to be printed	001186552	1065738130		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:523	30-1:H.MIS.DOC.54					1848		FALSE		https://purl.fdlp.gov/GPO/gpo200524			https://www.govinfo.gov/content/pkg/SERIALSET-00523_00_00-055-0054-0000/pdf/SERIALSET-00523_00_00-055-0054-0000.pdf		
Added entry--corporate name; Title statement	710; 245	Slavery and the Ordinance of '87. Resolution of the Legislature of Ohio, relative to slavery in territory to be acquired from Mexico. May 3, 1848. Referred to the Committee on Territories, and ordered to be printed	001186582	1065580823		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:523	30-1:H.MIS.DOC.84					1848		FALSE		https://purl.fdlp.gov/GPO/gpo200554			https://www.govinfo.gov/content/pkg/SERIALSET-00523_00_00-085-0084-0000/pdf/SERIALSET-00523_00_00-085-0084-0000.pdf		
Added entry--corporate name; Title statement; Subject added entry--geographic name	710; 245; 651	Acquisition of territory. Resolutions of the Legislature of Ohio, relative to the acquisition and control of foreign territory by the United States. May 3, 1848. Referred to the Committee on Territories, and ordered to be printed	001186583	1065826782		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:523	30-1:H.MIS.DOC.85					1848		FALSE		https://purl.fdlp.gov/GPO/gpo200555			https://www.govinfo.gov/content/pkg/SERIALSET-00523_00_00-086-0085-0000/pdf/SERIALSET-00523_00_00-086-0085-0000.pdf		
Added entry--corporate name; Title statement	710; 245	Improvement of rivers and harbors. Resolutions of the Legislature of Ohio, relative to the improvement of western rivers and harbors. May 3, 1848. Referred to the Committee on Commerce, and ordered to be printed	001186584	1065937347		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:523	30-1:H.MIS.DOC.86					1848		FALSE		https://purl.fdlp.gov/GPO/gpo200556			https://www.govinfo.gov/content/pkg/SERIALSET-00523_00_00-087-0086-0000/pdf/SERIALSET-00523_00_00-087-0086-0000.pdf		
Added entry--corporate name; Title statement; Subject added entry--geographic name	710; 245; 651	Postage on newspapers. Resolutions of the Legislature of Ohio, relative to the postage laws. May 3, 1848. Referred to the Committee on the Post Office and Post Roads, and ordered to be printed	001186585	1065823991		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:523	30-1:H.MIS.DOC.87					1848		FALSE		https://purl.fdlp.gov/GPO/gpo200557			https://www.govinfo.gov/content/pkg/SERIALSET-00523_00_00-088-0087-0000/pdf/SERIALSET-00523_00_00-088-0087-0000.pdf		
Added entry--corporate name; Title statement; Subject added entry--geographic name	710; 245; 651	Hon. Thomas Corwin and the Mexican War. Resolutions of the Legislature of Ohio, relative to the rights and duties of Congress, and the course of the Hon. T. Corwin, on the subject of the Mexican War. May 3, 1848. Referred to the Committee on Foreign Affairs, and ordered to be printed	001186586	1065829120		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:523	30-1:H.MIS.DOC.88					1848		FALSE		https://purl.fdlp.gov/GPO/gpo200558			https://www.govinfo.gov/content/pkg/SERIALSET-00523_00_00-089-0088-0000/pdf/SERIALSET-00523_00_00-089-0088-0000.pdf		
Added entry--corporate name; Title statement; Subject added entry--geographic name	710; 245; 651	Wabash and Erie and Miami Extension canal lands. Resolution of the Legislature of Ohio, relative to certain lands near the Wabash and Erie and Miami Extension canals, in said state. May 3, 1848. Referred to the Committee on Public Lands, and ordered to be printed	001186587	1065832851		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:523	30-1:H.MIS.DOC.89					1848		FALSE		https://purl.fdlp.gov/GPO/gpo200559			https://www.govinfo.gov/content/pkg/SERIALSET-00523_00_00-090-0089-0000/pdf/SERIALSET-00523_00_00-090-0089-0000.pdf		
Title statement; Subject added entry--geographic name	245; 651	Resolution of the Legislature of Illinois, in favor of the improvement of the Mississippi, Ohio, and Illinois Rivers, and of the harbors on the northern lakes. January 31, 1849. Ordered to lie on the table, and be printed	001186650	1065824468		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:533	30-2:S.MIS.40					1849		FALSE		https://purl.fdlp.gov/GPO/gpo200621			https://www.govinfo.gov/content/pkg/SERIALSET-00533_00_00-041-0040-0000/pdf/SERIALSET-00533_00_00-041-0040-0000.pdf		
Title statement	245	Ohio volunteers. (To accompany J.R. 15.) January 28, 1859	001187137	1065818744		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:1018	35-2:H.RP.149					1859		FALSE		https://purl.fdlp.gov/GPO/gpo201087			https://www.govinfo.gov/content/pkg/SERIALSET-01018_00_00-148-0149-0000/pdf/SERIALSET-01018_00_00-148-0149-0000.pdf		
Title statement	245	Two per cent. claim of Illinois, Indiana, and Ohio. February 27, 1871. -- Ordered to be printed and recommitted to the Committee on the Judiciary	001187353	1065582707		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:1464	41-3:H.RP.40					1871		FALSE		https://purl.fdlp.gov/GPO/gpo201295			https://www.govinfo.gov/content/pkg/SERIALSET-01464_00_00-041-0040-0000/pdf/SERIALSET-01464_00_00-041-0040-0000.pdf		
Title statement; Subject added entry--geographic name	245; 651	Light and fog signal, Maumee Bay, near Toledo, Ohio. January 30, 1897. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed	001187895	1065769852		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:3555	54-2:H.RP.2728					1897		FALSE		https://purl.fdlp.gov/GPO/gpo201826			https://www.govinfo.gov/content/pkg/SERIALSET-03555_00_00-282-2728-0000/pdf/SERIALSET-03555_00_00-282-2728-0000.pdf		
Title statement; Subject added entry--geographic name	245; 651	First Ohio Volunteer Light Artillery. July 6, 1898. -- Referred to the House Calendar and ordered to be printed	001188169	1065783685		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:3722	55-2:H.RP.1649					1898		FALSE		https://purl.fdlp.gov/GPO/gpo202097			https://www.govinfo.gov/content/pkg/SERIALSET-03722_00_00-229-1649-0000/pdf/SERIALSET-03722_00_00-229-1649-0000.pdf		
Title statement; Subject added entry--geographic name	245; 651	New light at Ashtabula Harbor, Ohio. Letter from the Secretary of the Treasury, transmitting recommendation as to a new light at Ashtabula Harbor, Ohio. January 13, 1902. -- Referred to the Committee on Interstate and Foreign Commerce and ordered to be printed	001188263	1062834510		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:4337	57-1:H.DOC.230					1902		FALSE		https://purl.fdlp.gov/GPO/gpo202181			https://www.govinfo.gov/content/pkg/SERIALSET-04337_00_00-051-0230-0000/pdf/SERIALSET-04337_00_00-051-0230-0000.pdf		
Title statement	245	Temporary quarters at Cleveland, Ohio. Letter from the Secretary of the Treasury, transmitting a copy of a communication from the Supervising Architect submitting an estimate of appropriation for rental of quarters at Cleveland, Ohio. January 18, 1902. -- Referred to the Committee on Appropriations	001188296	1063794425		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:4337	57-1:H.DOC.265					1902		FALSE		https://purl.fdlp.gov/GPO/gpo202214			https://www.govinfo.gov/content/pkg/SERIALSET-04337_00_00-084-0265-0000/pdf/SERIALSET-04337_00_00-084-0265-0000.pdf		
Title statement	245	National Home for Disabled Volunteer Soldiers, Dayton, Ohio. Letter from the Secretary of War, transmitting papers relating to certain judgments against the National Home for Disabled Volunteer Soldiers at Dayton, Ohio. January 22, 1902. -- Referred to the Committee on Appropriations and ordered to	001188329	1064588516		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:4337	57-1:H.DOC.300					1902		FALSE		https://purl.fdlp.gov/GPO/gpo202247			https://www.govinfo.gov/content/pkg/SERIALSET-04337_00_00-117-0300-0000/pdf/SERIALSET-04337_00_00-117-0300-0000.pdf		
Title statement	245	Dayton, Ohio, a subport of entry. February 26, 1903. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed	001188771	1062815986		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:4415	57-2:H.RP.3888					1903		FALSE		https://purl.fdlp.gov/GPO/gpo202685			https://www.govinfo.gov/content/pkg/SERIALSET-04415_00_00-377-3888-0000/pdf/SERIALSET-04415_00_00-377-3888-0000.pdf		
Title statement	245	Alaskan fur-seal herd. Mr. Nelson presented the following letter of Henry W. Elliot, of Lakewood, Ohio, relative to the rules and regulations governing the agents of the government in charge of the Seal Islands of Alaska and the condition of the fur-seal herd thereon. February 9, 1905. -- Referred t	001188922	1064749172		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:4765	58-3:S.DOC.149					1905		FALSE		https://purl.fdlp.gov/GPO/gpo202832			https://www.govinfo.gov/content/pkg/SERIALSET-04765_00_00-046-0149-0000/pdf/SERIALSET-04765_00_00-046-0149-0000.pdf		
Title statement; Subject added entry--geographic name	245; 651	Canal between Lake Erie and Ohio River. May 23, 1912. -- Ordered to be printed	001189059	1063804222		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:6122	62-2:S.RP.791					1912		FALSE		https://purl.fdlp.gov/GPO/gpo202875			https://www.govinfo.gov/content/pkg/SERIALSET-06122_00_00-022-0791-0000/pdf/SERIALSET-06122_00_00-022-0791-0000.pdf		
Title statement	245	Electrical protection in Post-office vaults. Letter from the Secretary of the Treasury, submitting a revised estimate of appropriation for placing electrical protection to vaults in Post-office buildings in Cleveland and Dayton, Ohio. March 6, 1912. -- Referred to the Committee on Appropriations and	001189256	1062850731		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:6326	62-2:H.DOC.598					1912		FALSE		https://purl.fdlp.gov/GPO/gpo203069			https://www.govinfo.gov/content/pkg/SERIALSET-06326_00_00-029-0598-0000/pdf/SERIALSET-06326_00_00-029-0598-0000.pdf		
Title statement	245	Relief of sufferers from floods in the Mississippi and Ohio valleys. Letter from the Secretary of the Treasury, transmitting copy of communication from the Secretary of War submitting an additional estimate of appropriation for providing tents and other necessary supplies and services for the relief	001189318	1063860973		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:6326	62-2:H.DOC.734					1912		FALSE		https://purl.fdlp.gov/GPO/gpo203130			https://www.govinfo.gov/content/pkg/SERIALSET-06326_00_00-095-0734-0000/pdf/SERIALSET-06326_00_00-095-0734-0000.pdf		
Title statement	245	Appropriation, Marine Hospital, New York, N.Y. etc. Letter from the Secretary of the Treasury, submitting estimate of appropriation to reconstruct the Marine Hospital building at New York and for rent of temporary buildings at Lincoln, Nebr., and Portsmouth Ohio ... May 24, 1912. -- Referred to the	001189335	1062824361		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:6326	62-2:H.DOC.767					1912		FALSE		https://purl.fdlp.gov/GPO/gpo203147			https://www.govinfo.gov/content/pkg/SERIALSET-06326_00_00-113-0767-0000/pdf/SERIALSET-06326_00_00-113-0767-0000.pdf		
Title statement	245	Replace militia stores, etc., lost in Ohio floods, 1913. Letter from the Secretary of the Treasury transmitting letter from the Acting Secretary of War submitting an estimate of appropriation for replacing military stores, supplies, and equipment lost by the National Guard of Ohio during the recent	001189507	1064105433		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:6548	63-1:H.DOC.172					1913		FALSE		https://purl.fdlp.gov/GPO/gpo203317			https://www.govinfo.gov/content/pkg/SERIALSET-06548_00_00-103-0172-0000/pdf/SERIALSET-06548_00_00-103-0172-0000.pdf		
Title statement	245	Appropriation for stores lost by Ohio National Guard during recent floods. Letter from the Secretary of the Treasury, transmitting letter from the Acting Secretary of War submitting an estimate of appropriation to replace ordnance, medical, and signal stores lost by the National Guard of Ohio during	001189512	1062840528		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:6548	63-1:H.DOC.198					1913		FALSE		https://purl.fdlp.gov/GPO/gpo203322			https://www.govinfo.gov/content/pkg/SERIALSET-06548_00_00-109-0198-0000/pdf/SERIALSET-06548_00_00-109-0198-0000.pdf		
Title statement	245	Enlargement of Canton (Ohio) post office. Letter from the Acting Secretary of the Treasury, recommending a provision in the deficiency appropriation bill relative to enlargement of the post office building at Canton, Ohio. August 26, 1913. -- Referred to the Committee on Appropriations and ordered t	001189513	1062861952		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:6548	63-1:H.DOC.203					1913		FALSE		https://purl.fdlp.gov/GPO/gpo203323			https://www.govinfo.gov/content/pkg/SERIALSET-06548_00_00-111-0203-0000/pdf/SERIALSET-06548_00_00-111-0203-0000.pdf		
Title statement	245	Influence of German life and thought on American civilization. Address of Hon. Stanley E. Bowdle ... before the German-Americans of Cincinnati, Ohio ... September 27, 1913. -- Ordered, that the speech of Hon. Stanley E. Bowdle, of Ohio, before the German-Americans of Cincinnati, Ohio, on the subject	001189519	1062841456		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:6548	63-1:H.DOC.244					1913		FALSE		https://purl.fdlp.gov/GPO/gpo203329			https://www.govinfo.gov/content/pkg/SERIALSET-06548_00_00-119-0244-0000/pdf/SERIALSET-06548_00_00-119-0244-0000.pdf		
Added entry--corporate name; Title statement	710; 245	Report of Ohio Flood Board. Memorandum from the Chief of Engineers accompanying the report of the Ohio Flood Board. October 2, 1913. -- Ordered to be printed	001189521	1062861000		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:6548	63-1:H.DOC.246					1913		FALSE		https://purl.fdlp.gov/GPO/gpo203331			https://www.govinfo.gov/content/pkg/SERIALSET-06548_00_00-121-0246-0000/pdf/SERIALSET-06548_00_00-121-0246-0000.pdf		
Title statement	245	People's laws. Address delivered at Columbus, Ohio, March 12, 1912, upon invitation of the constitutional convention. June 15, 1914. -- Referred to the Committee on Printing	001189540	1062859609		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:6595	63-2:S.DOC.523					1914		FALSE		https://purl.fdlp.gov/GPO/gpo203350			https://www.govinfo.gov/content/pkg/SERIALSET-06595_00_00-003-0523-0000/pdf/SERIALSET-06595_00_00-003-0523-0000.pdf		
Title statement	245	Occupational wage survey. Dayton, Ohio June 1951. [U.S. Bureau of Labor Statistics Bulletin No. 1041.]	001190362	1065085815		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:11549	82-1:H.DOC.262					1951		FALSE		https://purl.fdlp.gov/GPO/gpo204125			https://www.govinfo.gov/content/pkg/SERIALSET-11549_00_00-008-0262-0000/pdf/SERIALSET-11549_00_00-008-0262-0000.pdf		
Title statement	245	Authorizing the Federal Civil Defense Administrator to acquire, by lease or license, warehouse space for civil defense purposes at Sikeston. Mo.; Zanesville, Ohio; Downingtown, Pa.; and Paw Paw, W. Va.; respectively. May 1, 1952. -- Ordered to be printed	001190825	1064042940		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:11567	82-2:S.RP.1501					1952		FALSE		https://purl.fdlp.gov/GPO/gpo204566			https://www.govinfo.gov/content/pkg/SERIALSET-11567_00_00-150-1501-0000/pdf/SERIALSET-11567_00_00-150-1501-0000.pdf		
Title statement	245	Scioto River watershed, Ohio. Letter from the Secretary of Agriculture, transmitting a survey report, dated October 1950, together with accompanying papers and illustrations, of the Scioto River watershed in Ohio, made under the provisions of the Flood Control Act, approved June 22, 1936, as amended	001191940	1063943563		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:11602	82-2:H.DOC.409					1952		FALSE		https://purl.fdlp.gov/GPO/gpo205668			https://www.govinfo.gov/content/pkg/SERIALSET-11602_00_00-009-0409-0000/pdf/SERIALSET-11602_00_00-009-0409-0000.pdf		
Title statement	245	Appendixes V and X, Ohio shoreline of Lake Erie between Ashtabula and the Pennsylvania state line, beach erosion control study. Letter from the Secretary of the Army, transmitting a letter from the Chief of Engineers, United States Army, dated October 22, 1951, submitting a report, together with acc	001191968	1064080343		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:11629	82-2:H.DOC.350					1952		FALSE		https://purl.fdlp.gov/GPO/gpo205683			https://www.govinfo.gov/content/pkg/SERIALSET-11629_00_00-003-0350-0000/pdf/SERIALSET-11629_00_00-003-0350-0000.pdf		
Title statement	245	Appendixes III, VII, and XII, Ohio shoreline of Lake Erie between Fairport and Ashtabula, beach erosion control study. Letter from the Secretary of the Army, transmitting a letter from the Chief of Engineers, United States Army, dated October 22, 1951, submitting a report, together with accompanying	001191969	1063809331		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:11629	82-2:H.DOC.351					1952		FALSE		https://purl.fdlp.gov/GPO/gpo205684			https://www.govinfo.gov/content/pkg/SERIALSET-11629_00_00-004-0351-0000/pdf/SERIALSET-11629_00_00-004-0351-0000.pdf		
Title statement	245	Occupational wage survey. Cleveland, Ohio, October 1951. [U.S. Bureau of Labor Statistics Bulletin No. 1056.]	001192016	1064603999		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:11643	82-2:H.DOC.375					1952		FALSE		https://purl.fdlp.gov/GPO/gpo205725			https://www.govinfo.gov/content/pkg/SERIALSET-11643_00_00-005-0375-0000/pdf/SERIALSET-11643_00_00-005-0375-0000.pdf		
Title statement	245	Occupational wage survey. Cincinnati, Ohio February 1952. [U.S. Bureau of Labor Statistics Bulletin No. 1096.]	001192042	1062874298		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:11644	82-2:H.DOC.499					1952		FALSE		https://purl.fdlp.gov/GPO/gpo205751			https://www.govinfo.gov/content/pkg/SERIALSET-11644_00_00-008-0499-0000/pdf/SERIALSET-11644_00_00-008-0499-0000.pdf		
Title statement	245	Occupational wage survey. Columbus, Ohio. April 1952. [U.S. Bureau of Labor Statistics Bulletin No. 1109.]	001192052	1063932618		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:11644	82-2:H.DOC.546					1952		FALSE		https://purl.fdlp.gov/GPO/gpo205761			https://www.govinfo.gov/content/pkg/SERIALSET-11644_00_00-018-0546-0000/pdf/SERIALSET-11644_00_00-018-0546-0000.pdf		
Added entry--corporate name; Subject added entry--topical term; General note; Title statement; Subject added entry--geographic name	710; 650; 500; 245; 651	Evaluation of bridge-scour data at selected sites in Ohio	001192233	680122239		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:97-4182			0624-B-05 (online)			1997		FALSE		https://purl.fdlp.gov/GPO/gpo183770			https://pubs.usgs.gov/wri/1997/4182/report.pdf		
Title statement	245	Calibration of a two-dimensional hydrodynamic model for parts of the Allegheny, Monongahela, and Ohio Rivers, Allegheny County, Pennsylvania	001192261	1333452191		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2013-5145			0624-B-02 (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo183730			https://pubs.usgs.gov/sir/2013/5145/support/sir2013-5145.pdf		
Title statement; Varying form of title	245; 246	Nomination hearing: Rostin Benham, of New Jersey, Brian D. Quintenz, of Ohio, and Dawn DeBerry Stump, of Texas, to be a commissioner of the Commodity Futures Trading Commission: hearing before the Committee on Agriculture, Nutrition, and Forestry, United States Senate, One Hundred Fifteenth Congress, first session, July 27, 2017.	001193037	1319015015		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.AG 8/3:S.HRG.115-595			1032-D (MF)			2019	2022-0050-M	TRUE	1103670282						
Title statement; Varying form of title; Subject added entry--topical term; Subject added entry--geographic name	245; 246; 650; 651	Cuyahoga Valley National Park, Ohio	001193127	1336603682		Language material	a	Braille	f	Serial	s	I			Department of the Interior			I 29.155:C 99/2/			0648-A-35			2019-		FALSE							
Added entry--corporate name; Subject added entry--topical term; General note; Title statement; Subject added entry--geographic name	710; 650; 500; 245; 651	Relations between DNA- and RNA-based molecular methods for cyanobacteria and microcystin concentration at Maumee Bay State Park Lakeside Beach, Oregon, Ohio, 2012	001193542	903595166		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2013-5189			0624-B-02 (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo184811			http://pubs.er.usgs.gov/publication/sir20135189		
