MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement; Subject added entry--topical term	245; 650	Delaware River Basin Conservation Act of 2011: report (to accompany S. 1266) (including cost estimate of the Congressional Budget Office).	000911608	819411121		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:112-183			1008-D (MF)			2012	2012-0356-M.	TRUE	800370618						
Title statement	245	Post route map of Delaware, Maryland, and District of Columbia: showing post offices, with intermediate distances and mail routes in operation on ...	000913252			Cartographic material	e	No attempt to code	|	Serial	s													189u		FALSE							
Varying form of title; Title statement	246; 245	Milk rates, B. Brockway and others v. Ulster & Delaware Railroad Company [and others]; decided June 23, 1898: report and opinion of Commission.	000913812			Language material	a	No attempt to code	|	Monograph/item	m													1898		FALSE							
Subject added entry--corporate name; Title statement; Name of publisher, distributor, etc.; Added entry--corporate name	610; 245; 260/264$b; 710	Delaware National Guard, 2001-2012: an operational deployment history.	000914595	872581997		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 12.2:H 62/4			0356			2013?	2014-0138-P.	FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Letter from the Secretary of War: tranmitting with a letter from the Chief of Engineers, report of survey of the harbor at Wilmington and Christiana River, Delaware.	000918149	50482125		Language material	a	No attempt to code	|	Monograph/item	m													1895		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Report from Committee on Privileges and Elections, submitting Senate resolution 133, that Henry A. Du Pont is entitled to seat in Senate from Delaware: with views of minority.	000919345			Language material	a	No attempt to code	|	Monograph/item	m													1896		FALSE							
Subject added entry--geographic name; Title statement; Added entry--corporate name; Subject added entry--topical term	651; 245; 710; 650	Residence time, chemical and isotopic analysis of nitrate in the groundwater and surface water of a small agricultural watershed in the coastal plain, Bucks Branch, Sussex County, Delaware	000926110	894032670		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2012-5235						2012		TRUE	826645901						
Title statement; Subject added entry--topical term	245; 650	Building safer communities: the importance of effective federal-local collaboration in law enforcement : hearing before the Committee on the Judiciary, United States Senate, One Hundred Twelfth Congress, first session, June 20, 2011, Wilmington, Delaware.	000936166	892059952		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.112-897			1042-C (online)			2012		FALSE		https://purl.fdlp.gov/GPO/gpo52456			http://www.gpo.gov/fdsys/pkg/CHRG-112shrg89607/pdf/CHRG-112shrg89607.pdf		
Title statement; Subject added entry--topical term	245; 650	Close woods utilization commonly practiced in Delaware	000936583	225884675		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.42/20:60						1956		FALSE							
Title statement; Subject added entry--topical term	245; 650	Close woods utilization commonly practiced in Delaware	000937652	898566141		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.42/20:60						1956		FALSE		https://purl.fdlp.gov/GPO/gpo44164			http://www.nrs.fs.fed.us/pubs/rn/frn_ne60.pdf		
Title statement; Subject added entry--topical term	245; 650	Building safer communities: the importance of effective federal-local collaboration in law enforcement : hearing before the Committee on the Judiciary, United States Senate, One Hundred Twelfth Congress, first session, June 20, 2011, Wilmington, Delaware.	000938188	894588760		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.112-897			1042-A			2012	2015-0057-P.	TRUE	892059952						
Title statement	245	Water quality in the Northern Atlantic coastal plain surficial aquifer system, Delaware, Maryland, New Jersey, New York, North Carolina, and Virginia, 1988-2009	000940726	869460533		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.4/2:1353						2014		TRUE	902655187						
Title statement; Subject added entry--topical term	245; 650	Hydrogeologic characterization and assessment of bioremediation of chlorinated benzenes and benzene in wetland areas, standard chlorine of Delaware, inc. superfund site, New Castle County, Delaware, 2009-12	000942191	912293478		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2014-5140						2014		TRUE	912293441						
Title statement; Subject added entry--topical term	245; 650	Hydrogeologic characterization and assessment of bioremediation of chlorinated benzenes and benzene in wetland areas, standard chlorine of Delaware, inc. superfund site, New Castle County, Delaware, 2009-12	000942195	912293441		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2014-5140			0624-B-02 (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo58532			http://pubs.usgs.gov/sir/2014/5140/pdf/sir2014-5140.pdf		
Title statement; Subject added entry--topical term	245; 650	Building safer communities: the importance of effective federal-local collaboration in law enforcement : hearing before the Committee on the Judiciary, United States Senate, One Hundred Twelfth Congress, first session, June 20, 2011, Wilmington, Delaware.	000942534	903043260		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.112-897			1042-B (MF)			2015	2015-0059-M.	TRUE	892059952						
Title statement	245	Water quality in the Northern Atlantic coastal plain surficial aquifer system, Delaware, Maryland, New Jersey, New York, North Carolina, and Virginia, 1988-2009	000942723	902655187		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:1353			0620-A (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo56705			http://pubs.usgs.gov/circ/1353/		
Title statement; Subject added entry--topical term	245; 650	Delaware's forest resources	000944504	904801091		Language material	a	Online	o	Serial	s	A			Department of Agriculture			A 13.163/8:			0084-N-08 (online)			2008]-[2013		FALSE		https://purl.fdlp.gov/GPO/gpo55765			http://permanent.access.gpo.gov/gpo55765		
Title statement; Subject added entry--topical term	245; 650	Forests of Delaware	000944505	904800822		Language material	a	Online	o	Serial	s	A			Department of Agriculture			A 13.163/8:			0084-N-08 (online)			2014]-		FALSE		https://purl.fdlp.gov/GPO/gpo55766			http://www.treesearch.fs.fed.us/search.php?in_words_phrases=&in_author=&in_title=%22Forests+of+Delaware%22&filterByDate=&in_pub_year_start=2005		
Title statement; Subject added entry--topical term	245; 650	Hydrogeologic and water-quality data for the East Management Unit of Dover Air Force Base, Kent County, Delaware, 1995-96	000945037	905494788		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:99-253			0624-H (online)			1999		FALSE		https://purl.fdlp.gov/GPO/gpo54995			http://pubs.usgs.gov/of/1999/0253/report.pdf		
Title statement	245	Anchorage grounds for Delaware River between Philadelphia and Newcastle, and rules and regulations relating thereto	000946361			Language material	a	No attempt to code	|	Monograph/item	m	T			Department of the Treasury			T 1.10:D37						1918		FALSE							
Title statement	245	Anchorage grounds for Delaware River between Philadelphia and Newcastle, and rules and regulations relating thereto: (amended)	000946368			Language material	a	Regular print reproduction	r	Monograph/item	m	T			Department of the Treasury			T 1.10:D37						1918		FALSE							
Title statement; Subject added entry--topical term	245; 650	Bureau reviews employment and pay of Delaware's high tech workers	000948638			Language material	a	No attempt to code	|	Monograph/item	m	L			Department of Labor			L 2.120/4:3157						1992		FALSE							
Title statement; Subject added entry--topical term	245; 650	Water-level conditions in selected confined aquifers of the New Jersey and Delaware coastal plain, 2003	000948662	908570734		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2008-5145			0624-B-02 (online)			2009		FALSE		https://purl.fdlp.gov/GPO/gpo57321			http://pubs.usgs.gov/sir/2008/5145/		
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	Gabbros and associated rocks in Delaware	000949631	881832188		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:59			0620 (online)			1890		FALSE		https://purl.fdlp.gov/GPO/gpo57653			http://pubs.usgs.gov/bul/0059/report.pdf		
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Gabbros and associated rocks in Delaware / by Frederick D. Chester	000949633	4891957	149019981; 760114844	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:59						1890		TRUE	881832188						
Title statement; Subject added entry--topical term	245; 650	Hydrogeologic framework, hydrology, and refined conceptual model of groundwater flow for coastal plain aquifers at the Standard Chlorine of Delaware, Inc. superfund site, New Castle County, Delaware, 2005-12	000949727	917906792		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2014-5224						2015		TRUE	917906575						
Title statement; Subject added entry--topical term	245; 650	Hydrogeologic framework, hydrology, and refined conceptual model of groundwater flow for coastal plain aquifers at the Standard Chlorine of Delaware, Inc. superfund site, New Castle County, Delaware, 2005-12	000949772	917906575		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2014-5224			0624-B-02 (online)			2015		FALSE		https://purl.fdlp.gov/GPO/gpo59793			http://pubs.usgs.gov/sir/2014/5224/pdf/sir2014-5224.pdf		
Title statement	245	Eocene deposits of the Middle Atlantic slope in Delaware, Maryland, and Virginia	000951963	760170515	881832800	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:141			0620 (online)			1896		FALSE		https://purl.fdlp.gov/GPO/gpo58517			http://pubs.usgs.gov/bul/0141/report.pdf		
Title statement	245	Eocene deposits of the Middle Atlantic slope in Delaware, Maryland, and Virginia	000951964	5039827		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:141						1896		TRUE	760170515						
Title statement; Subject added entry--topical term	245; 650	Surface water records of Maryland and Delaware	000953247			Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 19.53:M 36/						1961		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Gazetteer of Delaware	000957014	893936252	882122419	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:230			0620 (online)			1904		FALSE		https://purl.fdlp.gov/GPO/gpo60083			http://pubs.usgs.gov/bul/0230/report.pdf		
Subject added entry--geographic name; Title statement	651; 245	Gazetteer of Delaware	000957015	290993	614541251	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:230						1904		TRUE	893936252						
Subject added entry--geographic name; Title statement	651; 245	Results of spirit leveling in Delaware, District of Columbia, Maryland, and Virginia, 1896 to 1909, inclusive	000958979	4940821	614531563	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:434						1910		TRUE	882366317						
Subject added entry--geographic name; Title statement	651; 245	Results of spirit leveling in Delaware, District of Columbia, Maryland, and Virginia, 1896 to 1909, inclusive	000958980	882366317		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:434			0620 (online)			1910		FALSE		https://purl.fdlp.gov/GPO/gpo60960			http://pubs.usgs.gov/bul/0434/report.pdf		
Title statement; Subject added entry--topical term	245; 650	Women workers in Delaware, 1970	000959189			Language material	a	No attempt to code	|	Monograph/item	m	L			Department of Labor			L 36.114:D 37						1974		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Pre-Cambrian geology and mineral resources of the Delaware Water Gap and Easton quadrangles, New Jersey and Pennsylvania	000967000	5782176		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:920						1941		TRUE	883337481						
Subject added entry--geographic name; Title statement	651; 245	Pre-Cambrian geology and mineral resources of the Delaware Water Gap and Easton quadrangles, New Jersey and Pennsylvania	000967004	883337481		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:920			0620 (online)			1941		FALSE		https://purl.fdlp.gov/GPO/gpo63561			http://pubs.er.usgs.gov/publication/b920		
Title statement; Subject added entry--topical term	245; 650	Mineral industry of Delaware	000968694			Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 28.37/A 2:D 37/						1952		FALSE							
Title statement	245	Study of higher education instructional expenditures: the Delaware study of tnstructional costs and productivity	000972588	55079420		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.328/6:ED 8			0455-G-09 (MF)	0455-G-09 (online)		2003	2004-0268-M.	FALSE		https://purl.fdlp.gov/GPO/LPS48398			http://nces.ed.gov/pubs2003/2003161.pdf		
Title statement; Subject added entry--topical term	245; 650	Amending the Delaware Water Gap National Recreation Area Improvement Act to provide access to certain vehicles serving residents of municipalities adjacent to the Delaware Water Gap National Recreation Area, and for other purposes: report (to accompany H.R. 3620) (including cost estimate of the Congressional Budget Office).	000973234	941804660		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/8:114-435			1008-I (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo65780	https://purl.fdlp.gov/GPO/gpo65781		https://www.gpo.gov/fdsys/pkg/CRPT-114hrpt435/pdf/CRPT-114hrpt435.pdf	https://www.gpo.gov/fdsys/pkg/CRPT-114hrpt435/html/CRPT-114hrpt435.htm	
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Amending the Delaware Water Gap National Recreation Area Improvement Act to provide access to certain vehicles serving residents of municipalities adjacent to the Delaware Water Gap National Recreation Area, and for other purposes: report (to accompany H.R. 3620) (including cost estimate of the Congressional Budget Office).	000974638	944345062		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:114-435			1008-C-02			2016	2016-0185-P.	TRUE	941804660						
Title statement; Subject added entry--topical term	245; 650	Maryland, Delaware, and District of Columbia: Jan. 24, 1966.	000976926			Cartographic material	e	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.39/2:M 36						1966		FALSE							
Title statement; Subject added entry--topical term	245; 650	Maryland, Delaware, and District of Columbia: Nov. 1, 1968.	000976928			Cartographic material	e	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.39/2:M 36/968						1969		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Peninsula scheme: Delaware, Maryland, Virginia.	000977770			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.6:D 37/1						1889		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	General scheme of peninsula consisting of state of Delaware and peninsula counties of Caroline, Cecil, Dorchester, Kent, Queen Annes, Somerset, Talbot, Wicomico, and Worcester in Maryland, and Accomac and Northhampton in Virginia, July 1, 1920	000977772			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.6:D 37/3						1920		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	General scheme of peninsular [sic] consisting of state of Delaware and peninsula counties of Caroline, Cecil, Dorchester, Kent, Queen Annes, Somerset, Talbot, Wicomico, and Worcester in Maryland, and Accomac and Northhampton in Virginia, Feb. 1925	000977773			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.6:D 37/4						1925		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	General scheme of peninsula consisting of state of Delaware and peninsula counties of Caroline, Cecil, Dorchester, Kent, Queen Annes, Somerset, Talbot, Wicomico, and Worcester in Maryland, and Accomac and Northhampton in Virginia, May, 1930	000977774			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.6:D 37/5						1930		FALSE							
Title statement; Subject added entry--topical term	245; 650	Schedule of mail trains, 2d division, Railway Mail Service: comprising New York, New Jersey, Pennsylvania, Delaware, eastern shore of Maryland, Accomac and Northampton counties, Va., Porto Rico, and Virgin Islands.	000978569			Language material	a	No attempt to code	|	Serial	s	P			United States Postal Service			P 10.12/2:						-1931		FALSE							
Title statement; Subject added entry--topical term	245; 650	Schedule of mail routes, 15th division, Postal Transporation Service: comprising main lines of Pennsylvania, Delaware, eastern shore of Maryland, Accomack and Northampton Counties, Va., and Pennsylvania R.R. System between New York and Chicago and between New York and St. Louis, and such collateral lines as may be designated.	000978837			Language material	a	No attempt to code	|	Serial	s	P			United States Postal Service			P 10.12/15:						1951-		FALSE							
Title statement; Subject added entry--topical term	245; 650	Schedule of mail routes, Philadelphia region, Postal Transportation Service: comprising Pennsylvania and New Jersey and Delaware, and such collateral lines as may be designated, Jan. 1, 1957.	000978864			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.12/16:P 53/957						1957		FALSE							
Title statement; Subject added entry--topical term	245; 650	Schedule of mail routes, Washington region, Postal Transportation Service: comprising Delaware (except New Castle County), District of Columbia, Maryland, Virginia, and West Virginia, Mar. 1956.	000978873			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.12/16:W 27/956						1956		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Alphabetical scheme of Delaware for use of publishers in distribution of 2d-class mail	000978970			Language material	a	No attempt to code	|	Serial	s	P			United States Postal Service			P 10.10:D 37/						19uu		FALSE							
Title statement; Subject added entry--topical term	245; 650	State and county data: change sheet, Delaware.	000979355			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/4:978/V.1/PT.8/CH.						1981		FALSE							
Title statement; Subject added entry--topical term	245; 650	State and county data: Delaware, change sheet.	000979358			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/4:978/V.1/PT.8/CH.-2						1981		FALSE							
Title statement; Subject added entry--topical term	245; 650	1982 census of agriculture: state and county, Delaware.	000979382			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/4:982/V.1/PT.8/CH.SHEET						1984		FALSE							
Title statement; Subject added entry--topical term	245; 650	1982 census of agriculture: Geographic area series. Delaware, state and county data.	000979389			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/4:982/V.1/PT.8/CLAR./SHEET						1984?		FALSE							
Title statement	245	Martinsburg formation (Middle and Upper Ordovician) in the Delaware Valley, Pennsylvania-New Jersey: a clarification of the stratigraphy of clastic rocks of Middle and Late Ordovician age in western New Jersey and eastern Pennsylvania	000980537	5779788	225633134	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:1244-H						1967		TRUE	695756798						
Title statement	245	Martinsburg formation (Middle and Upper Ordovician) in the Delaware Valley, Pennsylvania-New Jersey: a clarification of the stratigraphy of clastic rocks of Middle and Late Ordovician age in western New Jersey and eastern Pennsylvania	000980540	695756798	891382582	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1244-H			0620 (online)			1967		FALSE		https://purl.fdlp.gov/GPO/gpo67803			http://pubs.er.usgs.gov/publication/b1244H		
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Delaware place names	000981462	3673983	2547379; 559040730	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:1245						1966		TRUE	891382593						
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Delaware place names	000981465	891382593		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1245			0620 (online)			1966		FALSE		https://purl.fdlp.gov/GPO/gpo68052			http://pubs.er.usgs.gov/publication/b1245		
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Upper Delaware Scenic and Recreational River, New York/Pennsylvania	000982974	1240162074		Language material	a	Braille	f	Serial	s	I			Department of the Interior			I 29.155:UP 6/			0648-A-35			2013-		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Delaware Water Gap, Milford section, National Recreation Area, N.J.	000983843			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.79/2:D 37						1973		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Kittatinny Delaware Water Gap National Recreation Area, N.J	000983853			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.79/2:K 65						1972		FALSE							
Title statement; Subject added entry--topical term	245; 650	Amending the Delaware Water Gap National Recreation Area Improvement Act to provide access to certain vehicles serving residents of municipalities adjacent to the Delaware Water Gap National Recreation Area, and for other purposes: report (to accompany H.R. 3620) (including cost estimate of the Congressional Budget Office).	000984162	951467859		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:114-435			1008-D (MF)			2016	2016-0123-M.	TRUE	941804660						
General note; Subject added entry--geographic name; Title statement; Subject added entry--topical term	500; 651; 245; 650	Cretaceous-Tertiary boundary in New Jersey, Delaware, and eastern Maryland	000986735	1438355		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:1274-H						1969		TRUE	891382757						
General note; Subject added entry--geographic name; Title statement; Subject added entry--topical term	500; 651; 245; 650	Cretaceous-Tertiary boundary in New Jersey, Delaware, and eastern Maryland	000986738	891382757		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1274-H			0620 (online)			1969		FALSE		https://purl.fdlp.gov/GPO/gpo69498			http://pubs.er.usgs.gov/publication/b1274H		
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Delaware River Basin Conservation Act of 2015: report (to accompany S. 921) (including cost estimate of the Congressional Budget Office).	000987728	953459442		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/5:114-294			1008-G (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo69936	https://purl.fdlp.gov/GPO/gpo69937		https://www.gpo.gov/fdsys/pkg/CRPT-114srpt294/pdf/CRPT-114srpt294.pdf	https://www.gpo.gov/fdsys/pkg/CRPT-114srpt294/html/CRPT-114srpt294.htm	
Title statement	245	Chromite and other mineral deposits in serpentine rocks of the Piedmont Upland, Maryland, Pennsylvania and Delaware	000988285	885120981		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1082-K			0620 (online)			1960		FALSE		https://purl.fdlp.gov/GPO/gpo70210			http://pubs.er.usgs.gov/publication/b1082K		
General note; Title statement	500; 245	Chromite and other mineral deposits in serpentine rocks of the Piedmont Upland, Maryland, Pennsylvania and Delaware	000988287	2851633		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:1082-K						1960		TRUE	885120981						
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Delaware River Basin Conservation Act of 2015: report (to accompany S. 921) (including cost estimate of the Congressional Budget Office).	000988412	953720917		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:114-294			1008-C			2016	2016-0329-P.	TRUE	953459442						
Title statement; Subject added entry--topical term	245; 650	Delaware Water Gap National Recreation Area Improvement Act Amendments: report (to accompany H.R. 3620).	000994195	958425777		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/5:114-339			1008-G (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo72426	https://purl.fdlp.gov/GPO/gpo72427		https://www.gpo.gov/fdsys/pkg/CRPT-114srpt339/pdf/CRPT-114srpt339.pdf	https://www.gpo.gov/fdsys/pkg/CRPT-114srpt339/html/CRPT-114srpt339.htm	
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Delaware Water Gap National Recreation Area Improvement Act Amendments: report (to accompany H.R. 3620).	000994918	958960724		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:114-339			1008-C			2016	2016-0400-P.	TRUE	958425777						
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Additional toll bridges across the Delaware River: hearing before the Subcommittee on Rivers and Harbors of the Committee on Public Works House of Representatives Eighty-seventh Congress, second session on H.R. 5604, to amend the Acts of May 21, 1926, and January 25, 1927, relating to the construction of certain bridges across the Delaware river, so	000996303	173683028		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/11:87/26						1962		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Illicit methamphetamine laboratories in the Pennsylvania, New Jersey, Delaware area: hearing before the Select Committee on Narcotics Abuse and Control, House of Representatives, Ninety-sixth Congress, second session, July 7, 1980.	001001263	7051735	721075561	Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.N 16:96-2-11			1009			1980		FALSE							
Title statement; Subject added entry--topical term	245; 650	Delaware River Basin Conservation Act of 2015: report (to accompany S. 921) (including cost estimate of the Congressional Budget Office).	001006617	968216820		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:114-294			1008-D (MF)			2016	2016-0267-M.	TRUE	953459442						
Title statement; Subject added entry--topical term	245; 650	Delaware Water Gap National Recreation Area Improvement Act Amendments: report (to accompany H.R. 3620).	001009765	972096038		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:114-339			1008-D (MF)			2016	2016-0271-M.	TRUE	958425777						
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	3d Elevation Program: summary for Delaware	001012903	1005705058		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2015-3031			0621-L (online)			2015		FALSE		https://purl.fdlp.gov/GPO/gpo85507			https://pubs.usgs.gov/fs/2015/3031/pdf/fs2015-3031.pdf		
Title statement; Subject added entry--topical term	245; 650	Commercial wind lease issuance and site assessment activities on the Atlantic outer continental shelf offshore New Jersey, Delaware, Maryland, and Virginia: final environmental assessment	001017360	986524718		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 72.12/11:2012-003			0671-F-06 (online)			2012		FALSE		https://purl.fdlp.gov/GPO/gpo80229			https://www.boem.gov/uploadedFiles/BOEM/Renewable_Energy_Program/Smart_from_the_Start/Mid-Atlantic_Final_EA_012012.pdf		
Title statement; Subject added entry--topical term	245; 650	Commercial wind lease issuance and site assessment activities on the Atlantic outer continental shelf offshore New Jersey, Delaware, Maryland, and Virginia: final environmental assessment	001017362	986524419		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 72.12/11:2012-003						2012		TRUE	986524718						
Title statement; Subject added entry--topical term	245; 650	To amend the Delaware Water Gap National Recreation Area Improvement Act to provide access to certain vehicles serving residents of municipalities adjacent to the Delaware Water Gap National Recreation Area, and for other purposes: report (to accompany H.R. 560) (including cost estimate of the Congressional Budget Office).	001018040	987380222		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/5:115-51			1008-G (online)			2017		FALSE		https://purl.fdlp.gov/GPO/gpo80844	https://purl.fdlp.gov/GPO/gpo80845		https://www.gpo.gov/fdsys/pkg/CRPT-115srpt51/pdf/CRPT-115srpt51.pdf	https://www.gpo.gov/fdsys/pkg/CRPT-115srpt51/html/CRPT-115srpt51.htm	
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Some relations between streamflow characteristics and the environment in the Delaware River region	001018209	965932331	891574924	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:417-B			0624 (online)			1963		FALSE		https://purl.fdlp.gov/GPO/gpo80873			https://pubs.er.usgs.gov/publication/pp417B		
Title statement; Subject added entry--topical term	245; 650	To amend the Delaware Water Gap National Recreation Area Improvement Act to provide access to certain vehicles serving residents of municipalities adjacent to the Delaware Water Gap National Recreation Area, and for other purposes: report (to accompany H.R. 560) (including cost estimate of the Congressional Budget Office).	001018324	987615687		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:115-51			1008-C			2017	2017-0261-P.	TRUE	987380222						
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	Upper Delaware Scenic and Recreational River, New York-Pennsylvania	001019875	993602053		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6/4:UP 6/2017			0651-B-02			2017	2017-0298-P.	FALSE							
