MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement	245	Sediment-transport investigations of the upper Yellowstone River, Montana, 1991 through 2001: data collection, analysis, and simulation of sediment transport	000621581	244224239		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2005-5234			0624-B-02 (online)			2005		FALSE		https://purl.fdlp.gov/GPO/LPS100391					
Subject added entry--topical term; Title statement	650; 245	Small wind electric systems: a Vermont consumer's guide.	000622855	245534884		Language material	a	Electronic	s	Monograph/item	m	E			Department of Energy			E 10.8:W 72/V 59			0430-Q-20 (online)			2007		FALSE		https://purl.fdlp.gov/GPO/LPS101498					
Subject added entry--topical term; Title statement	650; 245	Sleepers River, Vermont: a Water, Energy, and Biogeochemical Budgets Program site	000622870	56078496		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.127:166-99			0621-L (online)			2000		FALSE		https://purl.fdlp.gov/GPO/LPS52473					
Subject added entry--topical term; Title statement	650; 245	Building victim assistance networks with faith communities: lessons learned by the Vermont Victim Services 2000 Project.	000629710	286848377		Language material	a	Electronic	s	Monograph/item	m	J			Department of Justice			J 34.2:F 17			0720-B (online)			2007		FALSE		https://purl.fdlp.gov/GPO/LPS106553					
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	Safety evaluation report related to the license renewal of Vermont Yankee Nuclear Power Station, docket no. 50-271: Entergy Nuclear Operations, Inc.	000631146	476763874		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/1907						2008		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	Safety evaluation report related to the license renewal of Vermont Yankee Nuclear Power Station, docket no. 50-271: Entergy Nuclear Operations, Inc.	000631151	476763854		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 3.N 88:10/1907			1051-H-02 (online)			2008		FALSE		https://purl.fdlp.gov/GPO/LPS117510					
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Hydrogeologic framework and water quality of the Vermont Army National Guard Ethan Allen Firing Range, northern Vermont, October 2002 through December 2003	000631302	61248046		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2005-5159			0624-B-02 (online)			2005		FALSE		https://purl.fdlp.gov/GPO/LPS100977					
Title statement	245	Urban and community forests of New England: Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont	000635841	317701535		Language material	a	Electronic	s	Monograph/item	m	A			Department of Agriculture			A 13.88:NRS-38			0083-B-06 (online)			2008		FALSE		https://purl.fdlp.gov/GPO/LPS113838					
Subject added entry--topical term; Title statement	650; 245	Green Mountain National Forest: America's great outdoors, Vermont : 2006	000636464	122933481		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:G 82/6/2006						2006		FALSE							
Title statement	245	Urban and community forests of New England: Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont.	000637275			Language material	a	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 13.88:NRS-38						2008		FALSE							
Title statement	245	Columbia River and tributaries, power installation, Libby Reregulating Dam, Kootenai River, Montana: letter from Chief of Engineers, Army, submitting report, July 27, 1973.	000645169	966891100		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/3:93-29						1973		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	Safety evaluation report related to the license renewal of Vermont Yankee Nuclear Power Station, docket no. 50-271: Entergy Nuclear Operations, Inc.	000650909	527756000		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.N 88:10/1907/SUPP.1						2009		FALSE							
Subject added entry--topical term; Title statement	650; 245	Community-based solutions to drug-related crime in rural America: hearing before the Committee on the Judiciary, United States Senate, One Hundred Tenth Congress, second session, December 5, 2008, St. Albans, Vermont.	000652808	458286099		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.110-870			1042-C (online)			2009		FALSE		https://purl.fdlp.gov/GPO/FDLP1753					
Subject added entry--topical term; Title statement	650; 245	Community-based solutions to drug-related crime in rural America: hearing before the Committee on the Judiciary, United States Senate, One Hundred Tenth Congress, second session, December 5, 2008, St. Albans, Vermont.	000652809	456564483		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/2: S.HRG.110-870			1042-A			2009	2010-0022-P.	TRUE	458286099						
Title statement	245	Racial profiling in Vermont	000654253			Language material	a	Regular print reproduction	r	Monograph/item	m	CR			Civil Rights Commission			CR 1.8/2:R 11			0288-A-11 (online)			2008		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--corporate name	650; 245; 610	Safety evaluation report related to the license renewal of Vermont Yankee Nuclear Power Station, docket no. 50-271: Entergy Nuclear Operations, Inc.	000655727	476773041		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 3.N 88:10/1907/SUPP.1			1051-H-02 (online)			2009		FALSE		https://purl.fdlp.gov/GPO/LPS117513					
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Vermont	000657032	496114574		Language material	a	Electronic	s	Serial	s	Y			Congress			Y 3.N 21/29:20/V 59/			1089-U-29 (online)			199u		FALSE		https://purl.fdlp.gov/GPO/LPS117957					
Title statement	245	Flood control compacts in New England states: hearing before subcommittee no. 4, 74th Congress, 2d session, on H.J. Res. 377, to enable Maine, New Hampshire, New York, Vermont, Massachusetts, Rhode Island, and Connecticut to conserve and regulate flow of and purify waters of rivers and streams whose drainage basins lie within 2 or more of said	000665026			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/1:F 65						1936		FALSE							
Title statement	245	Travel times, streamflow velocities, and dispersion rates in the Yellowstone River, Montana	000665097	610041328		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2009-5261			0624-B-02 (online)			2009		FALSE		https://purl.fdlp.gov/GPO/LPS121853			http://pubs.usgs.gov/sir/2009/5261/downloads/sir2009-5261.pdf		
Title statement	245	Travel times, streamflow velocities, and dispersion rates in the Yellowstone River, Montana	000665102	517898526		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2009-5261						2009		FALSE							
Subject added entry--topical term; Title statement	650; 245	Providing for consideration of the bill (H.R. 3667) to amend the Wild and Scenic Rivers Act to designate a segment of the Missisquoi and Trout Rivers in the state of Vermont for study for potential addition to the National Wild and Scenic Rivers System: report (to accompany H. Res. 1419).	000668925	566065526		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:110-834			1008-C			2008	2010-0145-P.	TRUE	566067634						
Subject added entry--topical term; Title statement	650; 245	Providing for consideration of the bill (H.R. 3667) to amend the Wild and Scenic Rivers Act to designate a segment of the Missisquoi and Trout Rivers in the state of Vermont for study for potential addition to the National Wild and Scenic Rivers System: report (to accompany H. Res. 1419).	000668927	566067634		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 1.1/8:110-834			1008-I (online)			2008		FALSE		https://purl.fdlp.gov/GPO/LPS120775	https://purl.fdlp.gov/GPO/LPS120776				
Title statement	245	Increasing the Federal share of highway projects; and the preparation of certain statements on highway projects in the states of New York, Vermont, and Connecticut: hearings before the Subcommittee on Surface Transportation of the Committee on Public Works and Transportation, House of Representatives, Ninety-fourth Congress, first session on H.R. 3786 and related bills to authorize the increase of the Federal share of certain projects under Title 23, United Sta	000671505	1603909		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/11:94-1			1024			1975		FALSE							
Title statement	245	'Foot, Solomon, of Vermont	000672244	1031215378		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:F 73						1866		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Effects of highway road salting on the water quality of selected streams in Chittenden County, Vermont, November 2005-2007	000672286	636095438		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2009-5236			0624-B-02 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/LPS122647			http://pubs.usgs.gov/sir/2009/5236/pdfs/sir2009-5236text_covers508.pdf		
Title statement	245	Memorial services held in House of Representatives and Senate: together with remarks presented in eulogy of Ernest Willard Gibson, late a Senator from Vermont, 77th Congress, 1st session.	000672409	966752712		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:G 357						1943		FALSE							
Title statement	245	Morrill, Justin Smith, of Vermont	000673511	966827044		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:M 83/1						1899		FALSE							
Title statement	245	Crisis on the farm: the state of competition and prospects for sustainability in the Northeast dairy industry : hearing before the Committee on the Judiciary, United States Senate, One Hundred Eleventh Congress, first session, September 19, 2009, St. Albans, Vermont.	000674030	605981151		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.111-293			1020-C (online)			2010		FALSE		https://purl.fdlp.gov/GPO/LPS121368					
Title statement	245	Crisis on the farm: the state of competition and prospects for sustainability in the Northeast dairy industry : hearing before the Committee on the Judiciary, United States Senate, One Hundred Eleventh Congress, first session, September 19, 2009, St. Albans, Vermont.	000674031	558934658		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.111-293			1020-A			2010	2010-0161-P.	TRUE	605981151						
Subject added entry--topical term; Title statement	650; 245	Community-based solutions to drug-related crime in rural America: hearing before the Committee on the Judiciary, United States Senate, One Hundred Tenth Congress, second session, December 5, 2008, St. Albans, Vermont.	000676799	608095775		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.110-870			1042-B (MF)			2009	2010-0080-M.	TRUE	458286099						
Subject added entry--topical term; Title statement	650; 245	Report to Congress of United States: review of selected activities of federal-aid highway program in states of Maine, New Hampshire, and Vermont, Bureau of Public Roads, Department of Commerce	000681861			Language material	a	No attempt to code	|	Monograph/item	m	GA			Government Accountability Office			GA 1.13:H 53/3						1961		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest statistics for Vermont	000682282			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.42/2:V 59						1952		FALSE							
Title statement	245	Vermont experience	000687438			Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.17:139			0431-I-7			1975		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Index to compiled service records of volunteer Union soldiers who served in organizations from the state of Vermont	000689384			Language material	a	No attempt to code	|	Monograph/item	m	GS			General Services Administration			GS 4.20:557						1965		FALSE							
Title statement	245	Comprehensive study, Connecticut River basin, Vermont, New Hampshire, Massachusetts, Connecticut: supplement to appendix F, inventory of potential upstream reservoir sites	000691103			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 1.2:C 76/2/APP.F/SUPP.						1970		FALSE							
Subject added entry--topical term; Title statement	650; 245	Providing for consideration of the bill (H.R. 3667) to amend the Wild and Scenic Rivers Act to designate a segment of the Missisquoi and Trout Rivers in the state of Vermont for study for potential addition to the National Wild and Scenic Rivers System: report (to accompany H. Res. 1419).	000693149	641643224		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:110-834			1008-D (MF)			2008	2010-0156-M.	TRUE	566067634						
Subject added entry--topical term; Title statement	650; 245	Vermont trappers: characteristics, motivations, and attitudes.	000695787			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:V 59						between 1990 and 1999?		FALSE							
Subject added entry--topical term; Title statement	650; 245	General information concerning Green Mountain National Forest in Vermont	000699692			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.13:G 82/2/939						1939		FALSE							
Subject added entry--topical term; Title statement	650; 245	Vermont sesqui-centennial presentation of Green Mountain National Forest	000699696			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.13:G 82/3/940						1940		FALSE							
Subject added entry--topical term; Title statement	650; 245	To provide for recording of tax liens in Connecticut, Rhode Island, Vermont, and Louisiana: hearing on H.R. 4202, Mar. 24, 1924, statement of Clark Burdick.	000700397			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/1:T 19						1924		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Forest Service: Green Mountain National Forest - Vermont 1937.	000703381			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:G 82						1937		FALSE							
Subject added entry--topical term; Title statement	650; 245	Bank financing of dairy farmers in northern Vermont	000705957			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 1.75:129			0004			1954		FALSE							
Title statement	245	Crisis on the farm: the state of competition and prospects for sustainability in the Northeast dairy industry : hearing before the Committee on the Judiciary, United States Senate, One Hundred Eleventh Congress, first session, September 19, 2009, St. Albans, Vermont.	000709373	650233025		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.111-293			1020-B (MF)			2010	2010-0187-M.	TRUE	605981151						
Subject added entry--topical term; Title statement	650; 245	Timber resources of Vermont	000710931			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:NE-12						1968		FALSE							
Subject added entry--topical term; Title statement	650; 245	Sugar maple planting study in Vermont: [with list of literature cited]	000711212			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NE-175						1970		FALSE							
Subject added entry--topical term; Title statement	650; 245	Timber industries of New Hampshire and Vermont	000711659			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:NE-35						1974		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Effects of highway road salting on the water quality of selected streams in Chittenden County, Vermont, November 2005-2007	000715612	568791254		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2009-5236						2009		TRUE	636095438						
Subject added entry--topical term; Title statement	650; 245	New developments in dairy research: remarks by....... at the meeting of the Vermont Dairy Plant Operators and Managers Association, Burlington, October 26, 1950	000716298	85239812		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.607:R 25/7	A 77.609:112					1950		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1925: Vermont, statistics by counties, final figures.	000716540			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:V 59						1926		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1925: Vermont, county tables 5-8, farm population; number of farms reporting specified crops and specified classes of livestock, woodland cleared, woodland burned over, and firewood cut; acreage and value, by size of farm; cooperative marketing.	000716546			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:V 59/TAB.5-8						1927		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1935: Vermont, statistics by counties, farms, farm acreage and value, and selected livestock and crops.	000716939			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:V 59/2/935						1935		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1935: Vermont, statistics by counties, farms, farm acreage and value, and selected livestock and crops.	000716941			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:V 59/2/935/REP.						1937		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1935: Vermont, statistics by counties, 2d series, farms and farm acreage by size, land of part owners, farm population, dwellings, labor, years on farm, part-time work, specified livestock and livestock products, annual legumes, vegetables, fruits, and miscellaneous crops, and irrigated crop land.	000717305			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/3:V 59						1936		FALSE							
Subject added entry--topical term; Title statement	650; 245	Vermont milk flavor improvement program	000720873	979727663		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 88.26/3 A:M 599/3						1960		FALSE							
Subject added entry--topical term; Title statement	650; 245	Statement of need for soil conservation district work in Vermont and in the country as a whole	000721335			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:SO 3/12						1939		FALSE							
Title statement	245	Looking ahead with machine tool industry: address by Kenneth N. Davis, Jr., Assistant Secretary of Commerce for Domestic and International Business, prepared for delivery at noon lucheon [sic] at Fellows Gear Shaper Company, North Springfield, Vt., Sept. 29, 1969, to open observance of Machine Tool Week in Vermont.	000721841			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 1.18:D 29/3						1969		FALSE							
Subject added entry--topical term; Title statement	650; 245	For you and your future: resource conservation in Vermont.	000722060			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:V 59						1971		FALSE							
Subject added entry--topical term; Title statement	650; 245	Soil surveys help Vermont: homeowners, farmers, planning commissions, sanitation engineers, highway engineers, park planners, home builders, landscapers, foresters.	000722063			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:V 59/2						1972		FALSE							
Subject added entry--topical term; Title statement	650; 245	Improving the environment: resources conservation in Vermont.	000722066			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:V 59/3						1973		FALSE							
Subject added entry--topical term; Title statement	650; 245	Making milk available to rural school children in Vermont	000722236			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 88.2:M 59/13						1955		FALSE							
Subject added entry--topical term; Title statement	650; 245	Extension service in Vermont	000727049			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 43.2:V 59/						1947-		FALSE							
Title statement	245	Vermont	000727464			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3/223/8:970/D 47	C 3.223/8:970/D 47		0159-A-48			1972		FALSE							
Subject added entry--topical term; Title statement	650; 245	Factors affecting recreation participation by Vermont residents	000729635			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NE-631						between 1900 and 1999?		FALSE							
Subject added entry--topical term; Title statement	650; 245	Estimates of recreation use in the White River Drainage, Vermont	000729677	37236735		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NE-658						1992		TRUE	621441901						
Subject added entry--topical term; Title statement	650; 245	Census of trans. truck: Vermont.	000731226	966845173		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.233/5:TC 77-T-46 (M)						1979		FALSE							
Title statement	245	1982 census of manufactures: preliminary rpt., geograhic [sic] area series, New England states (Conn., Maine, Mass., N.H., R.I., Vermont).	000732203			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.24/8:MC 82-A-1(P)						1984		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	1963 census of mineral industries, MIC63(2), 44, Area statistics: Vermont.	000732508	962736448		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.216/2:963/44			0158			1967		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Census of population: 1970 ; number of inhabitants, Vermont	000732701	8642747		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/5:970/A-47			0159-A-48			1970		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Vermont	000733841	966922534		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/6:970/B 47			0159-A-48			1971		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Vermont	000734391	966810658		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/7:970/C 47			0159-A-48			1972		FALSE							
Title statement	245	Address by Thomas P. Dunne, Special Assistant to Assistant Secretary of Commerce for Economic Development, scheduled for delivery at annual conference of Vermont Town and City Managers' Association, May 7, 1970, Springfield, Vt	000735133	966896669		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 46.11:D 92/3						1970		FALSE							
Title statement	245	Burlington WSO Vermont	000735932			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.286/8:B 92/951-80						1982?		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	1980 census of population and housing: Vermont, preliminary population and housing unit counts.	000736680	886610285		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/18:980-P-47						1980		FALSE							
Title statement	245	Selected areas in Vermont	000737576			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/5:970/253			0156-A-48			1971		FALSE							
Title statement; Subject added entry--geographic name	245; 651	1973 (revised) and 1975 population estimates and 1972 (revised) and 1974 per capita income estimates for counties, incorporated places, and selected minor civil divisions in Vermont	000742068	13454252		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.186:P-25/693			0142-C			1977		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Bedrock geologic map of the Montpelier and Barre West quadrangles, Washington and Orange counties, Vermont	000742167	669019545		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.91/3:3111			0619-G-33 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/LPS126664			http://pubs.usgs.gov/sim/3111/		
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Bedrock geologic map of the Montpelier and Barre West quadrangles, Washington and Orange counties, Vermont	000747229	668435177		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.91/3:3111			0619-G-33			2010	2011-0015-P.	FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Modification of the boundaries of the Bristol Cliffs Wilderness Area, Vermont: report from Committee on Agriculture and Forestry to accompany S. 2308.	000749768	32613240		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-1:S.RP.414			1008-A			1975		FALSE							
Title statement	245	Meeting of Committee on Disabled Veterans, Feb. 19, 1968, Administrator's Conference Room, Veterans Administration, Vermont & H Streets, Washington, D.C	000750074			Language material	a	No attempt to code	|	Monograph/item	m	PREX			Executive Office of the President			PREX 1.10:D 63						1968		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Highway projects in New York, Vermont, and Connecticut: report from Committee on Public Works and Transportation to accompany H.R. 3787.	000751887	32371118		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-1:H.RP.111/			1008-A			1975		FALSE							
Subject added entry--topical term; Title statement	650; 245	Effective community efforts to counter drug-related crime in rural America: hearing before the Committee on the Judiciary, United States Senate, One Hundred Eleventh Congress, second session, March 22, 2010, Barre, Vermont.	000755479	681598771		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.111-642			1042-C (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo1021			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_senate_hearings&docid=f:61549.pdf		
Subject added entry--topical term; Title statement	650; 245	Effective community efforts to counter drug-related crime in rural America: hearing before the Committee on the Judiciary, United States Senate, One Hundred Eleventh Congress, second session, March 22, 2010, Barre, Vermont.	000755481	681378823		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/2:S.HRG.111-642			1042-A			2010	2011-0081-P.	TRUE	681598771						
Title statement	245	Project summary: feasibility of environmental monitoring and exposure assessment for a municipal waste combustor at Rutland, Vermont.	000763137			Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.89/2:600/S 8-91/007						1991?		FALSE							
Title statement	245	Affordable infill housing: five case studies, Albany, New York, Burlington, Vermont, Louisville, Kentucky, Orange, New Jersey, Springfield, Massachusetts.	000773283			Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 1.2:AF 2/6						between 1980 and 1989?		FALSE							
Subject added entry--topical term; Title statement	650; 245	Environmental assessment: the international 345 KV transmission line to Highgate, Vermont.	000775541			Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.20/2:0251						1985		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Racial profiling in Vermont: briefings before the Vermont Advisory Committee to the United States Commission on Civil Rights.	000777401	670538638		Language material	a	Online	o	Monograph/item	m	CR			Civil Rights Commission			CR 1.8/2:R 11			0288-A-11 (online)			2008		FALSE		https://purl.fdlp.gov/GPO/gpo2839			http://www.usccr.gov/pubs/VTRacialProfiling.pdf		
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Racial profiling in Vermont: briefings before the Vermont Advisory Committee to the United States Commission on Civil Rights.	000777404	695564960		Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.8/2:R 11						2008		TRUE	670538638						
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Estimated water withdrawals and return flows in Vermont in 2005 and 2020	000777896	711067202		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5053			0624-B-02 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo5828			http://pubs.usgs.gov/sir/2010/5053/pdf/sir2010-5053.pdf		
Subject added entry--topical term; Title statement	650; 245	Mineral industry of Vermont	000782883			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.2:V 59						1976?		FALSE							
Title statement	245	Occupations and industries in New England states: Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont.	000793179			Language material	a	No attempt to code	|	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.19:7-7.1			0988			1954		FALSE							
Subject added entry--topical term; Title statement	650; 245	Conservation Reserve Enhancement Program: Vermont.	000794360	747502975		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 112.15:V 59			0068-E-01 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo11657			http://www.apfo.usda.gov/Internet/FSA_File/crep_vermont.pdf		
Title statement	245	Feasibility of environmental monitoring and exposure assessment for a municipal waste combustor: Rutland, Vermont Pilot study.	000795892			Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.23/9:600/8-91/007						1991		FALSE							
Title statement	245	Summary report on quality of interstate waters, Yellowstone River, Mont.-N.Dak	000797347			Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.2:Y 3/2						1960		FALSE							
Subject added entry--topical term; Title statement	650; 245	Geographic distribution and characteristics of older workers in Vermont: 2004	000803617	722356817		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 3.307/3:V 59			0146-U-02 (online)			2007		FALSE		https://purl.fdlp.gov/GPO/gpo7220			http://www.census.gov/prod/2007pubs/ledow07vt.pdf		
Title statement; Subject added entry--geographic name	245; 651	Vermont	000811895	966852498		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.244/7:972/46			0137			1975		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Vermont	000813128	966866093		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.246/2:TC 72-T 46			0160-D			1972		FALSE							
