MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Assessment of ground-water resources in the seacoast region of New Hampshire	000654764	469723854		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2008-5222			0624-B-02 (online)			2009		FALSE		https://purl.fdlp.gov/GPO/LPS116926					
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Methods for estimating withdrawal and return flow by Census block for 2005 and 2020 for New Hampshire	000656361	525169973		Language material	a	Electronic	s	Monograph/item	m	I			Department of the Interior			I 19.76:2009-1168			0624-H (online)			2009		FALSE		https://purl.fdlp.gov/GPO/LPS119509					
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	New Hampshire	000656705	495550735		Language material	a	Electronic	s	Serial	s	Y			Congress			Y 3.N 21/29:20/N 42 H/			1089-U-29 (online)			199u		FALSE		https://purl.fdlp.gov/GPO/LPS117918					
Title statement	245	Nomination of Newell Brown, of New Hampshire, to be Administrator of the Wage and Hour Division, U.S. Department of Labor: hearings before the Subcommittee on Labor of the Committee on Labor and Public Welfare, United States Senate, Eighty-fourth Congress, first session on nomination of Newell Brown, of New Hampshire, to be Administrator of the Wage and Hour Division, United States Department of Labor, July 26 and 27, 1	000657589	5396430		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.L 11/2:B 81/2						1955		FALSE							
Title statement	245	Nominations -- Department of State: hearings before the Committee on Foreign Relations, United States Senate, Seventy-eighth Congress, second session, on the nominations of Joseph C. Grew, of New Hampshire, to be under Secretary of State, Nelson A. Rockefeller, of New York, to be an Assistant Secretary of State, W.L. Clayton, of Texas	000659217	10862044		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.F 76/2:ST 2						1944		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Flood of April 2007 in New Hampshire	000662855	262623429		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2008-5120						2008		TRUE	253338913						
Title statement	245	Flood control compacts in New England states: hearing before subcommittee no. 4, 74th Congress, 2d session, on H.J. Res. 377, to enable Maine, New Hampshire, New York, Vermont, Massachusetts, Rhode Island, and Connecticut to conserve and regulate flow of and purify waters of rivers and streams whose drainage basins lie within 2 or more of said	000665026			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.J 89/1:F 65						1936		FALSE							
Varying form of title; Title statement	246; 245	Aquaculture technologies for invertebrates: proceedings of the thirty-sixth U.S.-Japan Aquaculture Panel Symposium, Durham, New Hampshire, October 29-30, 2007, and Milford, Connecticut, November 2, 2007	000666463	793517831		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.13/2:NMFS-F/SPO 99			0208-C-02 (online)			2009		FALSE		https://purl.fdlp.gov/GPO/gpo22667			http://spo.nwr.noaa.gov/tm/TM99.pdf		
Title statement; Subject added entry--topical term	245; 650	American Recovery and Reinvestment Act site inspection of water main extension project, Manchester Water Works, Manchester, New Hampshire	000669356	694406115		Language material	a	Online	o	Monograph/item	m	EP			Environmental Protection Agency			EP 12.2:T 66/7			0431-Z (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo2518			http://www.epa.gov/oig/reports/2010/20100317-10-R-0080.pdf		
Title statement	245	Senator from New Hampshire: hearing before the Subcommittee on Privileges and Elections of the Committee on Rules and Administration, United States Senate, Ninety-third Congress, second session, on the petition of John A. Durkin contesting the election of Louis C. Wyman as United States Senator from the State of New Hampshire,	000670162	1258174		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 86/2:N 42 H			1046			1975		FALSE							
Title statement	245	Watershed projects--1972: Tekamah-Mud Creek, Nebraska; Sugar River, New Hampshire; Eighteen-Mile Creek, South Carolina : hearing before the Subcommittee on Conservation and Watershed Development of the Committee on Public Works, House of Representatives, Ninety-second Congress, second session. May 24, 1972.	000671025	515648		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/11:92-35			1024			1972		FALSE							
Title statement	245	Memorial service held in Senate and House of Representatives: together with remarks presented in eulogy of Henry Styles Bridges, late senator from New Hampshire, 87th Congress, 2d session.	000671346	966743880		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:B 764			1005			1962		FALSE							
Title statement	245	Clarke, Frank G., of New Hampshire	000671692	966936007		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:C 55						1901		FALSE							
Title statement	245	Farr, Evarts W., of New Hampshire	000672176	966842611		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:F 24						1881		FALSE							
Title statement	245	Memorial services held in the House of Representatives of the United States, together with remarks presented in eulogy of Fletcher Hale, late a Representative from New Hampshire, Seventy-second Congress, first session	000672556	966830469		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:H 131						1932		FALSE							
Title statement	245	Pike, Austin F., of New Hampshire	000673880	14964110		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 7.1:P 63/1						1888		FALSE							
Title statement	245	Wage rates, Portsmouth, New Hampshire, Naval Shipyard: hearing before a subcommittee of the Committee on Armed Services, United States Senate, Eighty-fifth Congress, second session, on S. 2266, a bill providing a method for regulating and fixing wage rates for employees of Portsmouth, N.H., Naval Shipyard. March 3, 1958.	000681358	15873084		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AR 5/3:W 12			1034			1958		FALSE							
Title statement; Subject added entry--topical term	245; 650	Report to Congress of United States: review of selected activities of federal-aid highway program in states of Maine, New Hampshire, and Vermont, Bureau of Public Roads, Department of Commerce	000681861			Language material	a	No attempt to code	|	Monograph/item	m	GA			Government Accountability Office			GA 1.13:H 53/3						1961		FALSE							
Title statement	245	Why trees grow where they do in New Hampshire forests	000682233			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.42/2:T 71/4						1979		FALSE							
Title statement	245	Report to Congress of United States: excessive interest expense included in price negotiated for petroleum storage under contract ASP=21801 with New England Tank Industries of New Hampshire, Inc., Department of Defense	000687784			Language material	a	No attempt to code	|	Monograph/item	m	GA			Government Accountability Office			GA 1.13:P 44/4						1964		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Index to compiled service records of volunteer Union soldiers who served in organizations from the state of New Hampshire	000689352			Language material	a	No attempt to code	|	Monograph/item	m	GS			General Services Administration			GS 4.20:549						1965		FALSE							
Title statement	245	Comprehensive study, Connecticut River basin, Vermont, New Hampshire, Massachusetts, Connecticut: supplement to appendix F, inventory of potential upstream reservoir sites	000691103			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 1.2:C 76/2/APP.F/SUPP.						1970		FALSE							
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Hydrostratigraphic mapping of the Milford-Souhegan glacial drift aquifer, and effects of hydrostratigraphy on transport of PCE, operable unit 1, savage superfund site, Milford, New Hampshire	000691387	753730477		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2010-1047			0624-H (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo12946			http://pubs.usgs.gov/of/2010/1047/pdf/ofr2010-1047_text_508.pdf		
Title statement	245	Summary of remarks by J. Dewey Daane, member, Board of Governors of Federal Reserve System before 1967 Northern New England School of Banking, University of New Hampshire, Durham, N.H., Sept. 11, 1967	000691563			Language material	a	No attempt to code	|	Monograph/item	m	FR			Federal Reserve System Board of Governors			FR 1.23:D 11/13						1967		FALSE							
Title statement; Subject added entry--topical term	245; 650	Preliminary set of tables relating to forest taxation in New Hampshire with explanatory notes and definitions: forest taxation inquiry.	000694530			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:T 19/2						1930		FALSE							
Title statement; Subject added entry--topical term	245; 650	Forest resources of New Hampshire: [with list of literature cited	000700974			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.50:8			0083			1954		FALSE							
Title statement; Subject added entry--topical term	245; 650	White Mountain National Forest, New Hampshire and Maine	000703364			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:W 58						1942		FALSE							
Title statement; Subject added entry--topical term	245; 650	Effect of seedbed, overstory, and understory on white ash regeneration in New Hampshire	000708514			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NE-2						1963		FALSE							
Title statement; Subject added entry--topical term	245; 650	Timber resources of New Hampshire: [with list of literature cited	000710862			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:NE-1						1963		FALSE							
Title statement; Subject added entry--topical term	245; 650	New Hampshire watershed progress report (Public Law 566)	000711390			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:N 42 H						1969		FALSE							
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Trees and shrubs of Bartlett Experimental Forest, Carroll County, New Hampshire: [with list of literature cited]	000711391			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NE-211						1971		FALSE							
Title statement; Subject added entry--topical term	245; 650	Conservation for quality living in New Hampshire	000711395			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:N 42 H/2						1973		FALSE							
Title statement; Subject added entry--topical term	245; 650	Timber industries of New Hampshire and Vermont	000711659			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:NE-35						1974		FALSE							
Title statement; Subject added entry--topical term	245; 650	Commercial campground industry in New Hampshire: report on 1971 campground census	000711724			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NE-255						1972		FALSE							
Title statement; Subject added entry--topical term	245; 650	Nature and properties of some forest soils in White Mountains of New Hampshire: [with list of literature cited]	000711776			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NE-260						1973		FALSE							
Title statement; Subject added entry--topical term	245; 650	White Mountain National Forest, New Hampshire-Maine: section maps : [with list of roadside forest camps in White Mountain National Forest].	000712070			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.13:W 58/4						1936		FALSE							
Title statement; Subject added entry--topical term	245; 650	Forest vegetation related to elevation in White Mountains of New Hampshire: [with list of literature cited	000712463			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:NE-299						1974		FALSE							
Title statement; Subject added entry--topical term	245; 650	United States census of agriculture, 1925: New Hampshire, statistics by counties.	000716162			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:N 42 H						1926		FALSE							
Title statement; Subject added entry--topical term	245; 650	United States census of agriculture, 1925: New Hampshire, county tables 5-8, farm population; number of farms reporting specified crops and specified classes of livestock, woodland cleared, woodland burned over, and firewood cut; acreage and value, by size of farm; cooperative marketing.	000716166			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:N 42 H/TAB.5-8						1927		FALSE							
General note; Title statement; Added entry--corporate name; Subject added entry--topical term	500; 245; 710; 650	Soil survey of Strafford County, New Hampshire	000716214	738222		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:ST 8			0102 (Rev. 1957)			1973		FALSE							
Title statement	245	Poultry respiration calorimetric studies of laying hens: Single Comb White Leghorns, Rhode Island Reds, New Hampshire X Cornish Cross [with list of literature cited	000716520			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.15:42-43						1961		FALSE							
Title statement; Subject added entry--topical term	245; 650	United States census of agriculture, 1935: New Hampshire, statistics by counties, farms, farm acreage and value, and selected livestock and crops.	000716856			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:N 42 H/2/935						1935		FALSE							
Title statement; Subject added entry--topical term	245; 650	United States census of agriculture, 1935: New Hampshire, statistics by counties, farms, farm acreage and value, and selected livestock and crops.	000716862			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:N 42 H/2/935/REP.						1937		FALSE							
Title statement; Subject added entry--topical term	245; 650	United States census of agriculture, 1935: New Hampshire, statistics by counties, 2d series, farms and farm acreage by size, land of part owners, farm population, dwellings, labor, years on farm, part-time work, specified livestock and livestock products, annual legumes, vegetables, fruits, and miscellaneous crops, and irrigated crop land.	000717210			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/3:N 42 H						1936		FALSE							
Subject added entry--geographic name; Added entry--corporate name; General note; Subject added entry--topical term; Title statement	651; 710; 500; 650; 245	Soil survey: Coos County, New Hampshire	000719734	2098519		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.514:937/5						1943		FALSE							
Subject added entry--geographic name; Added entry--corporate name; General note; Subject added entry--topical term; Varying form of title; Title statement	651; 710; 500; 650; 246; 245	Soil survey, Cheshire and Sullivan Counties, New Hampshire	000720081	465330122		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.514:937/23						1949		FALSE							
Subject added entry--geographic name; Added entry--corporate name; General note; Subject added entry--topical term; Title statement	651; 710; 500; 650; 245	Soil survey, Strafford County, New Hampshire: [with list of literature cited]	000720794	4374767		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.514:940/5						1949		FALSE							
Title statement	245	Parents and 4-H club work: findings from extension study made in Massachusetts, Maine, New Hampshire, and Ohio in 1947, for local leaders and extension workers as help in getting parent cooperation.	000721322			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 43.2:F 82/19						1947		FALSE							
Title statement; Subject added entry--topical term	245; 650	Act]: to authorize the Secretary of the Air Force to purchase certain property at Pease Air Force Base, New Hampshire.	000726616			Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:101-333						1990		FALSE							
Title statement	245	New Hampshire	000727295			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/8:970/D 31			0159-A-31			1972		FALSE							
Title statement	245	Address by Secretary of State Dean Rusk before New Hampshire Council on World Affairs, Concord, N.H., June 16, 1962	000727398			Language material	a	No attempt to code	|	Monograph/item	m	AC			Arms Control and Disarmament Agency			AC 1.11:79						1962		FALSE							
Title statement; Subject added entry--topical term	245; 650	Applying site-index curves to northern hardwoods in New Hampshire: [with list of literature cited	000728569			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:NE-79						1968		FALSE							
Title statement	245	Selected areas in New Hampshire	000728800			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/5:970/149			0156-A-31			1971		FALSE							
Title statement; Subject added entry--topical term	245; 650	Species and structure of virgin northern hardwood stand in New Hampshire: [with list of references cited	000729294			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:NE-181						1973		FALSE							
Title statement; Subject added entry--topical term	245; 650	Fertilization increases diameter growth of birch-beech-maple trees in New Hampshire: [with list of literature cited	000729297			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:NE-182						1973		FALSE							
Title statement; Subject added entry--topical term	245; 650	Relationship of stand age to streamwater nitrate in New Hampshire: [with list of literature cited	000729507			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:NE-211			0083-B			1975		FALSE							
Title statement	245	New Hampshire: districts of 93d Congress.	000730674			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.134/4:93 X-26			0140-B-01			1972		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Flood study of the Suncook River in Epsom, Pembroke, and Allenstown, New Hampshire, 2009	000731098	686710610		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5127			0624-B-02 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo54499			http://pubs.usgs.gov/sir/2010/5127/pdf/sir2010-5127.pdf		
Title statement	245	Tables giving statistics of Protestant church membership for towns in New Hampshire grouped according to population and number of denominations	000731241			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.2:C 47						1915		FALSE							
Title statement	245	1954 census of mineral industries: New Hampshire.	000731430	966804654		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.216/2:954/128			0158			1957		FALSE							
Title statement	245	1980 census of population: characteristics of the population, number of inhabititants, New Hampshire.	000732866	966832693		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/5:980/A 31/CH.			0159-C-29			1982		FALSE							
Subject added entry--geographic name; Title statement	651; 245	New Hampshire	000733274	966747666		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/6:970/B 31			0159-A-31			1971		FALSE							
Subject added entry--geographic name; Title statement	651; 245	New Hampshire	000734266	966755774		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/7:970/C 31			0159-A-31			1972		FALSE							
Title statement	245	Concord WSO New Hampshire: 1951-80.	000736141			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.286/8:C 74/951-80						1982?		FALSE							
Title statement	245	Estimates of the population of New Hampshire counties and metro areas July 1, 1981 and 1982 (provisional)	000740957			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.186:P-26/82-29-C						1984		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	1973 (revised) and 1975 population estimates and 1972 (revised) and 1974 per capita income estimates for counties, incorporated places, and selected minor civil divisions in New Hampshire	000741956	39132103		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.186:P-25/677						1977		FALSE							
Title statement	245	Reimbursing John A. Durkin and Louis C. Wyman for certain expenses incurred in the recent New Hampshire senatorial election contest: report from Committee on Rules and Administration to accompany S. Res. 247.	000750734	32632032		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-1:S.RP.526			1008-A			1975		FALSE							
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Preliminary assessment of trends in static water levels in bedrock wells in New Hampshire, 1984 to 2007	000752162	694080605		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2010-1189			0624-H (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo2148			http://pubs.usgs.gov/of/2010/1189/pdf/ayotte_ofr2010-1189_508.pdf		
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Senator from New Hampshire: report together with individual views of the Committee on Rules and Administrationto accompany S. Res. 166.	000754759	32574287		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-1:S.RP.156/PT.			1008-A			1975		FALSE							
Title statement	245	Mail lettings: proposals will be received until Jan. 8, 1929, for carrying mails, July 1, 1929-June 30, 1933, on steamboat or other powerboat routes in Maine, New Hampshire, Massachusetts, Rhode Island, New York, Maryland, Virginia, and West Virginia.	000770193			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.2:M 281/5	P 1.26:M 28/4/929-33					1928		FALSE							
Title statement	245	Mail lettings: proposals will be received until Jan. 19, 1937, for carrying mails, July 1, 1937-June 30, 1941, on steamboat or other powerboat routes in Maine, New Hampshire, Massachusetts, Rhode Island, New York, Maryland and Virginia.	000770200			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.26:M 28/4/937-41						1936		FALSE							
Title statement; Subject added entry--topical term	245; 650	Small business development in New Hampshire	000771928			Language material	a	No attempt to code	|	Monograph/item	m	SBA			Small Business Administration			SBA 1.2:N 45						1975?		FALSE							
Title statement	245	Bedrock geologic map of the wilderness and roadless areas of White Mountain National Forest, Coos, Carroll, and Grafton Counties, New Hampshire	000790738			Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.113:MF-1594-A						1984		FALSE							
Title statement	245	Occupations and industries in New England states: Connecticut, Maine, Massachusetts, New Hampshire, Rhode Island, Vermont.	000793179			Language material	a	No attempt to code	|	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.19:7-7.1			0988			1954		FALSE							
Subject added entry--corporate name; Title statement	610; 245	Address by John L. Sullivan, Assistant Secretary of Treasury, before New Hampshire Pharmaceutical Association, Concord, N.H.: scheduled for delivery Feb. 24, 1944.	000794169			Language material	a	No attempt to code	|	Monograph/item	m	T			Department of the Treasury			T 1.31:N 42 H						1944		FALSE							
Varying form of title; Title statement; Added entry--corporate name; Subject added entry--topical term	246; 245; 710; 650	Geophysical and flow-weighted natural-contaminant characterization of three water-supply wells in New Hampshire	000800981	713316218		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2011-1019			0624-H (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo6317			http://pubs.usgs.gov/of/2011/1019/pdf/ofr2011-1019_text_rev021611_508.pdf		
Title statement; Subject added entry--topical term	245; 650	Air transportation in New Hampshire	000801341			Language material	a	No attempt to code	|	Monograph/item	m	SBA			Small Business Administration			SBA 1.12/2:41						1961		FALSE							
Title statement	245	[Hard problems and soft hearts]: remarks of J.L. Robertson, member of Board of Governors of Federal Reserve System, before annual convention of New Hampshire Bankers Association, Portsmouth, N.H., June 19, 1959.	000806746			Language material	a	No attempt to code	|	Monograph/item	m	FR			Federal Reserve System Board of Governors			FR 1.23:R 54/5						1959		FALSE							
Title statement	245	Town of Hollis, New Hampshire, Hillsborough County	000807737			Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:H 72						1978		FALSE							
Title statement; Subject added entry--topical term	245; 650	Money disbursements of wage earners and clerical workers in 11 New Hampshire communities	000809869			Language material	a	No attempt to code	|	Monograph/item	m	L			Department of Labor			L 2.6/A:D 631/7						1936		FALSE							
Subject added entry--geographic name; Title statement	651; 245	New Hampshire	000811766	966798980		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.244/7:972/30			0137			1975		FALSE							
Title statement	245	Flood insurance study: Town of Conway, New Hampshire Carroll County.	000811815			Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:C 76/67						1978		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	New Hampshire	000813050	966760623		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.246/2:TC 72-T 30			0160-D			1973		FALSE							
Title statement	245	New England states: Maine, New Hampshire, Vermont, Massachusetts, Rhode Island, Connecticut.	000814749	966756493		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.254/4:72-A-1			0133-D-02			1975		FALSE							
Title statement	245	Directory of health occupations training programs in Maine, New Hampshire, Rhode Island and Vermont, 1968-69	000824197			Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 20.3102:OC 1/968-69			0507-D-01			1970		FALSE							
Title statement; Subject added entry--topical term	245; 650	Flood ins. study: Town of Bath, New Hampshire, Grafton County.	000824867			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330043						1992		FALSE							
Title statement; Subject added entry--topical term	245; 650	Flood ins. study: town of Oxford, New Hampshire, Grafton County.	000824870			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330070						1992		FALSE							
Title statement; Subject added entry--topical term	245; 650	Flood ins. study: town of Bradford, New Hampshire, Merrimack County.	000824907			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330106						1992		FALSE							
Title statement; Subject added entry--topical term	245; 650	Flood ins. study: town of Raymond New Hampshire, Rockingham County.	000824919			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330140/992						1992		FALSE							
Title statement; Subject added entry--topical term	245; 650	Flood ins. study: town of Charlestown, New Hampshire, Sullivan County.	000824922			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330153/992						1992		FALSE							
Title statement; Subject added entry--topical term	245; 650	Flood ins. study: town of Grantham, New Hampshire, Sullivan County.	000824926			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330158						1992		FALSE							
Title statement; Subject added entry--topical term	245; 650	Flood ins. study: town of South Hampton, New Hampshire, Rockingham County.	000824933			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330193						1992		FALSE							
Title statement; Subject added entry--topical term	245; 650	Flood ins. study: town of Kingston, New Hampshire, Rockingham County.	000824937			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:330217						?		FALSE							
Title statement; Subject added entry--topical term	245; 650	New Hampshire, ... annual report	000832172			Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 82.1/2:						19uu		FALSE							
Title statement	245	Conservation and good life: remarks of Stewart L. Udall, Secretary of Interior, at New Hampshire Governor's Conference on Outdoor Recreation, Concord, N.H., Apr. 20, 1965.	000834762			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.68:UD 1/27						1965		FALSE							
Title statement; Subject added entry--topical term	245; 650	Natural recources of New Hampshire	000836035			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.91:N 42 H						19uu		FALSE							
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Analysis of the transport of sediment by the Suncook River in Epsom, Pembroke, and Allenstown, New Hampshire, after the May 2006 flood	000845021	758495126		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2011-5088			0624-B-02 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo14412			http://pubs.usgs.gov/sir/2011/5088/pdf/sir2011-5088_text_508.pdf		
Title statement; Subject added entry--topical term	245; 650	Geophysical bed sediment characterization of the Androscoggin River from the former Chlor-Alkali Facility Superfund site, Berlin, New Hampshire, to the state border with Maine, August 2009	000848784	764494497		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2011-5158			0624-B-02 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo15628			http://pubs.usgs.gov/sir/2011/5158/pdf/SIR2011-5158_degnan_508.pdf		
Title statement	245	Conference in matter of pollution of interstate waters of Androscoggin River, New Hampshire-Maine, 2d session, Shelburne, N.H., Oct. 21, 1969: proceedings.	000850871			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 67.2:AN 2			0473-A-01			1970		FALSE							
Title statement	245	New Hampshire	000851702			Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.58:450/3-75-014						1975		FALSE							
Title statement	245	Solar energy system performance evaluation: seasonal report for contemporary Manchester, Manchester, New Hampshire.	000853394			Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:DOE/NASA CR-161471						1980		FALSE							
