MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement	650; 245	New Jersey - New York Expansion Project: draft environmental impact statement : Texas Eastern Transmission, LP and Algonquin Gas Transmission, LLC	000841890	794924666		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 2.11:0241 D						2011		TRUE	794926328	TRUE	000841887	https://purl.fdlp.gov/GPO/gpo23649						
Subject added entry--topical term; Title statement	650; 245	Slow implementation of work incentive program in New York City: Department of Labor, Department of Health, Education and Welfare.	000842405			Language material	a	No attempt to code	|	Monograph/item	m	GA			Government Accountability Office			GA 1.13:MWD-75-41						1975		FALSE		FALSE								
Subject added entry--corporate name; Subject added entry--topical term; Title statement	610; 650; 245	Defense inventory: New York Army National Guard weapons parts.	000843128			Language material	a	Microfiche	b	Monograph/item	m	GA			Government Accountability Office			GA 1.13:NSIAD-91-28						1990		FALSE		FALSE								
Title statement	245	United States--east coast, New York, Jamaica Bay and Rockaway Inlet	000844090	756048101		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:12350/			0191-B-13			1995		TRUE	756215479	TRUE	000844400	https://purl.fdlp.gov/GPO/gpo13697						
Title statement	245	United States--east coast, New York, Jamaica Bay and Rockaway Inlet	000844394	756215498		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12350/			0191-B-13 (online)			1983		NA		FALSE			https://purl.fdlp.gov/GPO/gpo13619			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--east coast, New York, Jamaica Bay and Rockaway Inlet	000844396	756215550		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12350/			0191-B-13 (online)			1983		NA		FALSE			https://purl.fdlp.gov/GPO/gpo13620			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--east coast, New York, Jamaica Bay and Rockaway Inlet	000844398	756215471		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12350/			0191-B-13 (online)			1993		NA		FALSE			https://purl.fdlp.gov/GPO/gpo172831			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--east coast, New York, Jamaica Bay and Rockaway Inlet	000844399	756221947		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12350/			0191-B-13 (online)			2001		NA		FALSE			https://purl.fdlp.gov/GPO/gpo13616			http://www.charts.noaa.gov/OnLineViewer/12350.shtml	http://historicalcharts.noaa.gov/historicals/historical_zoom.asp	
Title statement	245	United States--east coast, New York, Jamaica Bay and Rockaway Inlet	000844400	756215479		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12350/			0191-B-13 (online)			1995		NA		FALSE			https://purl.fdlp.gov/GPO/gpo13697			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Subject added entry--topical term; Title statement	650; 245	Gasoline marketing: octane mislabeling in New York City.	000844644			Language material	a	Microfiche	b	Monograph/item	m	GA			Government Accountability Office			GA 1.13:RCED-87-180 BR						1987		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Congestion management in the New York airspace: hearing before the Subcommittee on Aviation of the Committee on Transportation and Infrastructure, House of Representatives, One Hundred Tenth Congress, second session, June 18, 2008.	000846353	549522527		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.T 68/2:110-141			1024-B-01 (MF)			2008	2010-0043-M.	TRUE	436878083	TRUE	000651121	https://purl.fdlp.gov/GPO/FDLP183						
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Brownfields environmental job training programs lead to new lives for graduates: Brooklyn, New York.	000848596	767529653		Language material	a	Online	o	Monograph/item	m	EP			Environmental Protection Agency			EP 10.22:J 57/2			0431-X-24 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo15971			http://epa.gov/brownfields/success/brooklyn_ny_ss.pdf		
Varying form of title; Title statement	246; 245	Wholesale prices of fresh fruits and vegetables at New York City, Chicago, and leading shipping points, by months,	000849404			Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 75.2:F 94/2/	A 78.2:F 94/	A 80.802:F 94/	0106			1947		FALSE		FALSE								
Title statement	245	United States--east coast, New York--Long Island, Block Island Sound and Gardiners Bay	000850262	759601729		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:13209/			0191-B-13 (online)			1974		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14390			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--east coast, New York--Long Island, Block Island Sound and Gardiners Bay	000850264	759602653		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:13209/			0191-B-13 (online)			1984		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14389			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--east coast, New York--Long Island, Block Island Sound and Gardiners Bay	000850267	759602907		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:13209/			0191-B-13 (online)			1995		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14359	https://purl.fdlp.gov/GPO/gpo14387		http://www.charts.noaa.gov/OnLineViewer/13209.shtml	http://historicalcharts.noaa.gov/historicals/historical_zoom.asp	
Title statement	245	United States--east coast, New York--Long Island, Block Island Sound and Gardiners Bay	000850270	759601685		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:13209/			0191-B-13 (online)			1994		NA		FALSE			https://purl.fdlp.gov/GPO/gpo14388			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	Remarks of Edward C. Crafts, director, Bureau of Outdoor Recreation, Department of Interior, at meeting of American Pulpwood Association in New York City, Feb. 20,1963	000850757			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 66.9:C 84/7						1963		FALSE		FALSE								
Title statement	245	Remarks of Edward C. Crafts, Director, Bureau of Outdoor Recreation, Department of Interior, before 24th annual conference of National Association of Travel Organizations, New York, N.Y., Sept. 14, 1964	000850776			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 66.9:C 84/16						1964		FALSE		FALSE								
Title statement	245	Conference [on] pollution of interstate waters of Lake Champlain and its tributary basin, New York, Vermont: proceedings, Nov. 13, Burlington, Vt., Dec. 19-20, 1969, Boston, Mass. [with bibliography].	000850907			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 67.2:C 35			0473-A-01			1969		FALSE		FALSE								
Title statement	245	Conference [on] pollution of interstate waters of Lake Champlain and its tributary basin, New York, Vermont: 2d session, June 25, 1970, Burlington, Vt., proceedings.	000850909			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 67.2:C 35/970			0473-A-01			1970		FALSE		FALSE								
Title statement	245	Progress evaluation meeting: pollution of Lake Erie and its tributaries, Indiana, Michigan, New York, Ohio, Pennsylvania, June 4, 1968, Cleveland, Ohio, proceedings.	000850956			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 67.2:ER 4/968-3			0473-A-01			1969		FALSE		FALSE								
Title statement	245	Progress evaluation meeting in matter of pollution of Lake Erie and its tributaries: (Indiana, Michigan, New York, Ohio, Pennsylvania), June 27, 1969, Cleveland, Ohio : proceedings.	000851247			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 67.2:ER 4/969/			0473-A-01			1969		FALSE		FALSE								
Varying form of title; Title statement	246; 245	International Criminal Court, Article 98: agreement between the United States of America and Morocco; signed at New York, September 24, 2003.	000851487	760094015		Language material	a	Online	o	Monograph/item	m	S			Department of State			S 9.10:03-1119			0899-A-01 (online)			2011?		NA		FALSE			https://purl.fdlp.gov/GPO/gpo15055			http://permanent.access.gpo.gov/gpo15055/175682.pdf		
Varying form of title; Title statement	246; 245	International Criminal Court, Article 98: agreement between the United States of America and Mauritania; signed at New York, September 17, 2002.	000851493	760091900		Language material	a	Online	o	Monograph/item	m	S			Department of State			S 9.10:03-706			0899-A-01 (online)			2011?		NA		FALSE			https://purl.fdlp.gov/GPO/gpo15071			http://permanent.access.gpo.gov/gpo15071/176644.pdf		
Varying form of title; Title statement	246; 245	Conference in matter of pollution of interstate waters of Hudson River and its tributaries, New York and New Jersey, ... session, ... proceedings	000853931			Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 67.2:H 86/			0473-A-01			19uu		FALSE		FALSE								
Title statement	245	Conference: pollution of Lake Erie and its tributaries, Indiana, Michigan, New York, Ohio, Pennsylvania, proceedings, technical session, Aug. 26, 1968, Cleveland, Ohio [with list of references].	000854976			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 67.2:ER 4/968-2			0473-A-01			1968		FALSE		FALSE								
Title statement	245	Conference in matter of pollution of Lake Erie and its tributaries: Indiana, Michigan, New York, Ohio, [Pennsylvania], 5th session, Detroit, Mich., June 3,4, 1970, proceedings.	000854986			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 67.2:ER 4/970/			0473-A-01			1970		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--corporate name; Varying form of title; Title statement	650; 610; 246; 245	Healthcare inspection: alleged telemetry unit deficiencies [sic], VA New York Harbor Healthcare System, New York, New York.	000855132	776616245		Language material	a	Online	o	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.118:11-02545-15			0985-O (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17517			http://www.va.gov/oig/pubs/VAOIG-11-02545-15.pdf		
Title statement	245	Data report for the collection of eggs from spotted sandpipers, American woodcock, belted kingfisher, American robin, red-winged blackbird, and Eastern phoebe associated with the Hudson River from Hudson Falls to Schodack Island, New York: Hudson River natural resource damage assessment : final	000855636	77536894		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.2:EG 3/2005			0250-E-02 (online)			2004		NA		FALSE			https://purl.fdlp.gov/GPO/gpo25204			http://docs.lib.noaa.gov/rescue/NOAA%5fE%5fDOCS/E%5fLibrary/ORR/general/avianeggrep.pdf		
Subject added entry--topical term; Title statement	650; 245	New York State: energy analytic information system, first stage implementation.	000858199			Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:BNL 51138						1979		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	New York flight delays have three main causes, but more work is needed to understand their nationwide effect: Federal Aviation Administration.	000858290	680363951		Language material	a	Online	o	Monograph/item	m	TD			Department of Transportation			TD 1.1/3-2:AV-2011-007			0982-L (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18716			http://www.oig.dot.gov/sites/dot/files/NY%20Delays%20Final.pdf		
Subject added entry--topical term; Title statement	650; 245	Energy conserving site design case study, Radisson, New York: appendix.	000858408			Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:CONS-4212-T 1						1979		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Energy conservation site design case study, Radisson, New York: final report.	000858413			Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:CONS-4212-T 2						1979		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Inspection of the VA Regional Office Buffalo, New York	000858537	772609972		Language material	a	Online	o	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.118:11-00523-258			0985-O (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17660			http://www.va.gov/oig/52/reports/2011/vaoig-11-00523-258.pdf		
Title statement	245	New York	000858616			Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.58:450/3-75-044						1975		FALSE		FALSE								
Name of publisher, distributor, etc.; Added entry--corporate name; Subject added entry--topical term; Title statement	260/264$b; 710; 650; 245	New York State salt marsh restoration and monitoring guidelines	000859592	53181863		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.8:N 42 Y			0250-E-15 (online)			2000		NA		FALSE			https://purl.fdlp.gov/GPO/gpo16975			http://www.habitat.noaa.gov/pdf/saltmarsh1.pdf		
Subject added entry--topical term; Title statement	650; 245	TOPMODEL simulations of streamflow and depth to water table in Fishing Brook Watershed, New York, 2007-09	000862138	775596737		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2011-5190			0624-B-02 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18758			http://pubs.usgs.gov/sir/2011/5190/pdf/sir2011-5190_nystrom_508.pdf		
Subject added entry--topical term; Title statement	650; 245	New Jersey - New York Expansion Project: draft environmental impact statement : Texas Eastern Transmission, LP and Algonquin Gas Transmission, LLC	000862197	794930082		Language material	a	Electronic	s	Monograph/item	m	E			Department of Energy			E 2.11:0241 D/CD						2011		TRUE	794926328	TRUE	000841887	https://purl.fdlp.gov/GPO/gpo23649						
Title statement	245	United States--east coast, New Jersey--New York, New York Lower Bay, southern part	000862474	770101937		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:12401/			0191-B-13 (online)			1988		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17034			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--east coast, New Jersey--New York, New York Lower Bay, southern part	000862475	770100521		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12401/			0191-B-13 (online)			1995		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17020	https://purl.fdlp.gov/GPO/gpo17032		http://www.charts.noaa.gov/OnLineViewer/12401.shtml	http://historicalcharts.noaa.gov/historicals/historical_zoom.asp	
Title statement	245	United States--east coast, New Jersey--New York, New York Lower Bay, southern part	000862476	770101114		Cartographic material	e	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.418/7:12401/			0191-B-13 (online)			1992		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17033			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--east coast, New York, New York Lower Bay, northern part	000862478	770104303		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12402/			0191-B-13 (online)			1995		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17021	https://purl.fdlp.gov/GPO/gpo17035		http://www.charts.noaa.gov/OnLineViewer/12402.shtml	http://historicalcharts.noaa.gov/historicals/historical_zoom.asp	
Title statement	245	United States--east coast, New York, New York Lower Bay, northern part	000862480	770104799		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12402/			0191-B-13 (online)			1988		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17037			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	United States--east coast, New York, New York Lower Bay, northern part	000862481	770104064		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12402/			0191-B-13 (online)			1992		NA		FALSE			https://purl.fdlp.gov/GPO/gpo17036			http://historicalcharts.noaa.gov/historicals/historical_zoom.asp		
Title statement	245	Guidance for helping Title IV participants affected by flooding in Idaho, Maryland, New York, Ohio, Oregon, Pennsylvania, Vermont, Virginia, Washington, and West Virginia	000862520	40603647		Language material	a	Microfiche	b	Monograph/item	m	ED			Department of Education			ED 1.76:GEN-96-10			0455-B-16 (MF)			1996	1998-0730-M.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Improvement in precipitation-runoff model simulations by recalibration with basin-specific data, and subsequent model applications, Onondaga Lake Basin, Onondaga County, New York	000863686	775586389		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2011-5203			0624-B-02 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18711			http://pubs.usgs.gov/sir/2011/5203/pdf/sir2011-5203_text_508.pdf		
Subject added entry--topical term; General note; Added entry--corporate name; Title statement	650; 500; 710; 245	Changes in low-flow frequency from 1976-2006 at selected streamgages in New York, excluding Long Island	000863694	775591537		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2011-5112			0624-B-02 (online)			2011		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18719			http://pubs.usgs.gov/sir/2011/5112/pdf/sir2011-5112_suro_lowflow_508.pdf		
Varying form of title; Subject added entry--geographic name; Subject added entry--topical term; Title statement; Added entry--corporate name	246; 651; 650; 245; 710	Groundwater quality in the Delaware River and St. Lawrence River basins, New York, 2010	000863699	775585727	1037536615	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2011-1320			0624-H (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18707			http://pubs.usgs.gov/of/2011/1320/pdf/OFR_2011-1320_Nystrom_508.pdf		
Varying form of title; Title statement	246; 245	Atomic energy: peaceful uses : agreement between the United States of America and Australia signed at New York, May 4, 2010, with agreed minute.	000863890	773825163		Language material	a	Online	o	Monograph/item	m	S			Department of State			S 9.10:10-1222			0899-A-01 (online)			2011?		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18105			http://permanent.access.gpo.gov/gpo18105/180907.pdf		
Title statement	245	New York City Natural Gas Supply Enhancement Act: report (to accompany H.R. 2606) (including cost estimate of the Congressional Budget Office).	000864052	774027802		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/8:112-373			1008-I (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18230	https://purl.fdlp.gov/GPO/gpo18231		http://www.gpo.gov/fdsys/pkg/CRPT-112hrpt373/html/CRPT-112hrpt373.htm	http://www.gpo.gov/fdsys/pkg/CRPT-112hrpt373/pdf/CRPT-112hrpt373.pdf	
Subject added entry--topical term; Added entry--corporate name; Title statement	650; 710; 245	Preliminary analysis of the hydrologic effects of temporary shutdowns of the Rondout-West Branch Water Tunnel on the groundwater-flow system in Wawarsing, New York	000864300	794924515		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2012-5015			0624-B-02 (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo19574			http://pubs.usgs.gov/sir/2012/5015/pdf/sir2012-5015_stumm_508.pdf		
Subject added entry--topical term; Varying form of title; Title statement	650; 246; 245	Report of the Mohawk-Hudson area survey: a selective recording survey of the industrial archeology of the Mohawk and Hudson River valleys in the vicinity of Troy, New York, June-September 1969	000864912	608715626		Language material	a	Online	o	Monograph/item	m	SI			Smithsonian Institution			SI 1.28:26			0910-F (online)			1973		NA		FALSE			https://purl.fdlp.gov/GPO/gpo21280			http://www.sil.si.edu/smithsoniancontributions/HistoryTechnology/pdf_hi/SSHT-0026.pdf		
Subject added entry--topical term; Title statement	650; 245	Geophysical, stratigraphic, and flow-zone logs of selected wells in Cayuga County, New York, 2001-2011	000865113	780428795		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2011-1319			0624-H (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo20322			http://pubs.usgs.gov/of/2011/1319/		
Title statement	245	New York City Natural Gas Supply Enhancement Act: report (to accompany H.R. 2606) (including cost estimate of the Congressional Budget Office).	000865581	777639378		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:112-373			1008-C-02			2012	2012-0153-P.	TRUE	774027802	TRUE	000864052	https://purl.fdlp.gov/GPO/gpo18230; https://purl.fdlp.gov/GPO/gpo18231						
Subject added entry--topical term; Title statement	650; 245	Railroad infrastructure trespassing detection systems research in Pittsford, New York: highway-railroad grade crossing safety research	000866709	783533902		Language material	a	Online	o	Monograph/item	m	TD			Department of Transportation			TD 3.15:06/03			0701-C (online)			2006		NA		FALSE			https://purl.fdlp.gov/GPO/gpo21105			http://www.fra.dot.gov/downloads/Research/ord0603.pdf		
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Cultural landscape report for the Vanderbilt Mansion formal gardens: Vanderbilt Mansion National Historic Site, Hyde Park, New York : site history, existing conditions, analysis and evaluation, treatment	000867028	753468467		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.86/4:V 28			0646-N-03			2011	2012-0185-P.	TRUE	853352614	TRUE	001098028	https://purl.fdlp.gov/GPO/gpo119552						
Title statement	245	Sea-floor geology of Long Island Sound north of Duck Pond Point, New York	000867364	782912449		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2011-1149			0624-H (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo20998			http://pubs.usgs.gov/of/2011/1149/title_page.html		
Subject added entry--topical term; Title statement	650; 245	Comparison of the tax incentives for New York City under consideration by the House and Senate	000867787	55889978		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.T 19/4:N 42/2004023737			1002-A (online)	1002-B (online)		2001		NA		FALSE			https://purl.fdlp.gov/GPO/LPS51276					
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Environmental settings of streams sampled for mercury in New York and South Carolina, 2005-09	000867825	782918994	1037483025	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2011-1318			0624-H (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo21005			http://pubs.usgs.gov/of/2011/1318/pdf/ofr2011_1318_031312.pdf		
Subject added entry--geographic name; Subject added entry--topical term; Varying form of title; Title statement	651; 650; 246; 245	National parks of New York Harbor: national parks in your pocket.	000867904	784112202		Projected medium	g	Online	o	Integrating resource	i	I			Department of the Interior			I 29.159:			0648-A-28 (online)			200u		NA		FALSE			https://purl.fdlp.gov/GPO/gpo21215			http://www.nps.gov/npnh/photosmultimedia/multimedia.htm		
Subject added entry--corporate name; Subject added entry--topical term; Title statement	610; 650; 245	Act to Designate the Facility of the United States Postal Service Located at 45 Bay Street, Suite 2, in Staten Island, New York, as the "Sergeant Angel Mendez Post Office."	000867913	781294002		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:112-89			0575			2012	unavailable.	TRUE	781294378	TRUE	000867915	https://purl.fdlp.gov/GPO/gpo18745; https://purl.fdlp.gov/GPO/gpo18746						
Subject added entry--corporate name; Subject added entry--topical term; Title statement	610; 650; 245	Act to Designate the Facility of the United States Postal Service Located at 45 Bay Street, Suite 2, in Staten Island, New York, as the "Sergeant Angel Mendez Post Office"	000867915	781294378		Language material	a	Online	o	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:112-89			0575-A-02 (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo18745	https://purl.fdlp.gov/GPO/gpo18746		http://www.gpo.gov/fdsys/pkg/PLAW-112publ89/html/PLAW-112publ89.htm	http://www.gpo.gov/fdsys/pkg/PLAW-112publ89/pdf/PLAW-112publ89.pdf	
Title statement	245	Audit of federal employee group life insurance program's operations at Metropolitan Life Insurance Company Oriskany, New York and Bridgewater, New Jersey: fiscal years 2007-2008.	000869072			Language material	a	Regular print reproduction	r	Monograph/item	m	PM			Personnel Management Office			PM 1.71:2 A-LL-00-09-065			0295-D-12 (online)			2010		FALSE		FALSE						http://www.opm.gov/oig/pdf/AuditReports/FEGLI%20-%20Metropolitan%20Life%20Insurance%20Company%20-%20Oriskany,%20NY%20&%20Bridgewater,%20NJ%20%202A-II-00-09-065%20Redacted.pdf		
Subject added entry--topical term; Title statement	650; 245	Water resources of the Iroquois National Wildlife Refuge, Genesee and Orleans Counties, New York, 2009-2010	000869112	793292013		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2012-5027			0624-B-02 (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo22393			http://pubs.usgs.gov/sir/2012/5027/pdf/sir2012-5027_kappel_508.pdf		
Subject added entry--geographic name; Title statement	651; 245	Audit of the 2004 and 2005 Combined Federal Campaigns of New York City, New York, New York	000870783	795913124		Language material	a	Online	o	Monograph/item	m	PM			Personnel Management Office			PM 1.71:3 A-CF-00-07-039			0295-D-12 (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo24214			http://www.opm.gov/oig/pdf/AuditReports/2004%20and%202005%20CFC%20of%20New%20York%20City%20-%20New%20York%20%20NY%20%2007-039%20Redacted.pdf		
Title statement	245	Biographic assessement New York	000870829			Language material	a	Regular print reproduction	r	Monograph/item	m	C			Department of Commerce			C 55.13:						2012?		FALSE		FALSE								
Subject added entry--geographic name; Subject added entry--topical term; Title statement	651; 650; 245	Continuous resistivity profiling data from Northport Harbor and Manhasset Bay, Long Island, New York	000870895	794281987		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2011-1041			0624-H (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo23123			http://pubs.usgs.gov/of/2011/1041/		
Title statement	245	United States--east coast, New York and New Jersey, Hudson and East rivers, Governors Island to 67th Street	000871428	793914192		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12335/			0191-B-13 (online)			1974		NA		FALSE			https://purl.fdlp.gov/GPO/gpo22578			http://historicalcharts.noaa.gov/historicals/search		
Title statement	245	United States--east coast, New York and New Jersey, Hudson and East rivers, Governors Island to 67th Street	000871429	793914100		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12335/			0191-B-13 (online)			1984		NA		FALSE			https://purl.fdlp.gov/GPO/gpo22579			http://historicalcharts.noaa.gov/historicals/search		
Title statement	245	United States--east coast, New York and New Jersey, Hudson and East rivers, Governors Island to 67th Street	000871430	793914262		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12335/			0191-B-13 (online)			1995		NA		FALSE			https://purl.fdlp.gov/GPO/gpo22557	https://purl.fdlp.gov/GPO/gpo22582		http://www.charts.noaa.gov/OnLineViewer/12335.shtml	http://historicalcharts.noaa.gov/historicals/search	
Title statement	245	United States--east coast, New York and New Jersey, Hudson and East rivers, Governors Island to 67th Street	000871431	793913840		Cartographic material	e	Online	o	Serial	s	C			Department of Commerce			C 55.418/7:12335/			0191-B-13 (online)			1994		NA		FALSE			https://purl.fdlp.gov/GPO/gpo22581			http://historicalcharts.noaa.gov/historicals/search		
Varying form of title; Title statement	246; 245	Headquarters of the United Nations: agreement between the United States of America and the United Nations supplementing the agreement of June 26, 1947, as supplemented, signed at New York, June 18, 2009, with annex.	000871861	794233584		Language material	a	Online	o	Monograph/item	m	S			Department of State			S 9.10:09-618			0899-A-01 (online)			2012?		NA		FALSE			https://purl.fdlp.gov/GPO/gpo23160			http://permanent.access.gpo.gov/gpo23160/190020.pdf		
Varying form of title; Title statement	246; 245	United States--west coast, California, Suisun Bay, middle ground to New York Slough	000872538	794932979		Cartographic material	e	Online	o	Monograph/item	m	C			Department of Commerce			C 55.418/7:18666/2001			0191-B-14 (online)			2001		NA		FALSE			https://purl.fdlp.gov/GPO/gpo23577			http://historicalcharts.noaa.gov/historicals/search		
