MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Title statement	650; 245	Connecticut and Landsat	001202991	1346997325		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2022-3045			0621-L (online)			2022		NA		FALSE			https://purl.fdlp.gov/GPO/gpo187170			https://pubs.usgs.gov/fs/2022/3045/fs20223045.pdf		
Title statement	245	1977 census of construction industries: geographic area series, New England States, Maine, New Hampshire, Vermont, Massachusetts, Rhode Island, Connecticut.	001203535	954299952		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 3.245/7:CC 77-A-1 MF			0133-D-2 (MF)			1981		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	1977 census of retail trade: geographic area series, Connecticut.	001204238	8240414		Language material	a	Microfiche	b	Monograph/item	m	C			Department of Commerce			C 3.255/2:RC 77-A-7 MF	C 3.255/2:RC 77-A-7 (M)		0132-A-08 (MF)			1979		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Chloride concentrations, loads, and yields in four watersheds along Interstate 95, southeastern Connecticut, 2008-11-- factors that affect peak chloride concentrations during winter storms	001205050	1350488215		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2015-5057			0624-B-02 (online)			2015		NA		FALSE			https://purl.fdlp.gov/GPO/gpo188130			https://pubs.usgs.gov/sir/2015/5057/		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Geohydrology and water quality of stratified-drift aquifers in the lower Connecticut River basin, southwestern New Hampshire	001207197	680178349		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:92-4013			0624-B-05 (online)			1994		NA		FALSE			https://purl.fdlp.gov/GPO/gpo189287			https://pubs.usgs.gov/wri/1992/4013/report.pdf		
Title statement	245	Flood-inundation maps for the Deerfield River, Franklin County, Massachusetts, from the confluence with the Cold River Tributary to the Connecticut River	001207477	1352495285		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2015-5104			0624-B-02 (online)			2015		NA		FALSE			https://purl.fdlp.gov/GPO/gpo188777			https://pubs.er.usgs.gov/publication/sir20155104		
Title statement	245	Medicare Advantage: changing networks and effects on consumers : hearing before the Special Committee on Aging, United States Senate, One Hundred Thirteenth Congress, second session, Hartford, Connecticut, January 22, 2014.	001210022	1365384956		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 4:S.HRG.113-897			1009-B-01			2023	2023-0100-P.	TRUE	1365384831	TRUE	001210023	https://purl.fdlp.gov/GPO/gpo191213						
Title statement	245	Medicare Advantage: changing networks and effects on consumers : hearing before the Special Committee on Aging, United States Senate, One Hundred Thirteenth Congress, second session, Hartford, Connecticut, January 22, 2014.	001210023	1365384831		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.AG 4:S.HRG.113-897			1009-D-01 (online)			2023		NA		FALSE			https://purl.fdlp.gov/GPO/gpo191213			https://www.govinfo.gov/content/pkg/CHRG-113shrg46922/pdf/CHRG-113shrg46922.pdf		
Title statement	245	Nominations of Janet Louise Yellen and Julie D. Belaga: hearing before the Committee on Banking, Housing, and Urban Affairs, United States Senate, One Hundred Third Congress, second session, on nominations of Janet Louise Yellen, of California, to be a member of the Board of Governors of the Federal reserve System, Julie D. Belaga, of Connecticut, to be	001212391	679315214	260322163; 647254059; 654538675; 1011938167; 1022014177; 1049899890; 1067165576	Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.B 22/3:S.HRG.103-905			1035-C (online)			1995		NA		FALSE			https://purl.fdlp.gov/GPO/gpo193294			https://fraser.stlouisfed.org/title/nominations-janet-louise-yellen-julie-d-belaga-6485		
Subject added entry--topical term; Title statement	650; 245	Opportunities for economic development in Bristol-Plymouth, Connecticut area	001215189	1376467666		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 46.22:B 77						1964		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Groton-New London Airport, Groton (New London), Connecticut	001216856	466107033		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:OC 5049/992						1992		FALSE		FALSE								
Title statement	245	New England states: Maine, New Hampshire, Vermont, Massachusetts, Rhode Island, Connecticut.	001217913	1381446269		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.236/4:972/1			0158			1975		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Connecticut	001230280	1386702715		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.251/2:972/7			0132-A-08			1971		FALSE		FALSE								
Title statement	245	Population characteristics of the American lobster, Homarus americanus, in eastern Long Island Sound, Connecticut	001230374	1386976495		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 55.13:NMFS SSRF-770			0208-C-04 (online)			1983		NA		FALSE			https://purl.fdlp.gov/GPO/gpo214023			https://library.oarcloud.noaa.gov/noaa_documents.lib/NMFS/TR_NMFS_SSRF/TR_NMFS_SSRF_770.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Connecticut	001230405	1387575561		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.251/5:972/7			0133			1975		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Connecticut	001230601	1388323623		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.252/3:972/7			0132-A-08			1974		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Connecticut	001230859	1389486735		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 56.253/3:972/7			0132-A-08			1974		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Geohydrology and water quality of stratified-drift aquifers in the middle Connecticut River Basin, west-central New Hampshire	001247803	680314271	622087097; 667894646; 974648739; 1153329039	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:94-4181			0624-B (online)			1996		NA		FALSE			https://purl.fdlp.gov/GPO/gpo218329			https://pubs.usgs.gov/publication/wri944181		
Title statement	245	To Direct Restoration and Protection Efforts of the 5-State Connecticut River Watershed Region, and for Other Purposes	001248955	1406069036		Language material	a	Online	o	Integrating resource	i	Y			Congress			Y 1.4/6:118-1/5216/						2023-		NA		FALSE			https://purl.fdlp.gov/GPO/gpo218034			https://www.govinfo.gov/app/details/BILLS-118hr5216ih/related		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Unique wildlife ecosystem concept plan, state of Connecticut	001250403	13841386		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.2:EC 7/22						1979		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--corporate name; Title statement	650; 610; 245	U.S. Fish and Wildlife Service grants awarded to the State of Connecticut, Department of Energy and Environmental Protection, from July 1, 2019, through June 30, 2021, under the Wildlife and Sport Fish Restoration Program	001254241	1416019591		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 1.121:2022-CR-038			0603-B-07 (online)			2023		NA		FALSE			https://purl.fdlp.gov/GPO/gpo221159			https://www.doioig.gov/sites/default/files/2021-migration/Final%20Audit%20Report_WSFR%20Connecticut.pdf		
Added entry--corporate name; Name of publisher, distributor, etc.; Title statement	710; 260/264$b; 245	Hydrogeologic data for the Farmington River Basin, Connecticut	001257447	654308820		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.2:H 99/31			0621 (online)			1975		NA		FALSE			https://purl.fdlp.gov/GPO/gpo223548			https://pubs.usgs.gov/ctwrb/0028/report.pdf		
Added entry--corporate name; Subject added entry--topical term; Name of publisher, distributor, etc.; Title statement	710; 650; 260/264$b; 245	Soil catenas of Connecticut: the relationships between soild, landscapes, geology, and parent material.	001415531	1457095575		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.2:SO 3/2			0621 (online)			2003		NA		FALSE			https://purl.fdlp.gov/GPO/gpo233084			https://efotg.sc.egov.usda.gov/references/Delete/2003-10-06/SOIL_CATENAS.pdf		
Added entry--corporate name; Title statement	710; 245	Water resources inventory of Connecticut, Part 9, Farmington River Basin	001256242	1422877048		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.2:W 29/54			0621 (online)			1986		NA		FALSE			https://purl.fdlp.gov/GPO/gpo222733			https://www.usgs.gov/publications/water-resources-inventory-connecticut-part-9-farmington-river-basin		
Subject added entry--topical term; Varying form of title	650; 246	Area wage survey, Stamford, Connecticut metropolitan area	000015115	2720130		Language material	a	No attempt to code	|	Serial	s	L			Department of Labor			L 2.3:1900-40	L 2.3:1900-40		768			19uu		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	1980 census of population, Volume 1, Chapter A, Part 8, Characteristics of the population, Number of inhabitants, Connecticut	000128371	8253880		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/5:980/A 8	C 3.223/5:980/A 8		0159-A-7			1981		FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	1981 White House Conference on Aging: state conference report from Conneticut.	000138991	8508469		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.W 58/4:9 C 76/981	Y 3.W 58/4:9 C 76/981		1088 (microfiche)			1981		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	1980 census of population, Volume 1, Chapter B, Part 8, Characteristics of the population, General population characteristics, Connecticut	000143918	8678729		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/6:980/B 8	C 3.223/6:980/B 8		0159-C-7			1982		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	1980 census of housing, Volume 1, Chapter A, Part 8, Characteristics of housing units, General housing characteristics, Connecticut	000143933	8792598		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/3:980/A 8	C 3.224/3:980/A 8		0156-B-07			1982		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Varying form of title; General note	710; 650; 246; 500	Construction of a recycled Portland cement concrete pavement	000147499	7189387		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 2.40:47-2	TD 2.40:47-2		982-G-25 (microfiche)			1982		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	1980 census of population and housing, Part 8, Congressional districts of the 98th Congress, Connecticut	000162925	9421826	1225668930	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/20:80-4-8			0159-C-07			1983		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	1980 census of housing, Volume 1, Chapter B, Part 8, Characteristics of housing units, Detailed housing characteristics, Connecticut	000175585	9921202		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.224/3:980/B 8	C 3.224/3:980/B 8		0156-B-07			1983		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	1980 census of population, Volume 1, Chapter C, Part 8, Characteristics of the population, General social and economic characteristics, Connecticut	000177630	9916760		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/7:980/C 8	C 3.223/7:980/C 8		0159-C-7			1983		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	1980 census of population, Volume 1, Chapter D, Part 8, Characteristics of the population, Detailed population characteristics, Connecticut	000179295	10253313		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/8:980/D 8	C 3.223/8:980/D 8		159-C-7			1983		FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	1982 census of agriculture, Preliminary report, Connecticut	000182488	10466434		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 82-A-09-000 (P)	C 3.31/7:AC 82-A-09-000 (P)		152-B-7			1983		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	1982 census of retail trade, Geographic area series, Connecticut	000201937	11446962	1225722482	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.255/2:RC 82-A-7			0132-A-7			1984		TRUE	624421570	FALSE	None	None						
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	1982 census of service industries, Geographic area series, Connecticut	000207571	11626178		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.257/2:SC 82-A-7			0132-C-7			1984		TRUE	624421366	FALSE	None	None						
Subject added entry--topical term; Varying form of title	650; 246	1982 census of wholesale trade, Geographic area series, Connecticut	000209839	11654451		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.256/2:WC 82-A-7	C 3.256/2:WC 82-A-7		0132-B-7			1984		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; General note	710; 651; 246; 500	7.5 minute series (topographic), 41071-C7-TF-024, Watch Hill quadrangle, Rhode Island-Connecticut, 1953: [Rhode Island].	000212978	10602001		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41071-C 7-TF-024	I 19.81:41071-C 7-TF-024		619-M-39			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	1:100 000-scale metric topographic map: Block Island, R.I.-Conn.-N.Y.-Mass.	000213071	11838367		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.110:41071-A 1-TM-100	I 19.110:41071-A 1-TM-100		619-G-25			1984		FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	1982 census of transportation, Truck inventory and use survey, Connecticut	000214264	11986224	1225767089	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.233/5:TC 82-T-7			0160-D			1985		FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	1982 census of retail trade, Major retail centers in standard metropolitan statistical areas, Connecticut	000214274	11966349		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.255/5:RC 82-C-7	C 3.255/5:RC 82-C-7		0132-A-7			1985		FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	1982 census of manufactures, Geographic area series, Connecticut	000216582	12243795		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.24/3:MC 82-A-7	C 3.24/3:MC 82-A-7		137-A-7			1985		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	7.5 minute series (topographic), 41073-G5-TF-024, Amenia quadrangle, New York - Connecticut, 1958: [New York].	000220929	11427982		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41073-G 5-TF-024	I 19.81:41073-G 5-TF-024		619-M-32			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title; General note	651; 246; 500	7.5 minute series (topographic), 41071-D7-TF-024, Ashaway quadrangle, Rhode Island-Connecticut, 1953: [Rhode Island].	000225461	10602001		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41071-D 7-TF-024	I 19.81:41071-D 7-TF-024		619-M-39			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title	710; 651; 246	7.5 minute series (topographic), 41073-C5-TF-024, Peach Lake quadrangle, New York - Connecticut, 1958: [New York].	000225484	11427982		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41073-C 5-TF-024	I 19.81:41073-C 5-TF-024		619-M-32			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; General note	710; 651; 246; 500	7.5 minute series (topographic), 41073-F5-TF-024, Dover Plains quadrangle, New York-Connecticut, 1958: [New York].	000225493	11427982		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41073-F 5-TF-024	I 19.81:41073-F 5-TF-024		619-M-32			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title	710; 651; 246	7.5 minute series (topographic), 41073-D5-TF-024, Brewster quadrangle, New York - Connecticut, 1958: [New York].	000229321	11427982		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41073-D 5-TF-024	I 19.81:41073-D 5-TF-024		619-M-32			between 1900 and 1999]-		FALSE		FALSE								
Added entry--corporate name; Subject added entry--geographic name; Varying form of title; General note	710; 651; 246; 500	7.5 minute series (topographic), [New York], 41073-C5-TF-024, Peach Lake quadrangle, New York--Connecticut, 1958	000287226	11427982		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41073-C 5-TF-024	I 19.81:41073-C 5-TF-024		619-M-32			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	7.5 minute series (topographic), [Massachusetts], 42072-A6-TF-024, West Springfield quadrangle, Massachusetts--Connecticut, 1958	000287237	18699575		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42072-A 6-TF-024	I 19.81:42072-A 6-TF-024		619-M-21			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	1987 census of agriculture, Advance state report, Connecticut	000287964	18946548		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/7:AC 87-A-09-000 (A)	C 3.31/7:AC 87-A-09-000 (A)		152-B-7			1988	88-761-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	7.5 minute series (topographic), [New York], 41073-G 5-TF-024, Amenia quadrangle, New York--Connecticut, 1958	000290128	11427982		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:41073-G 5-TF-024	I 19.81:41073-G 5-TF-024		619-M-32			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	7.5 minute series (topographic), [Massachusetts], 42072-A8-TF-025, West Granville quadrangle, Massachusetts--Connecticut, 1971	000292643	5105607		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42072-A 8-TF-025	I 19.81:42072-A 8-TF-025		619-M-21			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	Airport obstruction chart, OC 189, Hartford--Braindard Airport, Hartford, Connecticut	000293306	227230616		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:OC 189			0192-A-02			1988	89-0169-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	7.5 minute series (topographic), [Massachusetts], 42072-A2-TF-024, Wales quadrangle, Massachusetts--Connecticut, 1967	000293928	18699575		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42072-A 2-TF-024/979	I 19.81:42072-A 2-TF-024/979		619-M-21			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	7.5 minute series (topographic), [Massachusetts], 42072-A8-TF-025, West Granville quadrangle, Masssachusetts--Connecticut, 1971	000293929	5105607		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:42072-A 8-TF-025/971	I 19.81:42072-A 8-TF-025/971		619-M-21			between 1900 and 1999]-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	Preprint from the ... Bureau of Mines Minerals yearbook, The mineral industry of Connecticut	000298584	7841106		Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 28.37/A 2:C 76/	I 28.37/A 2:C 76/987		639-F-1			19uu	89-393-P.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	1987 census of retail trade, Geographic area series, Connecticut	000299255	20241090	1225664325	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.255/2:RC 87-A-7			0132-A-7			1989	89-498-P.	TRUE	624391483	FALSE	None	None						
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	International trade, state and local resource directory, Connecticut	000300206	19093819		Language material	a	No attempt to code	|	Serial	s	SBA			Small Business Administration			SBA 1.13/4:IN 8/CONN./	SBA 1.13/4:IN 8/CONN.		901-D-1			19uu	89-020-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	1987 census of wholesale trade, Geographic area series, Connecticut	000303846	20534611		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.256/2:WC 87-A-7	C 3.256/2:WC 87-A-7		0132-B-7			1989	89-638-P.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	1987 census of service industries, Geographic area series, Connecticut	000303855	20558300	1225720634	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.257/2:SC 87-A-7			0132-C-7			1989	89-672-P.	TRUE	624392689	FALSE	None	None						
Subject added entry--topical term; Varying form of title	650; 246	1987 census of transportation, Truck inventory and use survey, Connecticut	000311215	21268534	1225698425	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.233/5:TC 87-T-7			0160-D			1990	90-0149-P.	FALSE		FALSE								
Varying form of title	246	1987 census of service industries, Nonemployer statistics series, Northeast, Connecticut, Maine, Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island, Vermont	000312701	21428218		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.257/5:SC 87-N-1			0133-C-1			1990	90-229-P.	TRUE	866566588	FALSE	None	None						
Varying form of title; General note	246; 500	7.5 minute series (topographic), [New Hampshire], 45071-B2-TF-024, Second Connecticut Lake quadrangle, New Hampshire--Quebec	000313422	12010145		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.81:45071-B 2-TF-024/989	I 19.81:45071-B 2-TF-024/989		619-M-29			between 1900 and 1999]-		FALSE		FALSE								
Varying form of title	246	1987 census of retail trade, Nonemployer statistics series, Northeast, Connecticut, Maine, Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island, Vermont	000316010	21884104		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.255/7:RC 87-N-1	C 3.255/7:RC 87-N-1		0133			1990	90-193-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	Area wage survey, Hartford, Connecticut, metropolitan area	000324197	2246372		Language material	a	No attempt to code	|	Serial	s	L			Department of Labor			L 2.121/7:	L 2.121/7:H 25/	L 2.3/2:	0768-B-07			19uu		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; General note	650; 246; 500	Water resources data, Connecticut	000329555	1688469	13621460	Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 19.53/2:CT-						1965		NA	575955680	FALSE	None	None	https://purl.fdlp.gov/GPO/LPS90541					
Subject added entry--topical term; Varying form of title	650; 246	Area wage survey, Danbury, Connecticut metropolitan area	000331183	16940087		Language material	a	No attempt to code	|	Serial	s	L			Department of Labor			L 2.3/2:	L 2.121/7-2:	L 2.121/7:D 19/	0768-B-07			1987-1989		FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	Medicare/Medicaid nursing home information, Connecticut	000333811	19618411		Language material	a	No attempt to code	|	Serial	s	HE			Department of Health and Human Services			HE 22.35:C 76/			0512-G-07 (MF)			1988-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title; General note	650; 246; 500	Toxic inventory, Part 3, Toxic release inventory reports, Connecticut	000337394	22101039		Language material	a	Microfiche	b	Serial	s	EP			Environmental Protection Agency			EP 5.22:C 76/			0473-G-07 (MF)			1989-		FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	1987 census of manufactures, Geographic area series, Connecticut	000343400	22857069		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.24/3:MC 87-A-7	C 3.24/3:MC 87-A-7		137-A-7			1990	90-778-P.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	1990 census of population and housing, Summary social, economic, and housing characteristics, Connecticut	000371738	26037431		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/23:990 CPH-5-8/			0156-M-07	0156-M-07 (online)		1992	1992-351-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS9716					
Subject added entry--topical term; Varying form of title; General note	650; 246; 500	Occupational compensation survey--pay only, Connecticut / U.S. Department of Labor, Bureau of Labor Statistics	000373178	26207816		Language material	a	No attempt to code	|	Serial	s	L			Department of Labor			L 2.122/7:C 76/			0768-B-07			1992-		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	Airport obstruction chart, OC 671, Tweed-New Haven Airport, New Haven, Connecticut	000373878	26286519		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:OC 671/992			0192-A-02			1992	92-0393-P.	FALSE		FALSE								
Subject added entry--geographic name; Varying form of title	651; 246	1990 census of population, General population characteristics, Connecticut	000377000	26629161		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/6:990 CP-1-8			0159-C-07	0159-C-07 (online)		1992	92-0520-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS9505					
Subject added entry--topical term; Varying form of title	650; 246	Occupational compensation survey--pay and benefits, Danbury, Connecticut, metropolitan area	000380749	26998242		Language material	a	No attempt to code	|	Serial	s	L			Department of Labor			L 2.121/7:D 19/	L 2.121/7:D 19/995		0768-B-07			1992-	95-0294-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	Occupational compensation survey--pay only, New Britain, Connecticut, metropolitan area	000380751	26998364		Language material	a	No attempt to code	|	Serial	s	L			Department of Labor			L 2.121/7:N 42 B/	L 2.121/7:N 42 B/993		0768-B-07			1992-	94-0150-P.	FALSE		FALSE								
Subject added entry--topical term; Varying form of title	650; 246	Airport obstruction chart, OC 460, Bradley International Airport, Windsor Locks, Connecticut	000392616	27995786		Cartographic material	e	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 55.411/3:OC 460	C 55.411/3:OC 460		0192-A-02			1993	92-0154-P.	FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title	650; 651; 246	1990 census of population and housing, Population and housing unit counts, Connecticut	000396369	28282471		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/5:1990 CPH-2-8			0159-C-07	0159-C-07 (online)		1993	93-0310-P.	NA		FALSE			https://purl.fdlp.gov/GPO/LPS9834					
