MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement; Subject added entry--geographic name	245; 651	Straight NE quadrangle, Oklahoma--Kansas: 7.5-minute series	000694997	642354654		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:36101-H 3-TF-024/			0619-M-36 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/LPS123106			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Straight quadrangle, Oklahoma--Kansas: 7.5-minute series	000695001	642358067		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:36101-H 4-TF-024/			0619-M-36 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/LPS123107			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Subject added entry--topical term; Title statement	650; 245	Participation of U.S. Public Health Service in flood emergency, Kansas and Missouri, July 1951	000695011			Language material	a	No attempt to code	|	Monograph/item	m	FS			Office of the Secretary, Department of Health, Education, and Welfare			FS 2.2:K 13/2						1951		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Arkanasas, Black, Red, Ouachita, and White River systems and their tributaries: hearings, 74th Congress, 1st session, measures for prevention of soil erosion, for flood control, for irrigation, for navigation, for constructing hydroelectric plants, and other betterments in areas drained by Arkansas, Black, Red, Ouachita, and White River systems and their tributaries, Feb. 14-19	000695018			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.F 65:AR 4						1935		FALSE							
Subject added entry--topical term; Title statement	650; 245	Flood control on west side of Mississippi River in Arkansas, and on south side of Arkansas River: hearings, 73d Congress, 2d session, on H.R. 8146 and H.R. 8048, bills authorizing War Department to construct, raise, enlarge, and rebuild line of levees at head of Boeuf Basin floodway, and to give same protection to persons and property on west side of Mississippi River as is given to persons and	000695374			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.F 65:M 69/10						1934		FALSE							
Title statement	245	Report on 13 reservoirs in Arkansas River basin and 13 reservoirs in White River basin in response to resolution of Committee on Flood Control of House of Representatives dated Apr. 24, 1935: letter from chief of engineers, United States Army, transmitting report on 13 reservoirs in Arkansas River basin and 13 reservoirs in White River basin described in report of Mississippi River Commission of Dec. 15, 1934, with recommendations as to use and value of such reservoirs for controlling fl	000695610			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.F 65:74/2						1935		FALSE							
Title statement	245	Report on series of reservoirs in Arkansas and White River basins in response to resolution of Committee on Flood Control of House of Representatives dated Apr. 24, 1935: letter from chief of engineers, United States Army, transmitting report on series of reservoirs in Arkansas River basin, White River basin, and other river basins for such relief and protection as will abrogate necessity of fuseplug levees and diversions from main channel of Mississippi River.	000695623			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.F 65:74/3						1935		FALSE							
Subject added entry--topical term; Title statement	650; 245	Topeka, Kansas, Flood Risk Management Project: communication from the Assistant Secretary of the Army, Civil Works, the Department of the Army, transmitting recommending the authorization of the proposed Topeka, Kansas, Flood Risk Management Project.	000696402	642830005		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/7:111-98			0996-B (MF)			2010	2010-0204-M.	TRUE	642829620						
Subject added entry--topical term; Title statement	650; 245	Topeka, Kansas, Flood Risk Management Project: communication from the Assistant Secretary of the Army, Civil Works, the Department of the Army, transmitting recommending the authorization of the proposed Topeka, Kansas, Flood Risk Management Project.	000696404	642829620		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 1.1/7:111-98			0996-F (online)			2010		FALSE		https://purl.fdlp.gov/GPO/LPS123388			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_cong_documents&docid=f:hd098.pdf		
Subject added entry--topical term; Title statement	650; 245	Arkansas midwives have all-day graduation exercises	000697467			Language material	a	No attempt to code	|	Monograph/item	m	FS			Office of the Secretary, Department of Health, Education, and Welfare			FS 3.207/A:M 584						1948		FALSE							
Title statement	245	Poteau River Basin in Oklahoma and Arkansas: a reprot [sic] on the water and related land resources.	000698467			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 1.105:P 84						1966		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Low-income rural people in east central Arkansas face roadblocks to jobs	000699120			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 1.107:290			0042-C			1975		FALSE							
Subject added entry--topical term; Title statement	650; 245	Timber supplies for industry in Arkansas	000701012			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.50:11			0083			1956		FALSE							
Title statement	245	Do not ship or acccept for shipment 5-leafed pines, currant or gooseberry plants to points west of [Minnesota, Iowa, Missouri, Arkansas, and Louisiana: obey the quarantine laws, protect white pines of the west from Blister-rust disease.	000701646			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 1.32:B 61						1921		FALSE							
Title statement	245	Ouachita Nat. Forest Arkansas-Oklahoma: America's Great Outdoors.	000702872			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:OU 1/6						1991		FALSE							
Title statement	245	Appalachian loblolly grows well in Arkansas Ozarks	000702911			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SO-33						1966		FALSE							
Title statement	245	Ozark and St. Francis Natl. Forest Arkansas	000702959			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:OZ 1/10						1982		FALSE							
Subject added entry--topical term; Title statement	650; 245	Exotic trees unsatisfactory for forestry in southern Arkansas and northern Louisiana: [with list of literature cited	000703517			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SO-92						1969		FALSE							
Title statement	245	Growth components of Arkansas forests	000703730			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SO-114						1971		FALSE							
Title statement	245	Site index curves for red and white oaks in Boston Mountains of Arkansas: [with list of literature cited	000703767			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SO-121						1971		FALSE							
Title statement	245	Site index table for shortleaf pine in Boston Mountains of Arkansas	000703883			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SO-137						1972		FALSE							
Title statement	245	Browse resources of Ouachita National Forest in Arkansas: [with list of literature cited	000703900			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SO-140						1972		FALSE							
Subject added entry--topical term; Title statement	650; 245	Burning to reduce understory hardwoods in Arkansas Mountains: [with list of literature cited	000703959			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SO-145						1972		FALSE							
Subject added entry--topical term; Title statement	650; 245	Loblolly pine fecundity in south Arkansas: [with list of literature cited]	000704077			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SO-159						1973		FALSE							
Subject added entry--topical term; Title statement	650; 245	Estimating specific gravity of south Arkansas pine: [with list of literature cited	000704134			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:SO-14						1964		FALSE							
Title statement	245	Soil-applied herbicides for control of red oaks and hickories in Boston Mountains of Arkansas	000704375			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SO-180						1974		FALSE							
Title statement; Added entry--corporate name	245; 710	What can be done to make paint maintenance more successful: address at recent annual convention of Southwestern Lumbermen's Association at Kansas City	000704405			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.27/12:P 16/3	A 13.27/2:P 16/18					1938		FALSE							
Title statement	245	Six-state test of Arkansas loblolly pine: [with list of literature cited	000704452			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.79:SO-190						1975		FALSE							
Subject added entry--topical term; Title statement	650; 245	South Carolina best of 36 loblolly pine seed sources for southern Arkansas: [with list of literature	000704908			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.78:SO-89						1973		FALSE							
Title statement	245	Individual approach to international understanding: [discussion presented at India, IFYE Exchange and Orientation Conference, Kansas City, Mo., July 30, 1953	000705056			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 43.21:G 25						1953		FALSE							
Title statement	245	Men's wear is important, Paul D. Gilbert, speech at meeting of American Home Economics Association, Kansas City, Mo., June 25, 1953	000705061			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 43.21:G 37						1953		FALSE							
Subject added entry--topical term; Title statement	650; 245	Kansas woodlands	000705148			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:NC-4						1968		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest biomass and empirical yield for Kansas	000705425			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:NC-81						1984		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	D.E.I.S: South Fork watershed, Montgomery County, Arkansas.	000705687	1004423758		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.65:SO 8 F						between 1970 and 1979?		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Important farmlands, Cross County, Arkansas	000705842	367512042		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.69: C 88/2			121-F			1981		FALSE							
Title statement	245	Foward with confidence: [address by E.T. York, jr., administrator, Federal Extension Service, Department of Agriculture, before Extension Section at annual meeting of American Association of Land-grant Colleges and State Universities, Kansas City, Mo., Nov. 14, 1961].	000706103			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 43.21:Y 8/5						1961		FALSE							
Subject added entry--topical term; Title statement	650; 245	Suggested agronomic practices for technicians use in Kansas	000706450			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:AG 8						1938		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Turpin NE quadrangle, Oklahoma--Kansas: 7.5-minute series	000706537	648196123		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:36100-H 7-TF-024/			0619-M-36 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/LPS124075			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Subject added entry--topical term; Title statement	650; 245	Progress report, small watershed development in Arkansas	000706548			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:AR 4 K						1970		FALSE							
Subject added entry--topical term; Title statement	650; 245	Conservation needs in Arkansas: summary of conservation needs inventory	000706553			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:AR 4 K/2						1970		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Little Ponderosa quadrangle, Oklahoma--Kansas: 7.5-minute series	000706554	648226280		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:36100-H 8-TF-024/			0619-M-36 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/LPS124076			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	RC & D on the move in Arkansas	000706558			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:AR 4 K/3						1970		FALSE							
Subject added entry--topical term; Title statement	650; 245	Watershed highlights in Arkansas	000706566			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:AR 4 K/4						1971		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Tyrone quadrangle, Oklahoma--Kansas: 7.5-minute series	000706568	648230570		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:36101-H 1-TF-024/			0619-M-36 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/LPS124077			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement; Subject added entry--geographic name	245; 651	Beaver NW quadrangle, Oklahoma--Kansas: 7.5-minute series	000706593	648232662		Cartographic material	e	Online	o	Serial	s	I			Department of the Interior			I 19.81:36100-H 6-TF-024/			0619-M-36 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/LPS124079			http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp		
Title statement	245	Establishing vegetation on exposed subsoil in Monona-Ida-Hamburg Soil Association area of Kansas, Iowa, Missouri, and Nebraska	000707123			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 1.75:251			0004			1962		FALSE							
Subject added entry--topical term; Title statement	650; 245	Soil survey of Labette County, Kansas	000707735			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:L 11/3						between 1900 and 1999?		FALSE							
Subject added entry--topical term; Title statement	650; 245	Use of sprays to control grasshoppers in fall-seeded wheat in western Kansas	000708076			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.312:E-868						1953		FALSE							
General note; Subject added entry--topical term; Title statement	500; 650; 245	Ozark National Forest, Arkansas, 1954	000708561	5798724		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.13:OZ 1/955			0085			1955		FALSE							
Subject added entry--geographic name; Title statement; Varying form of title	651; 245; 246	Survey report: Kansas River Basin, Kansas, a study of Watershed protection and flood prevention development, potentials, and some approximated physical effects.	000708860			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:K 13						1960		FALSE							
Subject added entry--topical term; Title statement	650; 245	Working for quality Kansas environment	000708865			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:K 13/2						1974		FALSE							
Subject added entry--topical term; Title statement	650; 245	National forests of Arkansas	000709114			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:AR 4						1909		FALSE							
Subject added entry--topical term; Title statement	650; 245	How Arkansas Forestry Commission serves you	000709118			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:AR 4/2						1971		FALSE							
Subject added entry--topical term; Title statement	650; 245	Habitat management of owls in Kansas	000709180			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:OW 4/3						between 1900 and 1999?		FALSE							
Subject added entry--topical term; Title statement	650; 245	Plan full season of pasture, for northeastern Kansas	000709196			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:P 26/2						1953		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey of Arkansas County, Ark., [with list of literature cited	000709622			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:AR 5			0102			1972		FALSE							
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 9727 Antioch Road in Overland Park, Kansas, as the "Congresswoman Jan Meyers Post Office Building."	000709757	650341671		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:111-183			0575			2010	2010-0328-P.	TRUE	650341988						
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 9727 Antioch Road in Overland Park, Kansas, as the "Congresswoman Jan Meyers Post Office Building"	000709759	650341988		Language material	a	Electronic	s	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:111-183			0575 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/LPS124584	https://purl.fdlp.gov/GPO/LPS124585		http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_cong_public_laws&docid=f:publ183.111	http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_cong_public_laws&docid=f:publ183.111.pdf	
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 109 Main Street in Swifton, Arkansas, as the "George Kell Post Office."	000709796	650347760		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:111-180			0575			2010	2010-0328-P.	TRUE	650348289						
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 109 Main Street in Swifton, Arkansas, as the "George Kell Post Office"	000709797	650348289		Language material	a	Electronic	s	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:111-180			0575 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/LPS124580	https://purl.fdlp.gov/GPO/LPS124581		http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_cong_public_laws&docid=f:publ180.111	http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_cong_public_laws&docid=f:publ180.111.pdf	
Subject added entry--topical term; Title statement	650; 245	Assisting newcomers through employment and support services: an evaluation of the New Americans Centers Demonstration Project in Arkansas and Iowa : final report	000710425	667256607		Language material	a	Online	o	Monograph/item	m	L			Department of Labor			L 37.27:2010-02			0780-A-16 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo566			http://wdr.doleta.gov/research/FullText_Documents/Assisting%20Newcomers%20through%20Employment%20and%20Support%20Services%20-%20An%20Evaluation%20of%20the%20New%20Americans%20Centers%20Demonstration%20Project%20in%20Arkansas%20and%20Iowa%20Final%20Report.pdf		
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Water management, consumptive use, and nitrogen fertilization of irrigated winter wheat in western Kansas: [with list of literature cited	000711319			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 1.84:75			0013-C			1963		FALSE							
Title statement	245	Crops research: results of 1963 regional cotton variety tests by cooperating agricultural experiment stations, Alabama, Arizona, Arkansas, California, Georgia, Louisiana, Mississippi, Missouri, Nevada, New Mexico, North Carolina, Oklahoma, South Carolina, Tennessee, Texas	000713168			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.15:34-68						1964		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest statistics for southwest Arkansas counties	000713278			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-16						1969		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Forest statistics for Delta and Ouachita regions of Arkansas	000713301			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-20						1969		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Arkansas forest industries	000713328			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-21						1970		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest statistics for Arkansas counties	000713353			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-22						1970		FALSE							
Subject added entry--topical term; Title statement	650; 245	Arkansas forest resource patterns: [with list of literature cited]	000713365			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-24						1970		FALSE							
Title statement	245	Results of 1969 regional cotton variety tests by cooperating agricultural experiment stations: Alabama, Arizona, Arkansas, California, Georgia, Louisiana, Mississippi, Missouri, Nevada, New Mexico, North Carolina, Oklahoma, South Carolina, Tennessee, Texas	000713464			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.15:34-123						1970		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Arkansas forest industries, 1971	000713565			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-38						1973		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest statistics for Arkansas Delta counties	000713691			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-71						1979		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest statistics for Arkansas Ouachita counties	000713696			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-72						between 1900 and 1999?		FALSE							
Title statement	245	Forest statistics for Arkansas Ozark counties	000713701			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-73						between 1900 and 1999?		FALSE							
Subject added entry--topical term; Title statement	650; 245	Forest resources of Arkansas	000713882			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:SO-169						1992		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Soil survey of Morris County, Kansas	000714500	1363857		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:M 83			0102 (Rev. 1957)			1974		FALSE							
Title statement	245	Employment and underemployment of rural people: low-income groups in Arkansas, Maryland, and West Virginia [with list of publications	000714566			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.15:43-109						1959		FALSE							
Title statement	245	Wheat varieties recommended for Nebraska, Kansas, Oklahoma & Texas	000714715			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 43.8:W 56						1938		FALSE							
Title statement	245	Same, recommended for Nebraska, Kansas, Oklahoma & Texas	000714734			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 43.8:W 56/942						1942		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Soil survey, Ouachita County, Arkansas	000714764	738234	22271135; 493637658	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:OU1/2			0102 (Rev. 1957)			1973		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Soil survey, Phillips County, Arkansas	000714852	3051669	1251006	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:P 54/2			0102 (Rev. 1957)			1974		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Soil survey, Pratt County, Kansas	000714918	473065		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:P 88			0102 (Rev. 1957)			1968		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Soil survey, Republic County, Kansas	000715027	473021		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:R 29			0102 (Rev. 1957)			1967		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Soil survey of Rice County, Kansas	000715039	3035842	1361375	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:R 36			0102 (Rev. 1957)			1974		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Soil survey of Riley County and part of Geary County, Kansas	000715084	1849630		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:R 45			0102 (Rev. 1957)			1975		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey: St. Francis county, Arkansas	000715223	4201016		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:SA 2 F			0102 (Rev. 1957)			1966		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1925: Arkansas, statistics by counties, final figures.	000715310			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:AR 4 K/TEXT						1927		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1925: Arkansas, county tables 5-8, farm population; number of farms reporting specified crops and specified classes of livestock, woodland cleared, woodland burned over, and firewood cut; acreage and value, by size of farm; cooperative marketing.	000715327			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:AR 4 K/TAB.5-8						1927		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1925: Arkansas statistics by counties, final figures.	000715333			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:AR 4 K/2						1928		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Soil survey of Sebastian County, Arkansas	000715417	3001175	2209047; 493483528	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:SE 2/2			0102 (Rev. 1957)			1975		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Soil survey, Shawnee County, Kansas	000715453	110978		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:SH 2			0102 (Rev. 1957)			1970		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Soil survey of Sherman County, Kansas	000715487	723755		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:SH 5/2			0102 (Rev. 1957)			1973		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1925: Kansas, statistics by counties, final figures.	000715884			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:K 13/TEXT						1926		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1925: Kansas, county tables 5-8, farm population; number of farms reporting specified crops and specified classes of livestock, woodland cleared, woodland burned over, and firewood cut; acreage and value, by size of farm; cooperative marketing.	000715888			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:K 13/TAB.5-8						1927		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1925: Kansas, statistics by counties, final figures.	000715893			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:K 13/2						1928		FALSE							
Title statement	245	Three C's: address by Walter C. Berger, administrator of Commodity Stabilization Service and executive vice president of Commodity Credit Corporation, Department of Agriculture, at annual Kansas Wheat Field Day, Manhattan, June 14, 1957.	000716027			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 82.24:B 45/2						1957		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Soil survey of Stone County, Arkansas	000716212	10778125	9625430; 14031968	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:ST 7/2						1983		FALSE							
Title statement	245	Costs of electric power and fuel for driers in cotton gins: Arkansas and Missouri	000716242			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 93.21:138						1963		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1935: Arkansas, statistics by counties, farms, farm acreage and value, and selected livestock and crops.	000716675			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:AR 4 K/3/935						1936		FALSE							
Subject added entry--topical term; Title statement	650; 245	United States census of agriculture, 1935: Arkansas, statistics by counties, farms, farm acreage and value, and selected livestock and crops.	000716683			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/2:AR 4 K/3/935/REP.						1937		FALSE							
