MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Conservation Reserve Enhancement Program, North Dakota	000819005	1012404673		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 112.15:N 81 D			0068-E-01 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo86622			http://www.fsa.usda.gov/Internet/FSA_File/crep_north_dakota.pdf		
Title statement; Subject added entry--topical term	245; 650	North Dakota limited-interest national wildlife refuges: draft comprehensive conservation plan and environmental assessment	000820431	727140952		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 49.44/3-3:N 81 D/DRAFT			0612-C-02 (online)			2005		FALSE		https://purl.fdlp.gov/GPO/gpo7887			http://www.fws.gov/mountain-prairie/planning/ccp/nd/lir/documents/nd_lir_2005_ccpdraft_all.pdf		
Title statement	245	North Dakota, parade pf [sic] progress, land, water, people, our basic resources, fiscal year 1970	000825663			Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.1/3:N 81 D/970						1971		FALSE							
Title statement; Subject added entry--topical term	245; 650	Township of Harwood, North Dakota, Cass County	000826468			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:380259/2						1983		FALSE							
Title statement	245	City of Waterford City North Dakota McKenzie County	000826473			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:380344						1987		FALSE							
Title statement	245	City of Gascoyne, North Dakota Bowman County	000826475			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:380677						1987		FALSE							
Title statement; Subject added entry--topical term	245; 650	Chemical characteristics of prairie lakes in south-central North Dakota: their potential for influencing use by fish and wildlife.	000829117			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.100:18						1988		FALSE							
Title statement; Subject added entry--topical term	245; 650	North Dakota, ASCS ... annual report	000832178			Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 82.1/2:						19uu		FALSE							
Title statement; Subject added entry--topical term	245; 650	Trees and shrubs tested in western North Dakota and South Dakota	000833123	798559592	805892621	Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 57.2:T 71/2			0120 (online)			2010		FALSE		https://purl.fdlp.gov/GPO/gpo24955			http://www.plant-materials.nrcs.usda.gov/pubs/ndpmcpu9423.pdf		
Title statement	245	Prairie sandreed (Calamovilfa longifolia) and sand bluestem (Andropogon hallii) performance trials: North Dakota, South Dakota, and Minnesota	000833176	761381919		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.2:SA 5/2						2011		TRUE	798328891						
Title statement; Subject added entry--topical term	245; 650	Climate and air quality: a technical supplement to the West-Central North Dakota regional environmental impact study.	000834265			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.98:W 52/DRAFT/SUPP.						1977		FALSE							
Title statement	245	Remarks of J. Cordell Moore, Assistant Secretary of Interior, Mineral Resources, at dedication of Leonard Hall on campus of University of North Dakota, Grand Forks, Oct. 7, 1965	000834365			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.68:M 78						1965		FALSE							
Subject added entry--geographic name; Name of publisher, distributor, etc.; Added entry--corporate name; Subject added entry--topical term; Title statement	651; 260/264$b; 710; 650; 245	North Dakota wheat varieties, 1971	000835219	840919629		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 92.2:W 56						1972		FALSE							
Title statement; Subject added entry--topical term	245; 650	Natural resources of North Dakota	000836039			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.91:N 81 D			0603-C			1968		FALSE							
Title statement; Subject added entry--topical term	245; 650	Archeology [sic] of a small trading post (Kipp's Post, 32MN1) in the Garrison Reservoir, North Dakota	000837496			Language material	a	No attempt to code	|	Monograph/item	m	SI			Smithsonian Institution			SI 2.3/A:K 629						1961?		FALSE							
General note; Title statement; Subject added entry--topical term	500; 245; 650	North Dakota/South Dakota recreation guide	000837959	777758469		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.33/2:D 14						2008		FALSE							
Title statement; Subject added entry--topical term	245; 650	Charlie Creek-Belfield transmission line project North Dakota: draft environmental impact statement.	000839383			Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.20:0134-D						1988		FALSE							
Varying form of title; Title statement	246; 245	National Archives at Kansas City: federal records of the Central Plains Region from Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, South Dakota.	000844024	748576316		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 1.113:49/2011			0569			2011	2011-0418-P.	FALSE							
Title statement; Subject added entry--topical term	245; 650	Farm finance: Minnesota and North Dakota assistance programs available to farmers.	000844583			Language material	a	Microfiche	b	Monograph/item	m	GA			Government Accountability Office			GA 1.13:RCED-87-143 FS						1987		FALSE							
Title statement; Subject added entry--topical term	245; 650	Flood stages and discharges for small streams in North Dakota: progress report to North Dakota State Highway Department, for period July 1, 1954-Sept. 30, 1971	000844791			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.2:N 81 D/954-71						1972		FALSE							
Title statement; Subject added entry--topical term	245; 650	Environmental assessment and draft land protection plan: proposed Dakota Grassland Conservation Area, North Dakota, South Dakota	000848588	802882771		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 49.44/3-3:D 14/DRAFT			0612-C-02 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo26168			http://www.fws.gov/mountain-prairie/planning/lpp/nd/dkg/documents/dkg_draft_lpp-ea_all.pdf		
Title statement; Subject added entry--topical term	245; 650	Environmental assessment and draft land protection plan: proposed Dakota Grassland Conservation Area, North Dakota, South Dakota	000848593	802913033		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.44/3-3:D 14/DRAFT						2011		TRUE	802882771						
Title statement; Subject added entry--topical term	245; 650	Land protection plan: Dakota Grassland Conservation Area, North Dakota, South Dakota	000848610	852253007		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 49.44/3-3:D 14			0612-C-02 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo38042			http://www.fws.gov/mountain-prairie/planning/lpp/nd/dkg/documents/dkg_lpp_final_all.pdf		
Title statement; Subject added entry--topical term	245; 650	Impact of Fargo, North Dakota's waste discharges on interstate waters of Red River of North, Sept. 1969-Apr. 1970	000850989			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 67.2:F 22/2						1970		FALSE							
Title statement	245	Comm. dev., North Dakota: 1988.	000852874			Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 1.108/A:N 81 D						1988		FALSE							
Subject added entry--corporate name; Title statement; Subject added entry--topical term	610; 245; 650	Recovery Act, quality control review single audit of Job Service North Dakota for the year ended June 30, 2010	000863866	896391070		Language material	a	Online	o	Monograph/item	m	L			Department of Labor			L 1.74/3:18-11-008-03-001			0744-E-02 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo53436			http://www.oig.dol.gov/public/reports/oa/2011/18-11-008-03-001.pdf		
Title statement; Subject added entry--topical term	245; 650	North Dakota waterfowl production areas: public use regulations.	000864794	775660038		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.44/2:W 29/34/2011			0612-C			2011	2012-0112-P.	FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	County-level population data for North Dakota	000867857	56069846		Language material	a	Online	o	Integrating resource	i	A			Department of Agriculture			A 93.70/34:			0042-V-34 (online)			19uu		FALSE		https://purl.fdlp.gov/GPO/LPS52069					
Title statement	245	Ambient water quality criteria recommendations: information supporting the development of state and tribal nutrient criteria for lakes and reservoirs in nutrient ecoregion VI : Corn Belt and Northern Great Plains, including all or parts of the states of South Dakota, North Dakota, Nebraska, Kansas, Minnesota, Iowa, Illinois, Wisconsin, Indiana, M	000870236	51302673	49406028; 52516593; 52535970	Language material	a	Online	o	Monograph/item	m	EP			Environmental Protection Agency			EP 2.2:AM 1/13			0473-A-01 (online)			2000		FALSE		https://purl.fdlp.gov/GPO/LPS92296			http://www.epa.gov/waterscience/criteria/nutrient/ecoregions/rivers/rivers%5F6.pdf		
Title statement	245	National forest facts, including Bankhead-Jones, Title III land: Northern Region : Montana, N. E. Washington, N. Idaho, N. W. South Dakota and North Dakota.	000873169	51240037		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:N 21/18/959						1959		FALSE							
Title statement	245	National forest facts, including Bankhead-Jones, Title III land: Northern Region : Montana, N.E. Washington, N. Idaho, N.W. South Dakota and North Dakota.	000873172	41746487		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:N 21/18/957						1957		FALSE							
Title statement	245	National forest facts, including national grasslands: Northern Region : Montana, N. E. Washington, N. Idaho, N. W. South Dakota and western North Dakota.	000873174	51240039		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:N 21/18/961						1961		FALSE							
Title statement	245	National forest facts, including national grasslands: Northern Region : Montana, N. E. Washington, N. Idaho, N. W. South Dakota and western North Dakota.	000873175	51240040		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:N 21/18/964						1964		FALSE							
Title statement	245	Prairie sandreed (Calamovilfa longifolia) and sand bluestem (Andropogon hallii) performance trials: North Dakota, South Dakota, and Minnesota	000874135	798328891		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 57.2:SA 5/2			0120 (online)			2011		FALSE		https://purl.fdlp.gov/GPO/gpo24930			http://www.plant-materials.nrcs.usda.gov/pubs/ndpmcpu10440.pdf		
Varying form of title; Title statement	246; 245	National Archives at Kansas City: federal records of the Central Plains Region from Iowa, Kansas, Minnesota, Missouri, Nebraska, North Dakota, South Dakota.	000880415	814385148		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 1.113:49/2012			0569			2012	2013-0012-P.	FALSE							
Title statement	245	Assessing urban forest effects and values of the Great Plains: Kansas, Nebraska, North Dakota, South Dakota.	000883464			Language material	a	Regular print reproduction	r	Monograph/item	m	A			Department of Agriculture			A 13.80:						2012?		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	North Dakota: Watford City : 1:100,000 scale topographic map : 30 X 60 minute series (topographic)	000888052	825071120		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4-2:47103-E 1-TM-100/2012			0619-G-16			2012		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	North Dakota: Watford City : 1:100,000 scale topographic map : 30 X 60 minute series (topographic)	000888055	825072094		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4:47103-E 1-TM-100/2012			0619-G-16			2012		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	North Dakota: Williston : 1:100,000 scale topographic map : 30 X 60 minute series (topographic)	000888058	825072185		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4:48103-A 1-TM-100/2012			0619-G-16			2012		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	North Dakota: Williston : 1:100,000 scale topographic map : 30 X 60 minute series (topographic)	000888060	825072221		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4-2:48103-A 1-TM-100/2012			0619-G-16			2012		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	North Dakota: Crosby : 1:100,000 scale topographic map : 30 X 60 minute series (topographic)	000888067	825075209		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4-2:48103-E 1-TM-100/2012			0619-G-16			2012		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	North Dakota: Crosby : 1:100,000 scale topographic map : 30 X 60 minute series (topographic)	000888070	825075228		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4:48103-E 1-TM-100/2012			0619-G-16			2012		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	North Dakota: Kenmare : 1:100,000 scale topographic map : 30 X 60 minute series (topographic)	000888075	825074353		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4:48102-E 1-TM-100/2012			0619-G-16			2012		FALSE							
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	North Dakota: Kenmare : 1:100,000 scale topographic map : 30 X 60 minute series (topographic)	000888078	825075301		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 53.11/4-2:48102-E 1-TM-100/2012			0619-G-16			2012		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	North Dakota, 2010, Population and housing unit counts	000888352	830003159		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/5:2010 CPH-2-36			0159-C-34			2012	2013-0101-P.	TRUE	796829195						
Title statement	245	Streamflow Statistics for Selected Streams in North Dakota, Minnesota, Manitoba, and Saskatchewan	000889463			Language material	a	Regular print reproduction	r	Monograph/item	m	I			Department of the Interior			I 19.76:2012-1147			0624-H (online)			2012		FALSE					http://pubs.usgs.gov/of/2012/1147/	http://pubs.usgs.gov/of/2012/1147/ofr2012-1147.pdf	
Subject added entry--geographic name; Title statement	651; 245	North Dakota-South Dakota: Savo sheet.	000890043			Cartographic material	e	No attempt to code	|	Monograph/item	m													1895		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Turtle Mountain Band of Pembina Chippewa Indians: Mr. Kyle presented the following petition and memorial of Turtle Mountain Band of Chippewa Indians, in the state of North Dakota, praying for the reference of their claim to the Court of Claims under the Bowman Act, an act approved March 3, 1883, 22 Stats., p. 485, for advice to the committee on the	000893169	31840042		Language material	a	No attempt to code	|	Monograph/item	m													1898		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	North Dakota: 2010 : population and housing unit counts.	000893520	796829195		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 3.223/5:2010 CPH-2-36			0159-C-34 (online)			2012		FALSE		https://purl.fdlp.gov/GPO/gpo34905			http://www.census.gov/prod/cen2010/cph-2-36.pdf		
Subject added entry--geographic name; Title statement; Added entry--corporate name; Subject added entry--topical term	651; 245; 710; 650	Evaluation of water-quality characteristics and sampling design for streams in North Dakota, 1970-2008	000894243	953458746	956354364	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2012-5216			0624-B-02 (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo69703			http://pubs.usgs.gov/sir/2012/5216		
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Assessment of groundwater quality data for the Turtle Mountain Indian Reservation, Rolette County, North Dakota, 1970-2012	000896809	855676202		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.121:732			0621-K (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo39065			http://pubs.usgs.gov/ds/732/ds732.pdf		
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	Taming of the prairie: a century of agricultural research at the Northern Great Plains Research Laboratory, Mandan, North Dakota	000897254	855403649		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 77.2:P 88						2013		TRUE	857224144						
Title statement; Subject added entry--topical term	245; 650	Letter from the Secretary of the Interior relative to agreement between the Turtle Mountain Indians in North Dakota and the Commission appointed under the act of July 13, 1892	000900249			Language material	a	No attempt to code	|	Monograph/item	m													1895		FALSE							
Title statement; Subject added entry--topical term	245; 650	Land protection plan: Dakota Grassland Conservation Area, North Dakota, South Dakota	000901321	852252439		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.44/3-3:D 14						2011		TRUE	852253007						
Title statement; Subject added entry--topical term	245; 650	North Dakota timber industry: an assessment of timber product output and use, 2009	000902032	852144620		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.80:NRS-77						2013		TRUE	852144529						
Title statement; Subject added entry--topical term	245; 650	North Dakota timber industry: an assessment of timber product output and use, 2009	000902822	852144529		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.80:NRS-77			0083-B-05 (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo37971			http://www.nrs.fs.fed.us/pubs/rb/rb_nrs77.pdf		
Title statement; Subject added entry--topical term	245; 650	Assessment of undiscovered oil resources in the Bakken and Three Forks Formations, Williston Basin Province, Montana, North Dakota, and South Dakota, 2013	000903364	893578685		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2013-3013			0621-L (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo52712			http://pubs.usgs.gov/fs/2013/3013/		
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Hydrographic surveys of the Missouri and Yellowstone Rivers at selected bridges and through Bismarck, North Dakota, during the 2011 flood	000903663	893211598		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2013-5087			0624-B-02 (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo52696			http://pubs.usgs.gov/sir/2013/5087/		
Title statement; Subject added entry--topical term	245; 650	Post route map of North Dakota: showing post offices, with intermediate distances and mail routes in operation on ...	000913280			Cartographic material	e	No attempt to code	|	Serial	s													1897		FALSE							
Varying form of title; Title statement	246; 245	Report from Committee on Indian Affairs, submitting House bill 4254, to grant to Duluth and North Dakota Railroad Company right of way through certain Indian reservations in Minnesota, as substitute for House bill 54	000915922			Language material	a	No attempt to code	|	Monograph/item	m													1896		FALSE							
Title statement; Added entry--corporate name; Subject added entry--topical term	245; 710; 650	Occurrence, distribution, and concentration of hydrocarbons in and near the Shell Valley Aquifer, North Dakota	000935463	891104196		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:99-194			0624-H (online)			2000		FALSE		https://purl.fdlp.gov/GPO/gpo52231			http://pubs.usgs.gov/of/1999/0194/report.pdf		
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	North Dakota's forest resources in	000936214	55591367		Language material	a	Online	o	Serial	s	A			Department of Agriculture			A 13.163/34:			0084-N-34 (online)			2003-2013		FALSE		https://purl.fdlp.gov/GPO/gpo52196					
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Draft Kulm Wetland Management District habitat management plan: Kulm Wetland Management District, North Dakota.	000937292	899267504		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.44/3-3:K 95/DRAFT						2014		TRUE	962735279						
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	North Dakota's forests	000938905	908259157		Language material	a	Online	o	Serial	s	A			Department of Agriculture			A 13.80:F 76/N 81 D/			0083-B-05 (online)			-2013		FALSE		https://purl.fdlp.gov/GPO/gpo57065					
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	North Dakota's forests	000938906	908259180		Language material	a	No attempt to code	|	Serial	s	A			Department of Agriculture			A 13.80:SE-	A 13.80:F 76/N 81 D/					198u		TRUE	908259157						
Varying form of title; Title statement; Subject added entry--topical term	246; 245; 650	Draft Kulm Wetland Management District habitat management plan: Kulm Wetland Management District, North Dakota.	000940972	962735279		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 49.44/3-3:K 95/DRAFT			0612-C-02 (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo74129			https://www.fws.gov/uploadedFiles/Region_6/NWRS/Dakota_Zone/Kulm_Complex/Kulm_WMD/Sections/What_We_Do/Resource_Management/Kulm_DRAFT_HMP_EA_All.pdf		
Title statement; Subject added entry--topical term	245; 650	Water-quality characteristics in runoff for three discovery farms in North Dakota, 2008-12	000944637	915338160		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2014-5212			0624-B-02 (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo56131			http://pubs.usgs.gov/sir/2014/5212/		
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Geology and water resources of the Edgeley and La Moure quadrangles, North Dakota	000950157	883253064	655035071	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:801			0620 (online)			1929		FALSE		https://purl.fdlp.gov/GPO/gpo57968			http://pubs.usgs.gov/bul/0801/report.pdf		
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Geology and water resources of the Edgeley and La Moure quadrangles, North Dakota	000950162	6230964	614520016; 663711574	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:801						1929		TRUE	883253064						
Subject added entry--geographic name; Title statement	651; 245	Chartbook on economic trends in Colorado, Montana, North Dakota, South Dakota, Utah, and Wyoming: 1980-89.	000950872			Language material	a	No attempt to code	|	Monograph/item	m	L			Department of Labor			L 2.2:EC 7/6						1990		FALSE							
Title statement	245	Streamflow statistics of selected streams in the lower Red River of the North Basin, North Dakota, Minnesota, and Manitoba	000951548	682163791	654299783	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:98-21			0624-H (online)			1998		FALSE		https://purl.fdlp.gov/GPO/gpo58380			http://pubs.usgs.gov/of/1998/0021/report.pdf		
Title statement; Subject added entry--topical term	245; 650	Cost effectiveness of the stream-gaging program in North Dakota	000952773			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4:89-4068						1989		FALSE							
Subject added entry--geographic name; Title statement; Added entry--corporate name; Subject added entry--topical term	651; 245; 710; 650	Calibration of a water-quality model for low-flow conditions on the Red River of the North at Fargo, North Dakota, and Moorhead, Minnesota, 2003	000955673	212908885		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2008-5007			0624-B-02 (online)			2008		FALSE		https://purl.fdlp.gov/GPO/gpo59551			http://pubs.usgs.gov/sir/2008/5007/		
Title statement	245	Water-quality data for water- and wastewater-treatment plants along the Red River of the North, North Dakota and Minnesota, January through October 2006	000955677	213482999		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.121:328			0621-K (online)			2008		FALSE		https://purl.fdlp.gov/GPO/gpo59560			http://pubs.usgs.gov/ds/328/		
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	Taming of the prairie: a century of agricultural research at the Northern Great Plains Research Laboratory, Mandan, North Dakota	000957922	857224144		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 77.2:P 88			0026-A-01 (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo105858			https://www.ars.usda.gov/is/np/TamingofthePrairie/TamingofthePrairie.pdf		
Title statement; Subject added entry--topical term	245; 650	Women workers in North Dakota 1970	000959210			Language material	a	No attempt to code	|	Monograph/item	m	L			Department of Labor			L 36.114:N 81 D						1974		FALSE							
Subject added entry--geographic name; Title statement	651; 245	Results of spirit leveling in North Dakota, 1897 to 1910, inclusive	000959621	882401688		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:469			0620 (online)			1911		FALSE		https://purl.fdlp.gov/GPO/gpo61246			http://pubs.usgs.gov/bul/0469/report.pdf		
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Results of spirit leveling in North Dakota, 1897 to 1910, inclusive	000959623	5082119		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:469						1911		TRUE	882401688						
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	Geology and lignite resources of the Marmarth field, southwestern North Dakota	000959864	882582034		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:775			0620 (online)			1928		FALSE		https://purl.fdlp.gov/GPO/gpo61104			http://pubs.er.usgs.gov/publication/b775		
Subject added entry--geographic name; Varying form of title; Title statement; Subject added entry--topical term	651; 246; 245; 650	Geology and lignite resources of the Marmarth Field, southwestern North Dakota	000959865	5748483	607002209	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:775						1928		TRUE	882582034						
Title statement; Subject added entry--topical term	245; 650	Status report on water and power resources service programs within North Dakota, 1980	000961163			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 27.74:N 81 D						1980		FALSE							
Title statement; Subject added entry--topical term	245; 650	Oilfields in the Williston basin in Montana, North Dakota, and South Dakota [with bibliography]	000961962			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.3:629			0636			1966		FALSE							
Title statement	245	Criminal justice agencies in: region 8, Colorado, Montana, North Dakota, South Dakota, Utah, Wyoming.	000962445			Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 1.39:8			0717-H			1975		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Strippable lignite deposits, Slope and Bowman Counties, North Dakota	000962585	7723572		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:1015-E						1955		TRUE	885009302						
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Strippable lignite deposits, Slope and Bowman Counties, North Dakota	000963370	885009302		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1015-E			0620 (online)			1955		FALSE		https://purl.fdlp.gov/GPO/gpo62504			http://pubs.er.usgs.gov/publication/b1015E		
Title statement; Subject added entry--topical term	245; 650	Forests of North Dakota	000966202	930530643		Language material	a	Online	o	Serial	s	A			Department of Agriculture			A 13.163/34:			0084-N-34 (online)			2014-		FALSE		https://purl.fdlp.gov/GPO/gpo55806			http://www.treesearch.fs.fed.us/search.php?in_words_phrases=&in_author=&in_title=%22Forests%20of%20North%20Dakota%22&filterByDate=&in_pub_year_start=2005		
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Kulm Wetland Management District: [North Dakota]	000966619	778611965		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 49.9:K 95/2009						2009		FALSE							
Title statement; Subject added entry--topical term	245; 650	Mineral industry of North Dakota	000969529			Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 28.37/A 2:N 81 D/						1952		FALSE							
Subject added entry--geographic name; Title statement; Subject added entry--topical term	651; 245; 650	Occurrence of minor elements in ash of low-rank coal from Texas, Colorado, North Dakota and South Dakota	000970233	885119698		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1036-H			0620 (online)			1956		FALSE		https://purl.fdlp.gov/GPO/gpo64837			http://pubs.er.usgs.gov/publication/b1036H		
