MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement; Subject added entry--corporate name	245; 610	Missouri Valley Authority: background and analysis of proposal (S.555, 79th Cong.)	000962791			Language material	a	No attempt to code	|	Monograph/item	m	LC			Library of Congress			LC 14.9:42						1946		FALSE							
Subject added entry--topical term; Title statement	650; 245	Stratigraphic framework and correlation of the Tertiary lignite-bearing formations from southeast Missouri to the Fort Pillow Test Well of west Tennessee	000963890	886559948		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1644			0620 (online)			1987		FALSE		https://purl.fdlp.gov/GPO/gpo62771			http://pubs.er.usgs.gov/publication/b1644		
Subject added entry--topical term; Title statement	650; 245	Ozark National Scenic Riverways, Missouri: draft general management plan/environmental impact statement.	000963932	929846649		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.79/3:OZ 1/DRAFT			0651-B-05 (online)			2013		FALSE		https://purl.fdlp.gov/GPO/gpo63068			http://parkplanning.nps.gov/document.cfm?documentID=56208		
Title statement	245	Assessment of undiscovered oil and gas resources in the Cherokee Platform Province area of Kansas, Oklahoma, and Missouri, 2015	000965056	930878088		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2015-3054			0621-L (online)			2015		FALSE		https://purl.fdlp.gov/GPO/gpo63426			http://pubs.er.usgs.gov/publication/fs20153054		
Title statement	245	Assessment of undiscovered oil and gas resources in the Cherokee Platform Province area of Kansas, Oklahoma, and Missouri, 2015	000965057	927814356		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.127:2015-3054						2015		TRUE	930878088						
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Spirit leveling in Missouri, 1896-1938	000966031	290996		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:898						1938-1940		TRUE	883337148						
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Spirit leveling in Missouri, 1896-1938	000966033	760110662		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:898			0620 (online)			1938-1940		FALSE		https://purl.fdlp.gov/GPO/gpo63284					
Subject added entry--topical term; Title statement	650; 245	Gold, silver, copper, lead, and zinc in Arkansas, Idaho, Kansas, Missouri, Montana, Oklahoma	000966044			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.37/A:G 563/22/947						1948		FALSE							
Title statement; Varying form of title	245; 246	Missouri, Oklahoma, Kansas, Arkansas, and Texas: gold, silver, copper, lead, and zinc	000966186			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.37/A:G 563/26/951						1953		FALSE							
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 55 Grasso Plaza in St. Louis, Missouri, as the "Sgt. Amanda N. Pinson Post Office."	000966877	931035068		Language material	a	Online	o	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:114-77			0575-A-02 (online)			2015		FALSE		https://purl.fdlp.gov/GPO/gpo63522	https://purl.fdlp.gov/GPO/gpo63523		http://www.gpo.gov/fdsys/pkg/PLAW-114publ77/pdf/PLAW-114publ77.pdf	http://www.gpo.gov/fdsys/pkg/PLAW-114publ77/html/PLAW-114publ77.htm	
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 16105 Swingley Ridge Road in Chesterfield, Missouri, as the "Sgt. Zachary M. Fisher Post Office."	000966880	931035913		Language material	a	Online	o	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:114-76			0575-A-02 (online)			2015		FALSE		https://purl.fdlp.gov/GPO/gpo63536	https://purl.fdlp.gov/GPO/gpo63537		http://www.gpo.gov/fdsys/pkg/PLAW-114publ76/pdf/PLAW-114publ76.pdf	http://www.gpo.gov/fdsys/pkg/PLAW-114publ76/html/PLAW-114publ76.htm	
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 11662 Gravois Road in St. Louis, Missouri, as the "Lt. Daniel P. Riordan Post Office."	000966881	931036195		Language material	a	Online	o	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:114-78			0575-A-02 (online)			2015		FALSE		https://purl.fdlp.gov/GPO/gpo63534	https://purl.fdlp.gov/GPO/gpo63535		http://www.gpo.gov/fdsys/pkg/PLAW-114publ78/pdf/PLAW-114publ78.pdf	http://www.gpo.gov/fdsys/pkg/PLAW-114publ78/html/PLAW-114publ78.htm	
Subject added entry--topical term; Title statement; Subject added entry--geographic name; Varying form of title	650; 245; 651; 246	Upper Missouri River Breaks National Monument proposed resource management plan and final environmental impact statement	000966924	226438977		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 53.59:M 69 O/3			0629-E-09 (online)			2008		FALSE		https://purl.fdlp.gov/GPO/gpo63430			http://www.blm.gov/mt/st/en/fo/lewistown_field_office/um_rmp_process/rmp.html		
Title statement; Added entry--corporate name; Subject added entry--geographic name	245; 710; 651	Transit traverse in Missouri, 1900 - 1937	000966981	6643863	48393080	Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:916						1939-1940		TRUE	651916776						
Title statement; Added entry--corporate name; Subject added entry--geographic name	245; 710; 651	Transit traverse in Missouri, 1900 - 1937	000966986	651916776		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:916			0620 (online)			1939-1940		FALSE		https://purl.fdlp.gov/GPO/gpo63557					
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 11662 Gravois Road in St. Louis, Missouri, as the "Lt. Daniel P. Riordan Post Office."	000967403	932014506		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:114-78			0575			2015	2016-0103-P.	TRUE	931036195						
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 16105 Swingley Ridge Road in Chesterfield, Missouri, as the "Sgt. Zachary M. Fisher Post Office."	000967564	932125321		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:114-76			0575			2015	2016-0106-P.	TRUE	931035913						
Subject added entry--topical term; Title statement	650; 245	Act to Designate the Facility of the United States Postal Service Located at 55 Grasso Plaza in St. Louis, Missouri, as the "Sgt. Amanda N. Pinson Post Office."	000967566	932125689		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:114-77			0575			2015	2016-0106-P.	TRUE	931035068						
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Missouri, Oklahoma, Kansas, and Arkansas: silver, copper, lead, and zinc.	000967733			Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 28.37/A:SI 39/2/						1948		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Quicksilver deposits near the Little Missouri River, Pike County, Arkansas	000968046	883401592		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:936-H			0620 (online)			1942		FALSE		https://purl.fdlp.gov/GPO/gpo63932			http://pubs.usgs.gov/bul/0936h/report.pdf		
Subject added entry--topical term; Title statement	650; 245	Potentiometric surface of the Ozark Aquifer in Arkansas, Kansas, Missouri, and Oklahoma, November 2014-January 2015	000969335	934441045		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.91/3:3348			0619-G-33 (online)			2015		FALSE		https://purl.fdlp.gov/GPO/gpo64465			http://pubs.er.usgs.gov/publication/sim3348		
Subject added entry--topical term; Title statement	650; 245	Mineral industry of Missouri	000969342			Language material	a	No attempt to code	|	Serial	s	I			Department of the Interior			I 28.37/A 2:M 69 O/						1952		FALSE							
Title statement; Varying form of title	245; 246	Geology of the Canyon Ferry quadrangle, Montana: the geologic features and mineral resources of an area in the Missouri River valley where a power dam is being built	000970253	7220962		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:972						1951		TRUE	885009149						
Title statement; Varying form of title	245; 246	Geology of the Canyon Ferry quadrangle, Montana: the geologic features and mineral resources of an area in the Missouri River valley where a power dam is being built	000970254	885009149		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:972			0620 (online)			1951		FALSE		https://purl.fdlp.gov/GPO/gpo64828			http://pubs.usgs.gov/bul/0972/report.pdf	http://pubs.er.usgs.gov/publication/b972	
Subject added entry--topical term; Title statement	650; 245	George Washington Carver National Monument, Missouri	000970584	1348293559		Language material	a	Braille	f	Serial	s	I			Department of the Interior			I 29.155:C 25/			0648-A-35			2014-		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Missouri River, Missouri National Recreational River, Nebraska/South Dakota	000970589	1336600707		Language material	a	Braille	f	Serial	s	I			Department of the Interior			I 29.155:M 69 O/			0648-A-35			2013-		FALSE							
General note; Subject added entry--topical term; Title statement; Subject added entry--geographic name	500; 650; 245; 651	Regional structure of the southeast Missouri and Illinois-Kentucky mineral districts: study of the principal geologic structures and mines in and between two major mineral-producing districts	000972512	5208930		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:1202-B						1965		TRUE	891383511						
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Regional structure of the southeast Missouri and Illinois-Kentucky mineral districts: study of the principal geologic structures and mines in and between two major mineral-producing districts	000972513	891383511		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1202-B			0620 (online)			1965		FALSE		https://purl.fdlp.gov/GPO/gpo65550			http://pubs.er.usgs.gov/publication/b1202B		
Subject added entry--topical term; Title statement	650; 245	Mineral industry of Missouri in 1990	000973391			Language material	a	Microfiche	b	Monograph/item	m	I			Department of the Interior			I 28.94/2:M 69 O/990						1991?		FALSE							
Title statement; Subject added entry--corporate name	245; 610	After 1946, what?: talk before Missouri Bankers Association, St. Louis, Mo., May 21, 1946	000974740			Language material	a	No attempt to code	|	Monograph/item	m	T			Department of the Treasury			T 66.18:T 66/4						1946		FALSE							
Title statement; Subject added entry--geographic name	245; 651	8-cent Missouri statehood commemorative postage stamp will be first placed on sale May 8, 1971 at Independence, Mo	000975459			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.26/2:M 69/2						1971		FALSE							
Title statement	245	Addresses of James A. Farley, Postmaster General, at State Convention of Missouri chapter of National Association of Postmasters, St. Louis, May 12, 1939, and Annual Convention of Illinois chapter of National Association of Postmasters, Rock Island, May 13, 1939	000976057			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.27:F 22/67						1939		FALSE							
Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name; Title statement; Varying form of title	650; 710; 651; 245; 246	Spirit leveling in Missouri, Part 1, Southeastern Missouri 1896-1937	000976579	883337300		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:898-A			0620 (online)			1938		FALSE		https://purl.fdlp.gov/GPO/gpo66617			http://pubs.er.usgs.gov/publication/b898A		
Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name; Title statement; Varying form of title	650; 710; 651; 245; 246	Spirit leveling in Missouri, Part 2, South-Central Missouri 1896-1937	000976581	883337147		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:898-B			0620 (online)			1938		FALSE		https://purl.fdlp.gov/GPO/gpo66618			http://pubs.er.usgs.gov/publication/b898B		
Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name; Title statement; Varying form of title	650; 710; 651; 245; 246	Spirit leveling in Missouri, Part 3, East-Central Missouri 1896-1937	000976582	883337301		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:898-C			0620 (online)			1938		FALSE		https://purl.fdlp.gov/GPO/gpo66622			http://pubs.er.usgs.gov/publication/b898C		
Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name; Title statement; Varying form of title	650; 710; 651; 245; 246	Spirit leveling in Missouri, Part 4, Northwestern Missouri 1896-1937	000976719	883337302		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:898-D			0620 (online)			1938		FALSE		https://purl.fdlp.gov/GPO/gpo66659			http://pubs.er.usgs.gov/publication/b898D		
Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name; Title statement; Varying form of title	650; 710; 651; 245; 246	Spirit leveling in Missouri, Part 5, Southwestern Missouri 1896-1937	000976722	883337166		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:898-E			0620 (online)			1939		FALSE		https://purl.fdlp.gov/GPO/gpo66662			http://pubs.er.usgs.gov/publication/b898E		
Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name; Title statement; Varying form of title	650; 710; 651; 245; 246	Spirit leveling in Missouri, Part 6, Northeastern Missouri 1896-1938	000976725	883337167		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:898-F			0620 (online)			1939		FALSE		https://purl.fdlp.gov/GPO/gpo66665			http://pubs.er.usgs.gov/publication/b898F		
Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name; Title statement; Varying form of title	650; 710; 651; 245; 246	Spirit leveling in Missouri, Part 7, Central Missouri 1896-1938	000976731	883337168		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:898-G			0620 (online)			1939		FALSE		https://purl.fdlp.gov/GPO/gpo66668			http://pubs.er.usgs.gov/publication/b898G		
Subject added entry--topical term; Added entry--corporate name; Subject added entry--geographic name; Title statement; Varying form of title	650; 710; 651; 245; 246	Spirit leveling in Missouri, Part 8, West-Central Missouri 1896-1938	000976733	883337148		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:898-H			0620 (online)			1939		FALSE		https://purl.fdlp.gov/GPO/gpo66670			http://pubs.er.usgs.gov/publication/b898H		
Subject added entry--topical term; Title statement	650; 245	Missouri: Oct. 30, 1964.	000976938			Cartographic material	e	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.39/2:M 69 O						1966		FALSE							
Subject added entry--topical term; Title statement	650; 245	Missouri: July 1, 1970.	000976939			Cartographic material	e	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.39/2:M 69 O						1970		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Missouri	000977959			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.6:M 69 O/1						1899		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Missouri	000977960			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.6:M 69 O/2						1903		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Missouri	000977961			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.6:M 69 O/3						1905		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	General scheme of Missouri	000977963			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.6:M 691/4	P 10.6:M 69 O/4					1908		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	General scheme of Missouri	000977964			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.6:M 69 O/5						1915		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	General scheme of Missouri, Jan. 1922	000977965			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.6:M 69 O/6						1922		FALSE							
Subject added entry--topical term; Title statement	650; 245	Missouri: Chicago standpoint.	000978236			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.8:M 69 O						1903		FALSE							
Subject added entry--topical term; Title statement	650; 245	Scheme of Missouri, Chicago, Ill., standpoint, Oct. 1921	000978237			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.8:M 69 O/3						1921		FALSE							
Subject added entry--topical term; Title statement	650; 245	Scheme of Missouri, St. Paul, Minn., standpoint, 1914	000978238			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.8:M 69 O/2						1914		FALSE							
Subject added entry--topical term; Title statement	650; 245	Scheme of Missouri, Peoria, Ill., standpoint, June, 1921	000978239			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.8:M 69 O/4						1921		FALSE							
Subject added entry--topical term; Title statement	650; 245	Scheme of Missouri, Omaha, Nebr., standpoint, 1925	000978241			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.8:M 69 O/5						1925		FALSE							
Subject added entry--topical term; Title statement	650; 245	Registry scheme of Missouri, Kansas City, Mo., standpoint: Jan. 1949.	000978243			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.8:M 69 O/6/949						1949		FALSE							
Subject added entry--topical term; Title statement	650; 245	Schedule of mail trains, 7th division, Railway Mail Service: comprising Kansas and Missouri.	000978683			Language material	a	No attempt to code	|	Serial	s	P			United States Postal Service			P 10.12/7:						-1932		FALSE							
Subject added entry--topical term; Title statement	650; 245	Schedule of mail routes, St. Louis region, Postal Transportation Service: comprising Arkansas, Iowa, Missouri, Jan. 19, 1956.	000978867			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 10.12/16:SA 2/956						1956		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Alphabetical scheme of Missouri for use of publishers in distribution of 2d-class mail	000978977			Language material	a	No attempt to code	|	Serial	s	P			United States Postal Service			P 10.10:M 69 O/						19uu		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Development of working hypotheses linking management of the Missouri River to population dynamics of Scaphirhynchus albus (Pallid sturgeon)	000986723	952721530		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2015-1236			0624-H (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo69508			http://pubs.usgs.gov/of/2015/1236/ofr20151236.pdf		
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Geology and mineral-resource assessment of the Springfield 1° x 2° quadrangle, Missouri, as appraised in September 1985	000987032	889600733		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1942			0620 (online)			1991		FALSE		https://purl.fdlp.gov/GPO/gpo69668			http://pubs.usgs.gov/bul/1942/		
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Ecological requirements for pallid sturgeon reproduction and recruitment in the Lower Missouri River: annual report	000987714	953458846		Language material	a	Online	o	Serial	s	I			Department of the Interior			I 19.76/12:			0624-H-14 (online)			2010-		FALSE		https://purl.fdlp.gov/GPO/gpo69927			https://pubs.er.usgs.gov/search?q=Ecological+requirements+for+pallid+sturgeon+reproduction+and+recruitment+in+the+Lower+Missouri+River		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Possible relationship between seismicity and warm intrusive bodies in the Charleston, South Carolina, and New Madrid, Missouri, areas	000987785	889600759		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1953			0620 (online)			1991		FALSE		https://purl.fdlp.gov/GPO/gpo69976			http://pubs.usgs.gov/bul/1953/report.pdf		
Subject added entry--topical term; Title statement	650; 245	Flood ins. study: Cass County, Missouri unincorp. areas.	000988036			Language material	a	No attempt to code	|	Monograph/item	m	FEM			Federal Emergency Management Agency			FEM 1.209:290783/992						1992		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Kansas Citys, Missouri and Kansas flood risk management project: communication from the Assistant Secretary of the Army, Civil Works, Department of Defense, transmitting the Kansas Citys, Missouri and Kansas flood risk management project report for May 2014.	000988476	953733956		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/7:114-138/			0996-A-02			2016	2016-0327-P.	TRUE	953797517						
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Kansas Citys, Missouri and Kansas flood risk management project: communication from the Assistant Secretary of the Army, Civil Works, Department of Defense, transmitting the Kansas Citys, Missouri and Kansas flood risk management project report for May 2014.	000988690	953797517		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/7:114-138/			0996-F (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo70320			https://www.gpo.gov/fdsys/pkg/CDOC-114hdoc138/pdf/CDOC-114hdoc138-pt1.pdf	https://www.gpo.gov/fdsys/pkg/CDOC-114hdoc138/pdf/CDOC-114hdoc138-pt2.pdf	
Title statement	245	Meeting of the Depository Library Council to the Public Printer, Clarion Hotel, St. Louis, MIssouri	000988855			Language material	a	No attempt to code	|	Monograph/item	m	GP			Government Publishing Office			GP 3.30:986/1/V.1-3						1986		FALSE							
Title statement	245	Minutes of regional directors' conference, November 19 through 21, 1952, Kansas City, Missouri: Wednesday session - November 19.	000988977			Language material	a	No attempt to code	|	Monograph/item	m	GS			General Services Administration			GS 1.2:R 26						1952		FALSE							
General note; Title statement; Varying form of title	500; 245; 246	Coal resources and Cenozoic geology of the Girard coal field, Richland County, Montana: a study of an area of 1,000 square miles in easternmost Montana showed by the Missouri and Yellowstone Rivers	000989791	1031249		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:1310						1975		TRUE	891382851						
General note; Title statement; Varying form of title	500; 245; 246	Coal resources and Cenozoic geology of the Girard coal field, Richland County, Montana: a study of an area of 1,000 square miles in easternmost Montana showed by the Missouri and Yellowstone Rivers	000989796	891382851		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1310			0620 (online)			1975		FALSE		https://purl.fdlp.gov/GPO/gpo70761			http://pubs.er.usgs.gov/publication/b1310		
Subject added entry--topical term; Title statement	650; 245	Ground penetrating radar survey of proposed elevator shaft site exploration (PEPC 47098) in the old courthouse at Jefferson National Expansion Memorial, St. Louis, Missouri	000990321	954738028		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.59/9-4:2			0646-A-08 (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo70913			https://www.nps.gov/mwac/publications/pdf/Arch2.pdf		
Title statement	245	Schoolbus: loss of control and collision with guard rail... St. Louis County, Missouri, November 11, 1985.	000990740			Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.117/3:87/02						1987		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Missouri River Scaphirhynchus albus (pallid sturgeon) effects analysis	000991192	956529740		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.127:2016-3057			0621-L (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo71194			http://pubs.usgs.gov/fs/2016/3057/fs20163057.pdf		
Title statement	245	Air pollution--1969: hearing before the Subcommittee on Air and Water Pollution of the Committee on Public Works, United States Senate, Ninety-first Congress, first session. October 27, 1969, St. Louis, Missouri.	000991629	66758		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/10:AI 7/969			1045			1970		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Feldspar diagenesis in Cambrian clastic rocks of the southern Ozark Mountains and Reelfoot Rift, southeastern Missouri and northeastern Arkasas: implications for Mississippi Valley-type ore genesis	000991754	937435825	889716134	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.3:1989-F			0620 (online)			1995		FALSE		https://purl.fdlp.gov/GPO/gpo71358			http://pubs.usgs.gov/bul/1989f/report.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Investigations at two archeological sites near Akers Ferry, Ozark National Scenic Riverways, Shannon County, Missouri	000992369	891924103		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.59/9-3:37			0646-A-06 (online)			1996		FALSE		https://purl.fdlp.gov/GPO/gpo71593			https://www.nps.gov/mwac/publications/pdf/tech37.pdf		
Subject added entry--topical term; Title statement	650; 245	Report on the 1991 excavations at Ulysses S. Grant National Historic Site, St. Louis, Missouri	000993064	957557704		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.59/9-3:49			0646-A-06 (online)			1997		FALSE		https://purl.fdlp.gov/GPO/gpo71857			https://www.nps.gov/mwac/publications/pdf/tech49.pdf		
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Five years from the flood: oversight of the Army Corps' management of the Missouri River and suggestions for improvement : field hearing before the Subcommittee on Superfund, Waste Management, and Regulatory Oversight of the Committee on Environment and Public Works, United States Senate, One Hundred Fourteenth Congress, seco	000995114	959234707		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.P 96/10:S.HRG.114-358			1045-C (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo72462			https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21391/pdf/CHRG-114shrg21391.pdf		
Title statement	245	2d International Symposium for Waste Treatment Lagoons [with bibliographies]: sponsored by Missouri Basin Engineering Health Coucil & Federal Water Quality Administration, June 23-25, 1970, Kansas City, Mo.	000997781			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 67.2:W 28/6						1970		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Five years from the flood: oversight of the Army Corps' management of the Missouri River and suggestions for improvement : field hearing before the Subcommittee on Superfund, Waste Management, and Regulatory Oversight of the Committee on Environment and Public Works, United States Senate, One Hundred Fourteenth Congress, seco	000997947	960815343		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.P 96/10:S.HRG.114-358			1045-A			2016	2017-0025-P.	TRUE	959234707						
Subject added entry--topical term; Title statement; Subject added entry--geographic name; Varying form of title	650; 245; 651; 246	Swope Park industrial area, Blue River, Kansas City, Missouri flood damage reduction project: communication from the Assistant Secretary of the Army, Civil Works, Department of Defense, transmitting the Swope Park industrial area, Blue River, Kansas City, Missouri flood damage reduction project post authorization change report for April 2016 (revised May 2016).	000998704	961186297		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/7:114-156			0996-F (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo73804			https://www.gpo.gov/fdsys/pkg/CDOC-114hdoc156/pdf/CDOC-114hdoc156.pdf		
Subject added entry--topical term; Title statement; Subject added entry--geographic name; Varying form of title	650; 245; 651; 246	Swope Park industrial area, Blue River, Kansas City, Missouri flood damage reduction project: communication from the Assistant Secretary of the Army, Civil Works, Department of Defense, transmitting the Swope Park industrial area, Blue River, Kansas City, Missouri flood damage reduction project post authorization change report for April 2016 (revised May 2016).	000998706	961186438		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/7:114-156			0996-A-02			2016	2017-0028-P.	TRUE	961186297						
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Battlefield atlas of Price's Missouri Expedition of 1864	000999399	961819955		Language material	a	Online	o	Monograph/item	m	D			Department of Defense			D 110.2:P 93/2			0359-C-11 (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo74005			http://usacac.army.mil/sites/default/files/documents/cace/CSI/CSIPubs/Prices_Missouri_Expedition_web.pdf		
