MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Bill to repeal the act entitled "An Act to Confer Jurisdiction on the State of Iowa over Offenses Committed by or against Indians on the Sac and Fox Indian Reservation": report (to accompany S. 381) (including cost estimate of the Congressional Budget Office).	001037331	1014024878		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:115-122			1008-D (MF)			2017	2017-0151-M.	TRUE	992976028	TRUE	001022218	https://purl.fdlp.gov/GPO/gpo82341; https://purl.fdlp.gov/GPO/gpo82344						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Investigation of Vial zinc mine, Iowa County, Wis.	001039081	41253468		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:4385						1948		TRUE	609106803	FALSE	None	None						
Subject added entry--topical term; Title statement	650; 245	Kiowa, Comanche, and Apache Indians jurisdictional act: hearings before the Committee on Indian Affairs. House of Representatives, Seventy-sixth Congress, first session, on H.J. Res. 290 : a joint resolution referring the claims of the Kiowa, Comanche, and Apache tribes of Indians in Oklahoma to the Court of Claims for finding of fact and report to Congr	001040065	21635086	71023746	Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/1:K 62						1939		FALSE		FALSE								
Title statement	245	Examination of ilmenite-bearing sands in Otter Creek Valley, Kiowa and Tillman Counties, Okla.	001040286	32302977		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:5577						1960		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Exploration of the New Dale Rundell zinc mine, Mifflin district, Iowa County, Wis.	001042866	41573549		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:3912						1946		TRUE	607721919	FALSE	None	None						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Exploration of the Defense zinc property, Iowa County, Wisconsin	001043218	41573578		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:3948						1946		TRUE	607683965	FALSE	None	None						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Vibrations from blasting at Iowa limestone quarries	001043956	32718892		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:6270						1963		TRUE	632861858	FALSE	None	None						
Added entry--corporate name; Title statement; Subject added entry--topical term; General note; Subject added entry--geographic name	710; 245; 650; 500; 651	Flood of August 24-25, 2016, upper Iowa River and Turkey River, northeastern Iowa	001044001	1021858124		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2017-1128			0624-H (online)			2018		NA		FALSE			https://purl.fdlp.gov/GPO/gpo88834			https://pubs.usgs.gov/of/2017/1128/of20171128.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Iowa coals as a source of sulfur	001044845	40695912		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:5362						1957		TRUE	606378609	FALSE	None	None						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Iowa, 2010, Summary population and housing characteristics: 2010 Census of population and housing.	001045915	1023510171		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 3.223/18:2010 CPH-1-17			0159-H-15 (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo89233			https://www.census.gov/prod/cen2010/cph-1-17.pdf		
Subject added entry--topical term; Title statement	650; 245	To repeal the act entitled "An act to confer jurisdiction on the state of Iowa over offenses committed by or against Indians on the Sac and Fox Indian Reservation": report (to accompany H.R. 1074) (including cost estimate of the Congressional Budget Office).	001047724	1026415611		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:115-279			1008-D (MF)			2017	2018-0005-M.	TRUE	1003193667	TRUE	001028050	https://purl.fdlp.gov/GPO/gpo84590; https://purl.fdlp.gov/GPO/gpo84591						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Preparation characteristics and desulfurization potential of Iowa coals	001050551	2051971		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:7830			0637-A			1973		TRUE	649768488	FALSE	None	None						
Added entry--corporate name; Title statement; Subject added entry--topical term; General note; Subject added entry--geographic name	710; 245; 650; 500; 651	Flood of August 24-25, 2016, upper Iowa River and Turkey River, northeastern Iowa	001051483	1028579312		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:2017-1128						2018		TRUE	1021858124	TRUE	001044001	https://purl.fdlp.gov/GPO/gpo88834						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Herbert Hoover National Historic Site, Iowa	001051607	1031484654		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6/6:H 41/2018			0651-B-04			2018	2018-0190-P.	FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Investigation of the Waukon iron deposit, Allamakee County, Iowa	001052295	33860714		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:4479						1949		TRUE	609342676	FALSE	None	None						
Subject added entry--geographic name; Title statement	651; 245	Herbert Hoover National Historic Site, Iowa, self-guided audio tour	001053207	1031379606		Cartographic material	e	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.6/6:H 41/2						2011?		FALSE		FALSE								
Title statement	245	Report on storms and floods of spring 1947 in Missouri, Iowa and adjoining States	001053800	2465878		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.2:M 69 O/						1955		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Subject added entry--geographic name; Title statement	710; 650; 651; 245	Flood of August 11-16, 2010, in the South Skunk River Basin, central and southeast Iowa	001055891	821649244		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.76:2012-1202						2012		TRUE	823176311	TRUE	000884715	https://purl.fdlp.gov/GPO/gpo32732						
Subject added entry--topical term; Title statement	650; 245	To provide for the conveyance to the state of Iowa of the reversionary interest held by the United States in certain land in Pottawattamie County, Iowa, and for other purposes: report (to accompany H.R. 2600) (including cost estimate of the Congressional Budget Office).	001055986	1034740900		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:115-368			1008-D (MF)			2017	2018-0055-M.	TRUE	1007704230	TRUE	001033166	https://purl.fdlp.gov/GPO/gpo85994; https://purl.fdlp.gov/GPO/gpo85995						
Subject added entry--geographic name; Varying form of title; Title statement	651; 246; 245	Spillway and sluices, Red Rock Dam, Des Moines River, Iowa: hydraulic model investigation	001057517	4557186		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:2-673						1965		TRUE	898115511	FALSE	None	None						
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	Control structure, Little Sioux River, Iowa: hydraulic model investigation	001057715	4557158		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:2-762						1967		TRUE	898386049	FALSE	None	None						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Iowa soil surveys	001058036	1036988156		Language material	a	Online	o	Integrating resource	i	A			Department of Agriculture			A 57.38/15:			0102-B-15 (online)			19uu		NA		FALSE			https://purl.fdlp.gov/GPO/gpo92342			https://www.nrcs.usda.gov/wps/portal/nrcs/surveylist/soils/survey/state/?stateId=IA		
Subject added entry--topical term; Subject added entry--geographic name; General note; Title statement	650; 651; 500; 245	Profile of older workers in Iowa	001059331	56621808		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.307/2:IO 9						2004		TRUE	724040550	TRUE	000803283	https://purl.fdlp.gov/GPO/gpo7568						
Subject added entry--topical term; Subject added entry--geographic name; General note; Title statement	650; 651; 500; 245	Herbert Hoover National Historic Site, Iowa: Junior Ranger activity book.	001060210	1055556880		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.171:H 41/2018						2018		TRUE	1055557248	TRUE	001060212	https://purl.fdlp.gov/GPO/gpo105955						
Subject added entry--topical term; Subject added entry--geographic name; General note; Title statement	650; 651; 500; 245	Herbert Hoover National Historic Site, Iowa: Junior Ranger activity book.	001060212	1055557248		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.171:H 41/2018			0648-A-46 (online)			2018		NA		FALSE			https://purl.fdlp.gov/GPO/gpo105955			https://www.nps.gov/heho/learn/kidsyouth/upload/HEHO_JRAB_Final.pdf		
Title statement	245	Winning the race against cancer: hearing before a subcommittee of the Committee on Appropriations, United States Senate, One Hundred Ninth Congress, second session, special hearing, July 28, 2006, Iowa City, Iowa.	001061713	1041122772		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.AP 6/2:S.HRG.109-1008			1033 (online)			2008		NA		FALSE			https://purl.fdlp.gov/GPO/gpo93785	https://purl.fdlp.gov/GPO/gpo93786		https://www.govinfo.gov/content/pkg/CHRG-109shrg34362/pdf/CHRG-109shrg34362.pdf	https://www.govinfo.gov/content/pkg/CHRG-109shrg34362/html/CHRG-109shrg34362.htm	
Subject added entry--topical term; Title statement	650; 245	Hydraulics of Iowa DOT slope-tapered pipe culverts	001062980	1042336947		Language material	a	Online	o	Monograph/item	m	TD			Department of Transportation			TD 2.30:01-077			0982-G-11 (online)			June 2001		NA		FALSE			https://purl.fdlp.gov/GPO/gpo93397			https://www.fhwa.dot.gov/publications/research/infrastructure/hydraulics/01077/01077.pdf		
Title statement	245	Winter anomalous radio wave absorption days at 32°N latitude and prevalent solar radiation	001065243	1045798762		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 111.9/4:5488						1973		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Guide to the Kiowa collections at the Smithsonian Institution	001065701	605961327	609285339; 1044584082; 1056418752	Language material	a	Online	o	Monograph/item	m	SI			Smithsonian Institution			SI 1.33:40			0921-A (online)			1997		NA		FALSE			https://purl.fdlp.gov/GPO/gpo110159			https://repository.si.edu/handle/10088/1345		
Subject added entry--topical term; Title statement	650; 245	Solar educational programs and courses, Illinois, Iowa	001067147	1048461629		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.85:I 1 6						1980		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Measurement of mixing characteristics of the Missouri River between Sioux City, Iowa, and Plattsmouth, Nebraska	001067228	963246637		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1899-G			0625 (online)			1970		NA		FALSE			https://purl.fdlp.gov/GPO/gpo107445			https://pubs.usgs.gov/wsp/1899g/report.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Geology and ground-water resources in eastern Cheyenne and Kiowa Counties, Colorado	001067459	963232305		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1779-N			0625 (online)			1964		NA		FALSE			https://purl.fdlp.gov/GPO/gpo107589			https://pubs.er.usgs.gov/publication/wsp1779N		
Title statement	245	Examination of failed one inch black iron pipe natural gas service line, Iowa Public Service Company, Eagle Grove, Iowa	001069775	929880444		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 13.58:73-264			0247-D (online)			1973		NA		FALSE			https://purl.fdlp.gov/GPO/gpo94713			https://doi.org/10.6028/NBS.IR.73-264	https://www.govinfo.gov/content/pkg/GOVPUB-C13-07698019332f0e877533c6e10aa2ead1/pdf/GOVPUB-C13-07698019332f0e877533c6e10aa2ead1.pdf	
Title statement	245	Deterioration of Iowa highway concrete pavements: a petrographic study	001072555	958933518		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 13.58:6399			0247-D (online)			1999		NA		FALSE			https://purl.fdlp.gov/GPO/gpo104528			https://doi.org/10.6028/NIST.IR.6399	https://www.govinfo.gov/content/pkg/GOVPUB-C13-e9b6221ffb83cd90a381933550ae701a/pdf/GOVPUB-C13-e9b6221ffb83cd90a381933550ae701a.pdf	
Title statement	245	Complete mode sum for LF, VLF, ELF terrestrial radio wave fields	001076255	925473026		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 13.44:78			0247-A (online)			1964		NA		FALSE			https://purl.fdlp.gov/GPO/gpo94707			https://doi.org/10.6028/NBS.MONO.78	https://www.govinfo.gov/content/pkg/GOVPUB-C13-0735129777f0734c0063cc63e3d54d1b/pdf/GOVPUB-C13-0735129777f0734c0063cc63e3d54d1b.pdf	
Title statement	245	Attenuation of radio wave signals coupled into twelve large building structures	001078678	929068194		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 13.46:1545			0249-A (online)			2008		NA		FALSE			https://purl.fdlp.gov/GPO/gpo95216			https://doi.org/10.6028/NIST.TN.1545	https://www.govinfo.gov/content/pkg/GOVPUB-C13-1531fc2cf808d0cc804b1a41c52c6068/pdf/GOVPUB-C13-1531fc2cf808d0cc804b1a41c52c6068.pdf	
Title statement	245	Measurements to support public safety communications: attenuation and variability of 750 MHz radio wave signals in four large building structures	001078685	929068079		Language material	a	Online	o	Monograph/item	m	C			Department of Commerce			C 13.46:1552			0249-A (online)			2009		NA		FALSE			https://purl.fdlp.gov/GPO/gpo101885			https://doi.org/10.6028/NIST.TN.1552	https://www.govinfo.gov/content/pkg/GOVPUB-C13-affdfea4ae96bb45a614e031d9f10e7c/pdf/GOVPUB-C13-affdfea4ae96bb45a614e031d9f10e7c.pdf	
Subject added entry--topical term; Subject added entry--geographic name; General note; Title statement	650; 651; 500; 245	State of Iowa	001080421	27688372		Cartographic material	e	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 6.10:IO 9						1989?		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Exploratory drilling program of the U. S. Geological Survey for evidences of zinc-lead mineralization in Iowa and Wisconsin, 1950-51	001081584	953268926		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:231			0620-A (online)			1953		NA		FALSE			https://purl.fdlp.gov/GPO/gpo109510			https://pubs.usgs.gov/circ/1953/0231/report.pdf		
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Transport of nitrogen and phosphorus in the Cedar River Basin, Iowa and Minnesota, 2000-15	001081668	1055555865		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2018-5090			0624-B-02 (online)			2018		NA		FALSE			https://purl.fdlp.gov/GPO/gpo109112			https://pubs.er.usgs.gov/publication/sir20185090		
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Transport of nitrogen and phosphorus in the Cedar River Basin, Iowa and Minnesota, 2000-15	001081793	1057819784		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2018-5090						2018		TRUE	1055555865	TRUE	001081668	https://purl.fdlp.gov/GPO/gpo109112						
Title statement	245	Ellensburg folio, Washington	001084413	1060525494		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19.5/2:86						1903		NA		FALSE			https://purl.fdlp.gov/GPO/gpo110991			https://pubs.er.usgs.gov/publication/gf86		
Subject added entry--topical term; Title statement	650; 245	Hazardous materials: accident performance of DOT-117R tank cars: Doon, Iowa June 22, 2018 HMD18LR002.	001085046	1061558914		Language material	a	Online	o	Monograph/item	m	TD			Department of Transportation			TD 1.102:H 33			0982-I-27 (online)			2018		NA		FALSE			https://purl.fdlp.gov/GPO/gpo111303			https://www.ntsb.gov/investigations/AccidentReports/Reports/HMD18LR002-preliminary-report.pdf		
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Delineation of selected lithologic units using airborne electromagnetic data near Cedar Rapids, Iowa	001088614	1078896031		Cartographic material	e	Online	o	Monograph/item	m	I			Department of the Interior			I 19. 91/3:3423			0619-G-33 (online)			2018		NA		FALSE			https://purl.fdlp.gov/GPO/gpo56423			https://pubs.er.usgs.gov/publication/sim3423		
Title statement	245	Geology and ground-water resources of the Big Sandy Creek valley, Lincoln, Cheyenne, and Kiowa Counties, Colorado	001089630	963246333		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1843			0625 (online)			1967		NA		FALSE			https://purl.fdlp.gov/GPO/gpo113788			http://pubs.er.usgs.gov/publication/wsp1843		
Subject added entry--geographic name; Title statement	651; 245	Fluvial sediment in Kiowa Creek Basin, Colorado	001090230	954179417	954180035; 954180071; 954180120	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1798-A			0625 (online)			1964		NA		FALSE			https://purl.fdlp.gov/GPO/gpo114294			http://pubs.er.usgs.gov/publication/wsp1798A		
Added entry--corporate name; Title statement; Subject added entry--topical term; General note; Subject added entry--geographic name	710; 245; 650; 500; 651	Floods of June 1954 in Iowa	001092030	1046653760		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1370-A			0625 (online)			1958		NA		FALSE			https://purl.fdlp.gov/GPO/gpo115405			https://pubs.usgs.gov/wsp/1370a/report.pdf		
Added entry--corporate name; Title statement; Subject added entry--topical term; General note; Subject added entry--geographic name	710; 245; 650; 500; 651	Floods of June 1953 in northwestern Iowa	001092659	1046653882		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1320-A			0625 (online)			1955		NA		FALSE			https://purl.fdlp.gov/GPO/gpo115862			https://pubs.er.usgs.gov/publication/wsp1320A		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Effects of the 1993 flood on the determination of flood magnitude and frequency in Iowa	001093670	954280949		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:1120-K			0620-A (online)			1997		NA		FALSE			https://purl.fdlp.gov/GPO/LPS98661			https://pubs.usgs.gov/circ/1993/circ1120-k/pdf/circ_1120-k_a.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Iowa forest statistics	001093761	1046813490	1047443857	Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.40/5:20/2			0086-C (online)			1956		NA		FALSE			https://purl.fdlp.gov/GPO/gpo116722			https://www.fs.fed.us/nrs/pubs/CSFES_forest_survey_release/csfes_forsurvrel-20_1956.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Forest resources of Iowa	001093772	989484298	1045622761	Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.40/5:22			0086-C (online)			1959		NA		FALSE			https://purl.fdlp.gov/GPO/gpo116727			https://www.fs.fed.us/nrs/pubs/CSFES_forest_survey_release/csfes_forsurvrel-22_1959.pdf		
Subject added entry--topical term; Title statement	650; 245	Wooded strips in Iowa	001093800	1088561616		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 13.40/5:21			0086-C (online)			1956		NA		FALSE			https://purl.fdlp.gov/GPO/gpo116760			https://www.fs.fed.us/nrs/pubs/CSFES_forest_survey_release/csfes_forsurvrel-21_1956.pdf		
Title statement	245	Water quality in the Upper Mississippi River Basin, Minnesota, Wisconsin, South Dakota, Iowa, and North Dakota, 1995-98	001094720	235945302	1041735572	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:1211			0620-A (online)			2000		NA		FALSE			https://purl.fdlp.gov/GPO/LPS97946			https://pubs.usgs.gov/circ/circ1211/pdf/circular1211.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Iowa women in industry	001095080	784841215	760251138; 786268834; 988813030; 1029930173; 1035347256	Language material	a	Online	o	Monograph/item	m	L			Department of Labor			L 13.3:19			0781 (online)			1922		NA		FALSE			https://purl.fdlp.gov/GPO/gpo117583			https://fraser.stlouisfed.org/title/5343		
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Hydrogeologic study of the ground-water reservoirs contributing base runoff to Four Mile Creek, east-central Iowa	001096008	963236926		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1839-O			0625 (online)			1968		NA		FALSE			https://purl.fdlp.gov/GPO/gpo118112			http://pubs.er.usgs.gov/publication/wsp1839O		
Subject added entry--topical term; General note; Title statement	650; 500; 245	Underground water resources of Iowa	001096010	745960999	958982525; 958983918; 1086147410	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:293			0625 (online)			1912		NA		FALSE			https://purl.fdlp.gov/GPO/gpo118113			http://pubs.er.usgs.gov/publication/wsp293		
Added entry--corporate name; General note; Title statement	710; 500; 245	Surface water supply of the United States, 1955 ;: Part 6-B, Missouri River Basin below Sioux City, Iowa	001096229	1048000121		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.13:1390			0625 (online)			1958		NA		FALSE			https://purl.fdlp.gov/GPO/gpo118275			https://pubs.usgs.gov/wsp/1390/report.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Water quality in the eastern Iowa basins, Iowa and Minnesota, 1996-98	001096385	1041735533		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.4/2:1210			0620-A (online)			2000		NA		FALSE			https://purl.fdlp.gov/GPO/LPS13146			http://pubs.er.usgs.gov/publication/cir1210		
Added entry--corporate name; Subject added entry--topical term; Subject added entry--geographic name; Title statement	710; 650; 651; 245	Floods of July 23-26, 2010, in the Little Maquoketa River and Maquoketa River basins, northeast Iowa	001096654	777401970		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2011-1301			0624-H (online)			2012		NA		FALSE			https://purl.fdlp.gov/GPO/gpo119865			http://pubs.usgs.gov/of/2011/1301/		
Added entry--corporate name; Subject added entry--topical term; Subject added entry--geographic name; Title statement	710; 650; 651; 245	Floods of May 30 to June 15, 2008, in the Iowa River and Cedar River basins, Eastern Iowa	001098565	701731830		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2010-1190			0624-H (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo133683			http://pubs.usgs.gov/of/2010/1190/pdf/of2010-1190.pdf		
Subject added entry--topical term; Title statement	650; 245	Chicago and Northwestern Transportation Company, Clinton, Iowa: November 4, 1974.	001099733	1102594410		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 3.110/3:159						1975		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Census of manufactures: 1905: Iowa	001100197	35917597		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.3:NO.32						1906		TRUE	568991348	FALSE	None	None						
Varying form of title; Title statement	246; 245	Divorce statistics analysis, United States, 1962: an analysis of the national divorce statistics for 1962 and of the personal characteristics of husbands and wives divorced in Hawaii, Iowa, Tennessee, and Wisconsin during the years 1960 and 1961	001100441	594387741		Language material	a	Online	o	Monograph/item	m	FS			Office of the Secretary, Department of Health, Education, and Welfare			FS 2.85/2:21/NO.7			0500-E (online)			1965		NA		FALSE			https://purl.fdlp.gov/GPO/gpo121118			https://www.cdc.gov/nchs/data/series/sr_21/sr21_007acc.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Act to Repeal the Act Entitled "An Act to Confer Jurisdiction on the State of Iowa over Offenses Committed By or Against Indians on the Sac and Fox Indian Reservation."	001100784	1104294996		Language material	a	Online	o	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:115-301			0575-A-02 (online)			2018		NA		FALSE			https://purl.fdlp.gov/GPO/gpo121714	https://purl.fdlp.gov/GPO/gpo121715		https://www.govinfo.gov/content/pkg/PLAW-115publ301/pdf/PLAW-115publ301.pdf	https://www.govinfo.gov/content/pkg/PLAW-115publ301/html/PLAW-115publ301.htm	
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Act to Repeal the Act Entitled "An Act to Confer Jurisdiction on the State of Iowa over Offenses Committed By or Against Indians on the Sac and Fox Indian Reservation."	001101173	1105038953		Language material	a	No attempt to code	|	Monograph/item	m	AE			National Archives and Records Administration			AE 2.110:115-301			0575			2018	2019-0254-P.	TRUE	1104294996	TRUE	001100784	https://purl.fdlp.gov/GPO/gpo121714; https://purl.fdlp.gov/GPO/gpo121715						
Subject added entry--topical term; Title statement	650; 245	Burlington Northern Inc., Halpin, Iowa: June 26, 1974.	001102673	1045429747		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 3.110/3:166						1975		FALSE		FALSE								
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Selected water-quality data from the Cedar River and Cedar Rapids Well Fields, Cedar Rapids, Iowa, 2008-17	001102709	1109395110		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.121:1110			0621-K (online)			2019		NA		FALSE			https://purl.fdlp.gov/GPO/gpo122317			https://pubs.er.usgs.gov/publication/ds1110		
Subject added entry--topical term; Title statement	650; 245	Chicago and North Western Transportation Company, LaMoille, Iowa: July 19, 1974.	001106264	1045428316		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 3.110/3:139						1975		FALSE		FALSE								
Added entry--corporate name; Title statement; Subject added entry--topical term; General note; Subject added entry--geographic name	710; 245; 650; 500; 651	Flood-inundation maps for the Iowa River at the Meskwaki Settlement in Iowa, 2019	001106939	1121044791		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2019-5050			0624-B-02 (online)			2019		NA		FALSE			https://purl.fdlp.gov/GPO/gpo125742			https://pubs.er.usgs.gov/publication/sir20195050		
Title statement	245	Centers for Medicare & Medicaid Services: serving American Indians and Alaska Natives in Iowa, Kansas, and Nebraska.	001107191			Language material	a	Regular print reproduction	r	Monograph/item	m	HE			Department of Health and Human Services			HE 22.2:						2019		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; General note; Title statement	710; 650; 500; 245	Use of continuous water-quality time-series data to compute nutrient loadings for selected Iowa streams, 2008-17	001107797	1122791061		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2019-5054			0624-B-02 (online)			2019		NA		FALSE			https://purl.fdlp.gov/GPO/gpo126724			https://pubs.er.usgs.gov/publication/sir20195054		
Subject added entry--topical term; Subject added entry--geographic name; General note; Title statement	650; 651; 500; 245	Ground-water quality in alluvial aquifers in the Eastern Iowa Basins, Iowa and Minnesota	001112668	985367341	622367841; 681757710	Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4:00-4106			0624-B-05 (online)			2000		NA		FALSE			https://purl.fdlp.gov/GPO/gpo130361			https://pubs.usgs.gov/wri/2000/wri004106/pdf/wrir.00-4106.pdf		
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Logic-based approach to evaluating plant communities at Effigy Mounds National Monument, Iowa	001113960	1138033612		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 29.89:2010/181			0646-R (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo131573			https://irma.nps.gov/Datastore/DownloadFile/150870		
