MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Title statement	245	Youth suicide in Indian country: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, February 26, 2009.	000739027	609903765		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-36			1009-C-05 (MF)			2009	2010-0091-M.	TRUE	460131601	TRUE	000653014	https://purl.fdlp.gov/GPO/FDLP1778						
Title statement	245	S. 313, S. 443, S. 633, and H.R. 326: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, on S. 313, White Mountain Apache Tribe Water Rights Quantification Act of 2009; S. 443, Hoh Indian Tribe Safe Homelands Act; S. 633, Tribal Health Promotion and Tribal Colleges and Uni	000739036	610462193		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-66			1009-C-05 (MF)			2009	2010-0091-M.	TRUE	475519926	TRUE	000655450	https://purl.fdlp.gov/GPO/LPS117381						
Title statement	245	Nomination of Yvette D. Roubideaux to be director of the Indian Health Service: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, April 23, 2009.	000739041	610471281		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-88			1009-C-05 (MF)			2009	2010-0091-M.	TRUE	495197892	TRUE	000656515	https://purl.fdlp.gov/GPO/LPS118108						
Title statement	245	Expanding dental health care in Indian country: promises made, promises broken, the impact of chronic underfunding of contract health services : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, December 3, 2009.	000739669	668080119		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-525			1009-C-05 (MF)			2010	2010-0285-M.	TRUE	652498477	TRUE	000712576	https://purl.fdlp.gov/GPO/LPS124896						
Title statement	245	Indian energy and energy efficiency: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, October 22, 2009.	000739675	668083253		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-430			1009-C-05 (MF)			2010	2010-0285-M.	TRUE	652494305	TRUE	000712502	https://purl.fdlp.gov/GPO/LPS124888						
Title statement	245	Examining the federal tax treatment of health care benefits provided by tribal governments to their citizens: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, September 18, 2009.	000739679	668083281		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-399			1009-C-05 (MF)			2010	2010-0285-M.	TRUE	652478293	TRUE	000712511	https://purl.fdlp.gov/GPO/LPS124889						
Title statement	245	Cobell v. Salazar settlement agreement: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, December 17, 2009.	000739984	668109321		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-550			1009-D-05 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/LPS126626			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_senate_hearings&docid=f:57482.pdf		
Title statement	245	Cobell v. Salazar settlement agreement: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, December 17, 2009.	000739986	665174208		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-550			1009-B-05			2010	2010-0442-P.	TRUE	668109321	TRUE	000739984	https://purl.fdlp.gov/GPO/LPS126626						
Title statement	245	Religious garb in Indian schools: letter of Secretary of Interior to Commissioner of Indian Affairs, Aug. 24, 1912.	000740529			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.2:R 27						1912		FALSE		FALSE								
Title statement	245	Safety program for National Park Service, Office of Indian Affairs, Bureau of Reclamation [with list of references]: report to Secretary of Interior of Committee on Health and Safety, appointed Apr. 2, 1936, Frank L. Ahern, National Park Service, Chairman, Paul L. Flickinger, Office of Indian Affairs, George O. Sanford, Bureau of Reclamation.	000740598			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.2:SA 1/3						1937		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Investigation of charges against E.P Smith, Commissioner of Indian Affairs	000740674			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.2:SM 5	I 1.2:SA 5					1874		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Indiana sesquicentennial of establishment of territorial government: exhibit in Library of Congress, Washington, D.C., Nov. 30, 1950-Apr. 30, 1951.	000740717			Language material	a	No attempt to code	|	Monograph/item	m	LC			Library of Congress			LC 1.2:IN 2/3			0786			1950		FALSE		FALSE								
Title statement	245	Regulations governing Indian allotments in national forests	000740783			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.2:IN 2/5						1911		FALSE		FALSE								
Varying form of title; Title statement	246; 245	Reorganization, Bureau of Indian Affairs, [Survey of Bureau of Indian Affairs, Jan. 6, 1954]	000740801			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.2:IN 2/7						1954		FALSE		FALSE								
Title statement	245	Unemployment on Indian reservations at 50 percent: the urgent need to create jobs in Indian country : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, second session, January 28, 2010.	000741692	668983757		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-580			1009-D-05 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/LPS126654			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_senate_hearings&docid=f:57830.pdf		
Title statement	245	Unemployment on Indian reservations at 50 percent: the urgent need to create jobs in Indian country : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, second session, January 28, 2010.	000741694	664839432		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-580			1009-B-05			2010	2010-0439-P.	TRUE	668983757	TRUE	000741692	https://purl.fdlp.gov/GPO/LPS126654						
Subject added entry--topical term; Subject added entry--geographic name; Varying form of title; Title statement	650; 651; 246; 245	1973 (revised) and 1975 population estimates and 1972 (revised) and 1974 per capita income estimates for counties, incorporated places, and selected minor civil divisions in Indiana	000741860	39131982		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.186:P-25/662						1977		FALSE		FALSE								
Title statement	245	Middle States Motor Freight, Inc. and Commercial Motor Freight Inc., of Indiana, accident of Sept. 5, 1957, near Economy, Ind	000741999			Language material	a	No attempt to code	|	Monograph/item	m	IC			Interstate Commerce Commission			IC 1 MOT.18:23						1958		FALSE		FALSE								
Title statement	245	Fixing the federal acknowledgment process: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, November 4, 2009.	000743742	669842099		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-470			1009-D-05 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/LPS126783			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_senate_hearings&docid=f:56575.pdf		
Title statement	245	Fixing the federal acknowledgment process: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, November 4, 2009.	000743746	668104837		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-470			1009-B-05			2010	2011-004-P.	TRUE	669842099	TRUE	000743742	https://purl.fdlp.gov/GPO/LPS126783						
Title statement	245	Where's the trustee?: U.S. Department of the Interior backlogs prevent tribes from using their lands : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, December 9, 2009.	000743766	669844107		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-542			1009-D-05 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/LPS126785			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_senate_hearings&docid=f:57357.pdf		
Title statement	245	Where's the trustee?: U.S. Department of the Interior backlogs prevent tribes from using their lands : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, December 9, 2009.	000743769	664723783		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-542			1009-B-05			2010	2011-0002-P.	TRUE	669844107	TRUE	000743766	https://purl.fdlp.gov/GPO/LPS126785						
Subject added entry--topical term; Title statement	650; 245	Order, as amended, regulating the handling of milk in the La Porte County, Indiana, marketing area: effective July 1, 1943	000744161	85239971		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 80.116:20						1943		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Order, as amended, regulating the handling of milk in the Fort Wayne, Indiana, marketing area	000744176	85239972		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 80.116:32						1943		FALSE		FALSE								
Title statement	245	Boxes and bowls: decorated containers by 19th century Haida, Tlingit, Bella Bella, and Tsimshian Indian artists [with list of suggested reading	000744368			Language material	a	No attempt to code	|	Monograph/item	m	SI			Smithsonian Institution			SI 6.2:B 69			0916			1974		FALSE		FALSE								
Title statement	245	Television yokes, tuners, and horizontal output transformers, and unrecorded magnetic tape, workers at RCA plants, Indianapolis, Ind.: report to president on worker investigation TEA-W-144 under section 301(c)(2) of Trade Expansion Act of 1962.	000745351			Language material	a	No attempt to code	|	Monograph/item	m	TC			Tariff Commission			TC 1.2:T 23/5						1972		FALSE		FALSE								
Title statement	245	Assistant Secretary for Indian Affairs: report from Committee on Interior and Insular Affairs to accompany H.R. 620.	000745918	32214698		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			93-1:S.RP.623			1008-A			1973		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Occurrence and attempted mitigation of carbon dioxide in a home constructed on reclaimed coal-mine spoil, Pike County, Indiana	000746040	671492417		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.42/4-4:2010-5157			0624-B-02 (online)			2010		NA		FALSE			https://purl.fdlp.gov//GPO/gpo215			http://pubs.usgs.gov/sir/2010/5157/pdf/sir2010-5157.pdf		
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Mercury in Indiana watersheds: retrospective for 2001-2006	000746175	671383431		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.16:1780			0624 (online)			2010		NA		FALSE			https://purl.fdlp.gov//GPO/gpo205			http://pubs.usgs.gov/pp/pp1780/pdf/pp1780.pdf		
Title statement	245	Examining drug smuggling and gang activity in Indian country: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, November 19, 2009.	000746332	670540583		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-500			1009-C-05 (MF)			2010	2010-0294-M.	TRUE	649841852	TRUE	000709097	https://purl.fdlp.gov/GPO/LPS124481						
Title statement	245	S. 1690, to amend the Act of March 1, 1933, to transfer certain authority and resources to the Utah Dineh Corporation, and for other purposes: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, December 9, 2009.	000747165	671247151		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-538			1009-D-05 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo142			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_senate_hearings&docid=f:57186.pdf		
Title statement	245	S. 1690, to amend the Act of March 1, 1933, to transfer certain authority and resources to the Utah Dineh Corporation, and for other purposes: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, December 9, 2009.	000747167	668107841		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-538			1009-B-05			2010	2011-0014-P.	TRUE	671247151	TRUE	000747165	https://purl.fdlp.gov/GPO/gpo142						
Title statement	245	Nomination of Lillian A. Sparks to be commissioner of the Administration for Native Americans, U.S. Department of Health and Human Services: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, second session, January 28, 2010.	000747175	671246120		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-561			1009-D-05 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo145			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_senate_hearings&docid=f:57668.pdf		
Title statement	245	Nomination of Lillian A. Sparks to be commissioner of the Administration for Native Americans, U.S. Department of Health and Human Services: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, second session, January 28, 2010.	000747179	668110294		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-561			1009-B-05			2010	2011-0009-P.	TRUE	671246120	TRUE	000747175	https://purl.fdlp.gov/GPO/gpo145						
Title statement	245	Indian heirship land problem: hearings before the Subcommittee on Indian Affairs of the Committee on Interior and Insular Affairs, United States Senate ...	000749183	35992535	62445932; 81641409	Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/13:IN 2/5/			1040			1961-1963		FALSE		FALSE								
Title statement	245	Amendments to Klamath Termination Act of 1954: hearings before Subcommittee on Indian Affairs, 85th Congress.	000749242			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/13:K 66/2/			1040			1957-1958		FALSE		FALSE								
Title statement	245	Discussion draft of the Indian Energy Promotion and Parity Act of 2010: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, second session, April 22, 2010.	000750971	672322797		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-630			1009-B-05			2010	2011-0056-P.	TRUE	681966205	TRUE	000756812	https://purl.fdlp.gov/GPO/gpo1220						
Title statement	245	Preventable epidemic: youth suicides and the urgent need for mental health care resources in Indian country : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, second session, March 25, 2010.	000751222	676690599		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-610			1009-D-05 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo486			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_senate_hearings&docid=f:58331.pdf		
Title statement	245	Preventable epidemic: youth suicides and the urgent need for mental health care resources in Indian country : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, second session, March 25, 2010.	000751224	676693568		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-610			1009-B-05			2010	2011-0061-P.	TRUE	676690599	TRUE	000751222	https://purl.fdlp.gov/GPO/gpo486						
Subject added entry--topical term; Title statement	650; 245	Production practices, Indiana: 1943 farm program.	000751268	979731767	980168642	Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 79.458:IN 2						1943		FALSE		FALSE								
Title statement	245	Indian appropriation bill, 1906: hearings before subcommittee of Senate Committee, Jan. 28-Feb. 10, 1905.	000751531			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:AP 6/1						1905		FALSE		FALSE								
Title statement	245	Indian appropriation bill	000751536			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:AP 6/						1912		FALSE		FALSE								
Title statement	245	Hearings on H.1917, making appropriations for Bureau of Indian Affairs, for fulfilling treaty stipulations with various Indian tribes [etc.], fiscal year 1914	000751539			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:AP 6/						1913		FALSE		FALSE								
Added entry--corporate name; Subject added entry--topical term; Title statement	710; 650; 245	Mercury in Indiana watersheds: retrospective for 2001-2006	000751562	656556681		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.16:1780						2010		FALSE		FALSE								
Title statement	245	Klamath Indians, removal of restrictions, Part 1: hearings before the Committee on Indian Affairs, United States Senate, Seventy-ninth Congress, second session, on S. 1313, a bill to remove restrictions on the property and moneys belonging to the individual enrolled members of the Klamath Indian Reservation in Oregon, to provide for liquidation of	000751771	21724168		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:K 66/7/PT.1						1946		FALSE		FALSE								
Title statement	245	Innovating under pressure: the story of the 2009 Recovery Act : summer youth employment initiative : Chicago, Detroit, Indianapolis & Marion County, Phoenix & Maricopa County	000752000	688018341		Language material	a	Online	o	Monograph/item	m	L			Department of Labor			L 37.27:2010-09			0780-A-16 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo2016			http://wdr.doleta.gov/research/FullText_Documents/Innovating%20Under%20Pressure%20The%20Story%20of%20the%202009%20Recovery%20Act%20Summer%20Youth%20Employment%20Initiative.pdf		
Title statement	245	Review of educational activities: Bureau of Indian Affairs.	000755128			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 1.2:ED 8/						between 1960 and 1969?		FALSE		FALSE								
Title statement	245	Native Hawaiian Government Reorganization Act: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, August 6, 2009.	000755161	681411019		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-283			1009-D-05 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo1000			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_senate_hearings&docid=f:54811.pdf		
Title statement	245	Native Hawaiian Government Reorganization Act: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, August 6, 2009.	000755163	676692419		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-283			1009-B-05			2010	2011-0069-P.	TRUE	681411019	TRUE	000755161	https://purl.fdlp.gov/GPO/gpo1000						
Title statement	245	Hearings on H.12579, making appropriations for Bureau of Indian Affairs, for fulfilling treaty stipulations with various Indian tribes [etc.], fiscal year 1913	000755674			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:AP 6/						1914		FALSE		FALSE								
Title statement	245	Indian appropriation bill: hearing on H. 26874, making appropriations for Bureau of Indian Affairs, fiscal year 1914.	000755701			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:AP 6/						1913		FALSE		FALSE								
Title statement	245	Indian appropriation bill: hearings on H. 20150, making appropriations for Bureau of Indian Affairs, for fulfilling treaty stipulations with various Indian tribes [etc.], fiscal year 1916.	000755853			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:AP 6/						1915		FALSE		FALSE								
Title statement	245	Indian appropriation bill: hearings on H. 20150, making appropriations for Bureau of Indian Affairs, for fulfilling treaty stipulations with various Indian tribes, [etc.], fiscal year 1916.	000755878			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:AP 6/8/						1915		FALSE		FALSE								
Title statement	245	Indian appropriation bill: hearings on H.R. 10385, making appropriations for Bureau of Indian Affairs, for fulfilling treaty stipulations with various Indian tribes, and other purposes, fiscal year 1917.	000755891			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:AP 6/9						1916		FALSE		FALSE								
Title statement	245	Indian appropriation bill: hearings on H.R. 18453, making appropriations for Bureau of Indian Affairs, for fulfilling treaty stipulations with various Indian tribes, and for other purposes, fiscal year 1918.	000755900			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:AP 6/10						1917		FALSE		FALSE								
Title statement	245	Indian appropriation bill, 1919: hearings on H.R. 8696, making appropriations for Bureau of Indian Affairs, for fulfilling treaty stipulations with various Indian tribes, and for other purposes, fiscal year 1919.	000755915			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:AP 6/11						1918		FALSE		FALSE								
Title statement	245	Indian appropriation bill, 1920: hearings on H.R. 14746, making appropriations for Bureau of Indian Affairs, for fulfilling treaty stipulations with various Indian tribes, and for other purposes, fiscal year 1920.	000755930			Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 2/2:AP 6/12						1919		FALSE		FALSE								
Title statement	245	Discussion draft of the Indian Energy Promotion and Parity Act of 2010: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, second session, April 22, 2010.	000756812	681966205		Language material	a	Electronic	s	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-630			1009-D-05 (online)			2010		NA		FALSE			https://purl.fdlp.gov/GPO/gpo1220			http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=111_senate_hearings&docid=f:61550.pdf		
Title statement	245	California Indian oversight hearings: hearings before the Subcommittee on Indian Affairs of the Committee on Interior and Insular Affairs, United States Senate, Ninety-Third Congress, first session ... Sacramento, Calif., August 27, 1973, San Francisco, Calif., August 28, 1973.	000757955	3051771		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/13:IN 2/31/			1040			1974-		TRUE	897784682	FALSE	None	None						
Title statement	245	State-of-the-art of multidisciplinary accident investigation techniques, human data generation: by James C. Fell, Chairman, Human Data Generation Committee, National Highway Traffic Safety Administration, workshop session, National Conference for Multidisciplinary Teams, Indiana University, Bloomington, Ind., June 2-4, 1971 [with list of references].	000759092			Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 8.2:M 91						1972		FALSE		FALSE								
Title statement	245	International symposium on U.S. domestic short distance navigation system VORTAC and its relationship to international air navigation system sponsored by Air Coordinating Commtitee, Washington, D.C., Oct. 1-2, 1958, Indianapolis, Ind., Oct. 3-4, 1958	000759386	1015379302		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.AI 7/3:2 N 22			1049-A			1958		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Indiana Dunes National Lakeshore: hearings before the Subcommittee on National Parks and Recreation of the Committee on Interior and Insular Affairs, House of Representatives, Eighty-ninth Congress, first[-second] session ...	000760180	5823234		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/14:89-19/			1023			1966		TRUE	691837449	FALSE	None	None						
Title statement	245	Alaska native land claims: hearings before the Subcommittee on Indian Affairs of the Committee on Interior and Insular Affairs, House of Representatives, Ninety-first Congress, first session, on H.R. 13142 ... and H.R. 10193 ...	000760483	32132	80046617; 83542630; 954450241	Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/14:91-8/			1023			1969-1970		FALSE		FALSE								
Title statement	245	Source test & evaluation report: D.H. Mitchell Unit No. 11, N. Indiana Public Ser. Co.	000761158			Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.89/2:SO 8/2						1981		FALSE		FALSE								
Title statement	245	Examining S. 797: the Tribal Law and Order Act of 2009 : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, June 25, 2009.	000761327	677976353		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-214			1009-C-05 (MF)			2010	2010-0212-M.	TRUE	609873714	TRUE	000677471	https://purl.fdlp.gov/GPO/LPS121802						
Title statement	245	Unemployment on Indian reservations at 50 percent: the urgent need to create jobs in Indian country : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, second session, January 28, 2010.	000761336	688501036		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-580			1009-C-05 (MF)			2010	2011-0003-M.	TRUE	668983757	TRUE	000741692	https://purl.fdlp.gov/GPO/LPS126654						
Title statement	245	Cobell v. Salazar settlement agreement: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, December 17, 2009.	000761382	688501890		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-550			1009-C-05 (MF)			2010	2011-0003-M.	TRUE	668109321	TRUE	000739984	https://purl.fdlp.gov/GPO/LPS126626						
Subject added entry--topical term; Subject added entry--geographic name; Title statement	650; 651; 245	Meeting Indiana's environmental protection needs: organizational and staffing requirements	000762419	65843114		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.2:IN 2			431-I-01			1972		TRUE	644271166	FALSE	None	None						
Subject added entry--topical term; Title statement	650; 245	Minority construction contractors in 6 state area: Illinois, Indiana, Michigan, Minnesota, Ohio, Wisconsin.	000763929	1079364758		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.2:M 66/3						between 1900 and 1999?		FALSE		FALSE								
Title statement	245	Indian art in pipestones: George Catlin's portfolio in British Museum.	000764704			Language material	a	No attempt to code	|	Monograph/item	m	SI			Smithsonian Institution			SI 1.2:IN 2/3						between 1900 and 1999?		FALSE		FALSE								
Title statement	245	Remaining shoreline opportunities in Minnesota, Wisconsin, Illinois, Indiana, Ohio, Michigan, Pennsylvania, New York: report	000767251			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.2:SH 7/2						1959		FALSE		FALSE								
Subject added entry--geographic name; Title statement	651; 245	Indiana dunes	000767517			Two-dimensional nonprojectable graphic	k	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.20:IN 2/2			0646-S			1981		FALSE		FALSE								
Subject added entry--topical term; Title statement	650; 245	Hoosier National Forest. Indiana	000767901	692199163		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.28:H 76/10/2010						2010		FALSE		FALSE								
Title statement	245	S. 1690, to amend the Act of March 1, 1933, to transfer certain authority and resources to the Utah Dineh Corporation, and for other purposes: hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, December 9, 2009.	000768072	692306642		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-538			1009-C-05 (MF)			2010	2011-0029-M.	TRUE	671247151	TRUE	000747165	https://purl.fdlp.gov/GPO/gpo142						
Title statement	245	Where's the trustee?: U.S. Department of the Interior backlogs prevent tribes from using their lands : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Eleventh Congress, first session, December 9, 2009.	000768081	692306669		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.IN 2/11:S.HRG.111-542			1009-C-05 (MF)			2010	2011-0029-M.	TRUE	669844107	TRUE	000743766	https://purl.fdlp.gov/GPO/LPS126785						
Subject added entry--topical term; Title statement	650; 245	Evaporation from Morse Reservoir, Indiana	000768384			Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.2:EV 1						1972		FALSE		FALSE								
